intensidad,ocupacion
7.767025,1.071685
7.592857,0.9
7.879004,0.9359431
7.281139,0.6903915
7.55516,0.8505338
6.932384,0.6405694
5.892857,0.5642857
6.267857,0.6642857
6.303571,0.6678572
4.653572,0.8
5.44484,0.6120996
5.035587,0.4839858
4.423488,0.316726
4.708185,0.3701068
4.281139,0.3202847
3.982206,0.2313167
4.007117,0.2348754
3.409253,0.1850534
3.338078,0.1743772
3.501779,0.1814947
3.099644,0.1921708
2.718861,0.1281139
2.900356,0.2135231
2.508897,0.1281139
2.52669,0.1032028
2.405694,0.1103203
2.412811,0.09608541
2.47331,0.1103203
2.355872,0.08185054
2.281139,0.08540925
2.158845,0.04693141
2.133574,0.09386282
1.99278,0.1949458
1.790614,0.1046931
1.707581,0.2021661
1.552347,0.02527076
1.725979,0.04270463
1.419929,0.0569395
1.153025,0.02491103
1.302491,0.03558719
1.313167,0.03202847
1.437722,0.07117438
1.313167,0.06405694
1.33452,0.1103203
1.309609,0.1423488
1.483986,0.06049822
1.629893,0.06405694
1.661922,0.1494662
1.33452,0.02846975
1.523132,0.04270463
1.362989,0.1672598
1.437722,0.2099644
1.565836,0.09252669
1.725979,0.1209964
1.697509,0.1494662
1.765125,0.1637011
1.903915,0.1032028
2.032028,0.09252669
1.978648,0.1209964
2.085409,0.1032028
2.106761,0.09608541
1.957295,0.1032028
2.281139,0.1708185
2.366548,0.1494662
2.540925,0.1209964
2.683274,0.1530249
3.185053,0.2206406
3.573477,0.2759857
4.341637,0.3914591
4.843416,0.4199288
4.594306,0.3807829
5.060498,0.4804271
4.871886,0.4626335
5.171429,0.5392857
6.207143,0.7928572
6.795699,0.9139785
7.476703,1.136201
7.780576,1.230216
9.514388,1.496403
10.2554,1.507194
11.9319,1.924731
13.681,2.53405
13.98921,2.636691
13.78214,2.475
14.76071,2.467857
14.46071,2.260714
16.68929,2.889286
17.95357,3.235714
20.2,3.567857
21.36786,3.95
22.0605,4.124555
23.82079,4.34767
24.58571,4.875
27.46071,5.360714
27.39286,5.625
25.68929,5.071429
24.23929,4.657143
22.80714,4.164286
21.94286,4.367857
22.82374,4.492806
22.7518,4.496403
22.35,4.589286
23.02509,5.16129
24.35842,5.691756
24.28929,5.471428
25.50903,5.848375
26.53047,6.369175
25.66308,5.910394
25.79061,5.754513
24.38628,5.779783
23.82437,7.035842
24.85252,6.802158
25.48376,6.971119
25.26523,5.684588
25.475,5.864286
25.48571,5.989286
26.33928,6.128572
25.60357,6.121428
27.325,6.564286
26.73214,7.025
26.23571,7.382143
26.36429,7.575
25.2,6.946429
26.47857,6.196429
26.48561,6.496403
27.58571,6.871428
27.85357,7.842857
28.225,7.792857
28.65714,7.721428
30.48571,8.35
30.86786,8.710714
30.18929,8.285714
30.08571,8.296429
31.10791,8.341726
30.76429,8.171429
31.33214,8.378572
31.68571,8.478572
31.38571,8.157143
32.325,8.925
32.59286,8.646428
33.25714,9.325
33.32734,9.330935
32.89286,9.010715
34.63214,9.146428
34.08214,9.039286
33.49643,9.139286
35.21429,9.921429
33.71071,9.664286
35.56429,10.39286
35.23928,9.467857
34.39286,9.817857
35.26429,9.503572
