intensidad,ocupacion
1.490654,0.1542056
1.526316,0.1483254
1.248804,0.1626794
1.244019,0.1626794
1.191388,0.06698564
0.9856459,0.15311
1.08134,0.1339713
0.8995215,0.03827751
0.861244,0.05263158
0.8086125,0.4545455
0.6985646,0.02392345
0.7272727,0.3923445
0.8708134,0.08612441
0.492823,0.03349282
0.6889952,0.09569378
0.7799043,0.1244019
0.9330143,0.1483254
0.6698565,0.07177033
0.784689,0.2583732
0.8325359,0.09090909
0.6650718,0.04784689
0.8708134,0.15311
0.9186603,0.2344498
1.009569,0.1435407
0.7894737,0.06698564
0.8708134,0.1100478
0.6985646,0.03827751
0.9090909,0.07655502
0.861244,0.09569378
0.8660287,0.05741627
1.066986,0.09090909
0.8277512,0.07655502
0.8325359,0.1244019
0.923445,0.2009569
0.9043062,0.1052632
0.8038278,0.07177033
0.7272727,0.1674641
0.9425837,0.1052632
0.937799,0.1674641
0.9760765,0.07655502
1.014354,0.1674641
0.7272727,0.0430622
0.6842105,0.03827751
1.114833,0.2057416
1.119617,0.1196172
1.15311,0.138756
0.9473684,0.138756
1.181818,0.215311
1.014354,0.1626794
0.9043062,0.138756
0.722488,0.1100478
0.784689,0.1196172
1.062201,0.07177033
0.9330143,0.06220096
1.062201,0.1626794
1.133971,0.1483254
1.339713,0.1961723
1.569378,0.1244019
1.583732,0.2488038
1.326829,0.1317073
1.487805,0.1365854
1.480198,0.1287129
1.485149,0.08910891
1.881188,0.1584158
1.985149,0.2029703
2.393939,0.2020202
2.974747,0.3636364
3.559406,0.3910891
4.282178,0.440594
4.836634,0.6237624
5.19802,0.7970297
5.618812,0.7821782
5.806931,0.8316832
5.463054,0.7536946
7.112745,0.9558824
7.820388,1.194175
8.559241,1.440758
10.16204,2.111111
11.47926,2.235023
12.23744,2.283105
15.38009,3.067873
16.64865,3.572072
17.82432,3.400901
20.11712,3.864865
18.98649,3.837838
19.08108,3.743243
22.22523,4.657658
25.22973,5.225225
28.20721,6.085586
31.68919,7.211712
33.74324,8.585586
36.36937,9.211712
39.78378,10.54955
43.61712,12.11712
43.67567,12.19369
47.21171,12.93694
43.51802,11.11261
42.01802,12.36036
42.96396,12.40541
40.3018,11.75676
39.3018,11.5991
40.4009,11.95946
39.63063,11.48649
38.72973,11.31532
39.52036,11.27149
