intensidad,ocupacion
7.121428,0.8285714
8.778571,1.189286
9.532143,1.346429
8.827338,1.097122
9.221429,1.275
9.078292,1.096085
7.576512,0.9003559
7.441281,1
7.455516,0.975089
6.708185,0.6405694
6.558719,0.6797153
6.227758,0.9715303
5.266904,0.8291815
5.177936,0.5053381
5.19573,0.4733096
4.576512,0.3487544
4.430605,0.5551602
4.284698,0.316726
4.309608,0.2846975
3.811388,0.2597865
3.701068,0.2348754
3.316726,0.4199288
3.209965,0.3772242
2.914591,0.2064057
3.010949,0.189781
2.711744,0.1850534
2.6121,0.1708185
2.747331,0.1209964
2.679715,0.13879
2.476868,0.09608541
2.30605,0.09608541
2.234875,0.1352313
2.017794,0.2491103
2.096085,0.06405694
2.032028,0.07473309
1.857651,0.09964412
1.950178,0.07117438
1.715302,0.113879
1.765125,0.06049822
1.604982,0.0569395
1.66548,0.08540925
1.558719,0.03558719
1.597865,0.03202847
1.491103,0.04626334
1.669039,0.06761566
1.761566,0.113879
1.491103,0.1672598
1.266904,0.09964412
1.284698,0.1032028
1.313167,0.03558719
1.483986,0.04270463
1.227758,0.02846975
1.192171,0.08896797
1.295374,0.3060498
1.290323,0.2401434
1.377224,0.04982206
1.629893,0.08185054
1.673835,0.1684588
1.565836,0.1316726
1.640569,0.113879
1.302491,0.1281139
1.519573,0.09608541
1.793594,0.08896797
1.622776,0.07829182
1.419929,0.1921708
1.430605,0.1245552
1.768683,0.09608541
1.850534,0.06761566
1.836299,0.07829182
1.761566,0.07829182
1.911032,0.04626334
1.836299,0.2384342
1.911032,0.1209964
2.035714,0.09642857
2.053571,0.08214286
2.360714,0.1035714
2.326165,0.1433692
2.308244,0.1290323
2.676364,0.1927273
2.669091,0.2581818
3.003636,0.2872727
3.356115,0.4208633
3.194245,0.4748201
3.120438,0.4927007
3.171533,0.1970803
3.151292,0.2878229
3.410448,0.4626866
3.681482,0.3333333
4.250909,0.4472727
4.253623,0.3768116
4.638989,0.4909747
5.259928,0.5703971
5.139785,0.6774194
5.598567,0.7455197
4.817204,0.516129
4.46595,0.4014337
4.139785,0.5017921
4.365592,0.3835126
4.215054,0.4516129
4.362007,0.4802867
4.870503,0.4964029
4.464029,0.5575539
4.303249,0.5415162
5.133574,0.7906137
4.967742,0.8243728
4.899642,0.6845878
5.301075,0.8387097
5.5,0.7877698
5.307971,0.8949276
5.44964,0.7841727
5.916967,1.624549
5.856115,2.510791
5.640288,2.410072
5.891697,2.288809
6.029304,2.589744
6.802198,1.47619
6.85348,1.018315
7.255396,1.136691
7.9,1.739286
8.089286,2.007143
8.169065,2.55036
8.785714,2.839286
8.626334,2.58363
9.810715,2.939286
9.568345,3.791367
10.32384,2.896797
11.12456,3.177936
11.69039,3.871886
12.1032,4.017794
12.17082,3.647687
13.06835,2.708633
13.1295,3.151079
12.68705,2.834532
14.2554,2.719424
14.82734,2.625899
15.03203,3.576512
16.13167,3.825623
15.89324,4.081851
16.51079,4.158273
17.16429,4.157143
17.44643,3.446429
18.26786,3.767857
18.45,3.660714
20.33096,4.270463
18.83274,4.202847
20.18505,4.701067
21.2242,4.647687
20.99644,4.537366
22.76071,4.914286
22.16429,4.796429
21.33571,4.575
23.75357,5.125
23.37143,5.507143
24.61151,5.784173
24.80357,5.875
24.83214,5.835714
24.775,5.435714
24.44643,5.596428
25.44643,6.128572
25.12143,6.046429
25.86071,6.196429
27.28572,6.592857
27.65357,6.446429
26.8,6.217857
27.22857,6.203571
27.92143,6.675
27.38214,6.317857
28.17391,6.097826
28.40357,6.621428
27.53572,6.389286
26.53572,6.539286
26.56071,6.917857
26.36786,6.028572
26.93571,6.242857
25.53214,5.835714
23.29286,4.910714
23.23929,4.821429
22.09352,4.953238
19.45714,5.1
19.025,4.814286
17.6223,4.708633
16.9,4.507143
16.53929,3.560714
15.98929,3.292857
14.74643,2.882143
13.64286,3.435714
12.81429,3.471429
13,3.628572
12.77224,2.989324
13.49466,3.017794
13.22064,2.879004
12.9573,2.498221
13.38434,2.672598
13.87857,2.571429
14.08929,2.660714
14.58929,3.432143
14.4,5.242857
14.66429,5.275
15.775,6.746428
16.14286,7.507143
15.85,7.421429
17.00714,7.589286
17.55596,6.815885
17.81588,6.205776
19.04332,4.33213
18.92058,4.649819
20.0722,4.967509
20.9278,5.036101
21.49459,4.880867
20.787,4.787004
20.08,4.789091
20.8231,4.718411
20.12996,4.837545
21.27076,6.877256
20.92419,6.851985
21.46428,7.321429
21.72857,6.660714
21.26071,6.735714
21.675,5.064286
21.52857,4.575
22.17857,5.067857
22.64516,5.089606
21.21505,4.770609
23.02143,5.221428
22.45357,5.032143
22.12857,4.760714
22.9,4.707143
21.89643,4.407143
22.18929,4.375
22.30357,4.753572
23.63214,4.864286
23.13214,4.6
22.56071,5.075
23.975,5.378572
22.11151,4.964029
22.35714,5.239286
22.95714,5.228571
21.77143,4.925
22.34643,5.303571
21.68929,4.842857
21.28417,5.205036
21.15714,5.075
20.50714,5.414286
21.40502,5.44086
20.54839,5.491039
20.05018,4.569892
20.05357,4.846428
19.57143,4.121428
19.97143,4.164286
18.70144,3.697842
17.53214,3.317857
17.425,3.342857
16.73214,2.978571
16.95,3.032143
18.06786,3.578571
17.85,3.296429
16.40357,3.121428
15.66071,2.875
15.68929,2.657143
14.25357,2.796429
14.77143,2.639286
14.9,2.589286
13.81786,2.653571
13.95,2.35
12.75,2.185714
12.23214,1.989286
12.20789,1.899642
12.2482,1.931655
11.44964,1.841727
10.47312,2.096774
10.65455,1.898182
10.13091,1.538182
9.192727,1.254545
9.42909,1.258182
9.166667,1.177536
8.67029,1.018116
8.481884,1.014493
8.173913,1.014493
8.428572,1.142857
8.064285,1.021429
8.257143,1.239286
8.103943,1.215054
7.924188,0.9638989
7.377698,0.913669
7.014389,1.017986
7.568346,0.9640288
6.817204,1.050179
6.756272,0.8207885
