intensidad,ocupacion
7.532374,0.9244604
6.505227,0.7247387
6.303136,0.6968641
6.484321,0.6620209
5.933798,0.7491289
5.547039,0.5609756
5.30662,0.4703833
4.794425,0.4111498
4.780488,0.4006969
4.156795,0.3414634
3.989547,0.3205575
3.351916,0.2648084
3.174216,0.2299652
3.167247,0.3310105
2.947735,0.3205575
2.655052,0.1428571
2.641115,0.1567944
2.296167,0.1010453
2.149826,0.09756097
2.02439,0.1010453
1.623693,0.1184669
1.790941,0.1393728
1.696864,0.1045296
1.585366,0.09756097
1.442509,0.06271777
1.554007,0.05226481
1.547038,0.07317073
1.58885,0.1114983
1.188153,0.03135889
1.432056,0.07317073
1.324042,0.07665505
1.362369,0.05923345
1.101045,0.04181185
1.066202,0.04529617
1.101045,0.02787456
1.020906,0.02787456
1.10453,0.08710802
1.055749,0.02787456
1.02439,0.04181185
1.045296,0.03135889
0.9860627,0.02787456
1.010453,0.02787456
1.094077,0.03135889
1.170732,0.03484321
1.296167,0.07665505
1.12892,0.06968641
1.163763,0.03484321
0.9860627,0.05226481
1.243902,0.04878049
1.191638,0.05923345
1.052265,0.04529617
1.017422,0.03832753
1.202091,0.02787456
1.414634,0.1951219
1.400697,0.07317073
1.515901,0.130742
1.681979,0.1342756
1.770318,0.1024735
1.713781,0.07420494
2.042403,0.3886926
1.925795,0.1201413
1.865724,0.1236749
2.19788,0.130742
2.243816,0.1448763
2.568905,0.385159
2.832753,0.2891986
3.114983,0.3379791
3.752613,0.3554007
4.313589,0.4738676
5.205575,0.5121951
5.317073,0.5574913
5.770318,0.7667844
5.929824,0.6736842
5.796491,0.7087719
7.572917,0.9861111
8.480968,1.207613
9.553634,1.588235
10.34602,1.657439
12.68512,2.134948
13.96842,2.375439
16.73684,2.849123
18.90909,3.255245
20.66197,3.742958
21.47586,3.844828
21.87586,4.031034
22.47931,4.027586
25.56552,4.927586
28.94138,6.182759
30.35517,6.82069
33.95486,8.493055
36.96181,9.371528
39.07986,10.72222
42.24483,12.01379
44.82069,14.13793
46.48958,14.33681
45.92069,15.02069
45.24828,14.12759
44.28621,13.94138
43.82414,12.94483
43.65173,12.75517
42.76207,12.8069
42.83448,13.38276
41.5,14.56897
41.35862,14.15862
41.15862,13.67586
42.41724,14.9
41.98621,14.4069
42.04827,14.90345
40.85862,14.36207
40.15517,12.51379
39.65517,11.54828
39.27586,11.13793
39.43793,11.43103
37.16207,11.16207
36.23103,10.66897
34.93793,10.03103
34.60345,9.865518
33.88621,9.803449
33.06552,9.786207
34.14483,10.04828
31.40345,9.524137
31.14634,9.36237
30.17064,8.357142
30.56827,8.494465
31.10417,8.333333
31.49042,8.367816
32.39922,8.445737
31.04861,7.940972
31.44689,7.934066
32.21147,8.860215
32.4084,8.270992
33.54348,9.032609
33.97308,9.188461
32.04514,8.159722
31.78648,8.52669
32.18621,8.548276
32.26897,9.037931
31.81379,8.510345
32.73448,8.351724
32.90114,8.045628
32.27626,8.424125
32.7437,8.726891
32.52747,9.285714
33.44523,9.664311
32.48621,9.003448
32.53147,8.143356
33.94755,8.895105
32.22581,9.204301
34.1049,9.22028
34.21678,8.954545
33.50699,9.087413
33.61724,8.886207
34.2069,8.910345
33.76897,9.034483
34.02069,9.062069
34.52759,9.537931
33.7931,9.293103
34.53448,9.903448
35.98621,10.48276
35.04827,10.12414
35.61034,10.16207
35.6,9.937931
35.85862,9.965517
35.90345,10.32759
37.42414,10.07931
38.47931,10.62759
38.47586,10.25172
38.4931,10.21724
37.48621,10.26552
39.15862,11.4931
43.58966,13.32414
45.48276,13.95862
46.37241,14.68966
46.09655,15.03103
44.61724,13.92759
44.89655,14.7069
45.92759,14.73448
45.18621,14.39655
45.7931,15.28276
45.63103,14.92069
43.17931,14.00345
42.76897,12.6069
42.92069,12.80345
44.88966,14.61379
41.63103,13.25862
41.2,13.00345
41.18621,12.09655
37.08621,10.48966
38,10.21035
37.03104,9.917241
36.52759,9.955173
35.71035,9.244827
32.92759,8.606896
33.35172,8.472414
33.46896,8.251724
33.1069,8.924138
33.79655,9.158621
32.50345,9.2
32.93793,8.948276
31.5,8.896552
32.0069,10.33103
34.09655,10.4
33.92414,9.844828
34.25862,8.982759
32.90345,9.141379
33.2069,9.686207
33.71379,9.965517
35.48276,10.32759
36.08621,11.17586
35.44138,10.28965
35.40689,9.337931
32.28621,10.03448
31.51035,10.26897
33.65862,11.51034
33.55862,11.0069
34.46207,11.06207
34.53448,9.962069
36.1069,9.689655
36.57931,9.834483
36.97931,10.68276
38.03793,11.57586
37.97931,11.2
38.59655,10.87241
38.28965,10.56207
38.30345,11.28965
38.40345,11.16897
41.2069,11.29655
38.76897,9.872414
39.14483,10.54483
37.88276,10.33103
38.91724,10.22069
39.55517,10.5
39.72758,10.88276
39.66552,11.10345
38.2069,10.1
38.81034,10.28965
37.3069,10.25862
36.86207,9.710345
38.77931,10.40345
36.47931,9.313793
34.98276,8.482759
35.02414,8.448276
35.28276,8.648276
37.04138,9.472414
36.71035,8.327586
35.67241,8.796552
32.57931,7.672414
31.43103,7.334483
32.45862,7.365517
32.21379,7.658621
32.12414,7.503448
30.24483,7.096552
27.6069,6.203448
26.44483,5.586207
26.42414,5.855173
27.45324,5.935252
27.1259,5.733813
25.82734,5.388489
23.56475,4.607913
20.89209,3.881295
20.10791,3.622302
19.91007,3.571942
17.5,3.064748
19.38489,3.489209
16.33453,2.776978
15.17266,2.579137
16.08273,2.744604
16.64437,2.838028
16.23592,2.725352
15.1831,2.485915
13.9507,2.193662
12.20775,1.866197
11.34507,1.834507
11.37857,1.642857
11.34643,1.664286
10.20714,1.571429
10.16429,1.407143
10.2,1.553571
10.55357,1.692857
10.93929,1.646429
10.52857,1.642857
9.460714,1.496429
8.739285,1.325
8.996479,1.535211
8.852113,1.204225
8.258993,1.086331
8.079137,1.02518
7.618705,1.035971
