intensidad,ocupacion
6.691228,0.8140351
12.46479,2.161972
11.04577,1.883803
10.21127,1.644366
9.37324,1.334507
8.567765,1.062271
7.746479,0.9823943
7.591549,1.098592
7.422535,1.03169
6.285211,0.6021127
5.869718,0.5528169
6.021127,0.6408451
5.214789,0.6619718
4.735916,0.5140845
4.922535,0.5387324
4.369718,0.4401408
4.306273,0.4354244
4.304029,0.4505495
3.806338,0.3767606
3.549296,0.3204225
3.630282,0.4084507
3.144366,0.2676056
3.017857,0.2071429
2.791821,0.2602231
2.693662,0.2077465
2.890845,0.1443662
2.989437,0.1690141
2.78169,0.1725352
2.457875,0.2600733
2.461268,0.1549296
2.278169,0.1197183
2.295775,0.2359155
2.285211,0.1725352
2.25,0.1302817
1.762411,0.1560284
1.922535,0.1514084
1.665493,0.07746479
1.626761,0.07394366
1.640845,0.09859155
1.859155,0.09859155
1.659341,0.1208791
1.464789,0.04929578
1.489437,0.05633803
1.584507,0.2323944
1.848592,0.2253521
1.651408,0.1056338
1.764084,0.07042254
1.700704,0.07746479
1.65493,0.08098592
1.589744,0.05494506
1.771127,0.1619718
1.641026,0.1245421
1.665493,0.06338028
1.975352,0.2746479
1.873239,0.1830986
1.926056,0.09507042
1.911972,0.1338028
1.785211,0.1021127
1.98227,0.2411347
2.059859,0.08450704
2.049296,0.1021127
1.989011,0.1611722
2.40293,0.1575092
2.835165,0.4871795
2.880282,0.2253521
3.193662,0.2992958
3.835165,0.4285714
4.112676,0.5316901
4.545774,0.4260563
5.200704,0.6971831
5.553113,0.7289377
6.028169,0.7429578
6.353357,0.7597173
6.303887,0.8021201
7.176679,1.007067
8.229682,1.24735
9.113971,1.474265
10.42435,1.597786
12.03226,1.878136
14.07836,2.38806
16.46619,2.953737
17.57037,3.107407
18.56228,3.359431
18.35336,3.084806
18.33948,3.428044
18.70922,3.333333
20.87943,3.702128
23.11808,4.409594
26.00712,5.128114
28.85765,5.711744
29.98221,6.334519
32.52313,7.935943
34.85915,8.573944
36.05575,9.296167
37.66202,10.21603
36.04878,9.710801
35.08014,9.8223
33.36934,9.341463
34.79514,9.746528
35.22744,9.606498
33.57491,9.926829
36,10.43902
35.01439,10.36331
34.21453,9.795848
36.79931,10.51557
35.6782,10.85813
35.73356,10.79931
35.45329,10.80623
33.7301,10.95156
32.00346,10.56747
30.42657,10.6014
30.36,10.70182
30.34266,10.77273
29.29371,10.32168
28.94872,9.21978
29.5477,8.420495
29.10954,7.713781
29.62544,7.731449
29.56184,7.579505
28.16176,7.5625
26.98582,7.017731
28.05,7.653572
26.46479,7.140845
27.24211,8.112281
26.12803,7.647059
26.15571,7.733564
26.00692,7.643599
26.43945,8.415225
26.92042,9.224914
26.83512,9.286738
27.91289,9
28.6899,9.114983
27.58759,8.875913
28.0453,8.627177
28.76208,7.702602
29.02564,7.952381
29.44043,8.519855
28.48029,8.620071
29.09319,9.247312
29.04861,10.48958
29.83103,10.93103
30.88966,10.23793
31.32414,10.55517
31.04827,10.55172
29.95173,10.26207
29.94138,10.16897
30.16488,10.13978
31.44138,10.18276
31.36897,10.05172
31.44138,10.93448
31.04167,10.9375
30.46207,10.96207
31.18276,10.54138
30.88581,11.00346
30.95848,10.07959
30.75862,10.62414
30.70345,10.60345
30.6446,8.843205
30.81882,8.860627
31.28772,9.140351
31.40767,8.581882
31.9058,8.746377
32.05227,8.836237
33.99303,10.00348
33.8014,10.00348
35.14634,10.46341
33.18478,9.347826
32.3587,9.043478
32.35889,9.620209
33.10104,10.01045
37.1777,10.31359
39.17073,11.4878
39.96727,12.13818
40.52,12.03273
38.27113,11.96479
38.6413,11.47826
39.01394,11.7561
38.43554,11.51916
37.14855,10.8442
35.4007,10.97213
35.06272,11.28571
34.42336,9.711679
35.44948,10.07317
37.98955,10.71429
37.62937,10.8042
35.93706,10.50699
33.6993,9.36014
31.84965,8.622377
30.73356,7.626297
30.08276,7.803448
29.87241,7.62069
27.3931,6.927586
26.84838,7.530686
25.3069,7.010345
25.68966,6.282759
26.14533,6.114187
27.38621,7.27931
25.95502,7.121107
25.33453,6.874101
25.5036,6.176259
24.72887,5.971831
26.80142,7.989362
27.60211,7.985916
26.1069,8.017241
26.05517,8.431034
25.3405,7.035842
26.70345,7.475862
27.49477,7.174216
29.61403,7.677193
28.83275,8.289199
27.97464,7.985507
27.86545,7.356364
28.15679,7.592334
28.55052,7.505227
29.25725,7.637681
29.10453,7.324042
29.49826,7.703833
29.23345,7.909408
30.63763,8.473867
31.54579,8.692307
31.88406,8.307971
33.10145,9.101449
30.64982,8.963899
31.4767,8.655914
31.43728,8.519713
31.22414,9.717241
31.94792,10.44792
32.3391,9.508651
30.29391,8.874552
30.4083,9.512111
32.15571,9.847751
32.25172,10.08276
32.33448,10.07931
32.52069,10.29655
32.46552,10.28621
31.45329,9.480968
32.18276,10.49655
30.38971,10.24632
30.43793,10.23793
29.88276,10.18621
27.89247,9.232975
27.87241,8.996552
29.46207,9.320689
29.95819,9.609756
29.81404,9.435088
29.92683,8.529616
27.65298,8.082089
26.61654,6.81579
26.53668,6.204633
28.21479,7.014084
28.52727,6.058182
26.83509,6.796491
26.26007,7.018315
24.82747,6.457747
25.77972,6.723776
25.44118,5.731617
25.26573,5.248252
23.81818,4.944056
22.03497,4.531468
20.36934,4.278746
18.26255,3.46332
18.09455,4.007273
16.52174,3.184783
16.48772,3.136842
15.72727,3.705455
15.83624,4.212543
15.32374,4.02518
16.28057,4.158273
16.14777,4
14.75258,3.57732
13.10997,3.360825
11.95804,2.104895
10.77083,1.729167
11.2029,1.713768
10.49129,1.592335
9.382456,1.291228
9.111111,1.40625
8.496504,1.405594
9.891304,1.630435
9.254355,1.313589
9.513986,1.632867
8.728261,1.789855
8.825784,1.334495
7.927083,1.336806
7.246528,1.045139
7.156795,1.020906
7.06338,0.9647887
7.135036,0.9781022
