intensidad,ocupacion
5.720848,0.5865724
6.978571,0.8035714
6.810714,0.6571429
6.232143,0.5535714
6.128572,0.5035715
5.635714,0.4821429
5.164286,0.3464286
4.364286,0.4178571
4.457143,0.425
4.532143,0.5714286
4.367857,0.2714286
4.55,0.275
4.164286,0.275
3.592857,0.2464286
3.846429,0.2607143
3.607143,0.15
3,0.1392857
3.153571,0.1785714
2.807143,0.08928572
2.982143,0.1571429
3.089286,0.1285714
2.657143,0.08928572
2.657143,0.08214286
2.367857,0.075
2.342857,0.06785715
2.321429,0.06785715
2.403571,0.1
2.217857,0.06071429
2.203571,0.06785715
2.235714,0.06428572
2.185714,0.1214286
1.535714,0.7071428
1.353571,0.7678571
1.703571,0.7642857
1.128571,0.8214286
1.314286,0.7678571
1.207143,0.7321429
1.089286,0.7464285
1.060714,0.7535715
1.078571,0.7285714
0.9571428,0.7357143
0.9642857,0.7464285
0.9714286,0.725
0.9214286,0.7535715
1.232143,0.775
1.260714,0.7678571
1.214286,0.7607143
1.271429,0.75
1.185714,0.7857143
1.178571,0.8392857
1.303571,0.7464285
1.410714,0.85
1.292857,0.7642857
1.410714,0.7821429
1.507143,0.7785714
1.642857,0.9
1.553571,0.7821429
1.760714,0.8392857
1.585714,0.8321428
1.996429,0.8142857
2.264286,0.8464286
2.425,0.8928571
2.5,0.8642857
2.567857,0.9214286
2.689286,0.8928571
2.996428,1.053571
3.764286,1.103571
4.346428,1.128571
4.8,1.382143
5.439286,1.528571
5.828571,1.728571
5.742857,1.396429
5.679715,1.430605
6.206406,1.491103
7.181495,1.740214
8.160142,1.857651
9.647687,2.199288
10.56584,2.448399
12.65125,2.779359
13.83636,2.156364
16.29091,2.734545
18.85818,3.636364
19.53091,4.047273
21.0365,4.131387
21.4,3.869091
22.65454,4.098182
24.97818,4.596364
28.39636,5.745454
31.25455,6.523636
34.36,7.956364
35.13262,8.802867
37.46954,9.519713
41.75269,11.48746
44.84229,12.8853
46.37993,13.72043
46.81362,13.72401
46.00717,13.73118
43.09319,12.82079
44.23656,13.87097
42.25978,13.62989
41.84342,13.31673
42.00712,12.92883
41.01779,12.76157
40.46619,12.11032
40.90392,13.22064
42,13.25267
41.68683,13.25979
39.37722,13.31317
39.31673,12.85409
38.16726,12.24199
37.96441,12.18149
