time,intensidad,ocupacion
00:01:00,10.16961,1.416961
00:06:00,8.234265,1.202797
00:11:00,7.573427,1.06993
00:16:00,7.793706,0.9405594
00:21:00,6.923077,1.115385
00:26:00,6.902098,0.8671328
00:31:00,6.251748,0.7132867
00:36:00,5.863636,0.6188811
00:41:00,5.846154,0.6188811
00:46:00,4.982518,0.4370629
00:51:00,4.58042,0.472028
00:56:00,4.559441,0.3531469
01:01:00,3.489511,0.2587413
01:06:00,3.583916,0.2097902
01:11:00,3.531469,0.2517483
01:16:00,3.122378,0.1818182
01:21:00,3.178322,0.2412587
01:26:00,3.013986,0.4125874
01:31:00,2.555944,0.4755245
01:36:00,2.527972,0.2202797
01:41:00,2.283217,0.2727273
01:46:00,2.213287,0.1853147
01:51:00,2.27972,0.1223776
01:56:00,2.22028,0.1923077
02:01:00,1.940559,0.08741259
02:06:00,1.93007,0.06993007
02:11:00,1.897163,0.08510638
02:16:00,2.003546,0.08156028
02:21:00,1.890071,0.07092199
02:26:00,1.765957,0.06028369
02:31:00,1.578014,0.08510638
02:36:00,1.507092,0.05673759
02:41:00,1.670213,0.07801419
02:46:00,1.542553,0.06737588
02:51:00,1.265734,0.05594406
02:56:00,1.328671,0.03496503
03:01:00,1.397163,0.05319149
03:06:00,1.339161,0.02447552
03:11:00,1.237762,0.03496503
03:16:00,0.9335665,0.01048951
03:21:00,1.237762,0.1678322
03:26:00,1.118881,0.03146853
03:31:00,1.216783,0.06293707
03:36:00,1.325175,0.05244755
03:41:00,1.461538,0.1468531
03:46:00,1.20979,0.03496503
03:51:00,1.15035,0.05594406
03:56:00,1.241259,0.05244755
04:01:00,1.22028,0.04545455
04:06:00,1.272727,0.06293707
04:11:00,1.255245,0.1223776
04:16:00,1.475524,0.1048951
04:21:00,1.56993,0.06293707
04:26:00,1.643357,0.06643356
04:31:00,1.56993,0.07342657
04:36:00,1.758741,0.06643356
04:41:00,1.916084,0.1433566
04:46:00,1.91958,0.3636364
04:51:00,1.828671,0.1118881
04:56:00,2.048951,0.1153846
05:01:00,1.954545,0.2307692
05:06:00,2.255245,0.2062937
05:11:00,2.356643,0.2517483
05:16:00,2.688811,0.1888112
05:21:00,2.912587,0.2342657
05:26:00,3.223776,0.2307692
05:31:00,3.671329,0.3006993
05:36:00,4.048951,0.4160839
05:41:00,4.769231,0.3846154
05:46:00,5.08042,0.506993
05:51:00,5.269231,0.6118881
05:56:00,5.517482,0.5384616
06:01:00,6.140845,0.721831
06:06:00,6.147887,0.8274648
06:11:00,7.229682,1.070671
06:16:00,8.127209,1.109541
06:21:00,9.34629,1.416961
06:26:00,9.780919,1.409894
06:31:00,12.29329,1.886926
06:36:00,14.38869,2.558304
06:41:00,16.41993,2.72242
06:46:00,19.32143,3.089286
06:51:00,19.88571,3.282143
06:56:00,20.74377,3.608541
07:01:00,20.96831,3.489437
07:06:00,20.81533,3.682927
07:11:00,23.4735,4.303887
07:16:00,26.05282,4.633803
07:21:00,29.42014,5.875
07:26:00,31.87153,6.739583
07:31:00,32.00697,7.062718
07:36:00,35.46875,8.576389
07:41:00,39.31228,10.35789
07:46:00,41.86364,11.47552
07:51:00,41.98252,10.91608
07:56:00,42.60069,12.48264
08:01:00,42.54007,12.76307
08:06:00,41.26829,11.84321
08:11:00,41.09408,12.00697
08:16:00,39.91289,11.97561
08:21:00,39.59582,11.51916
08:26:00,40.1777,11.14286
08:31:00,40.02439,11.90941
08:36:00,39.32404,12.40418
08:41:00,40.74913,13.85017
08:46:00,40.65854,14.14634
08:51:00,39.96864,14.68293
08:56:00,39.23345,13.17422
09:01:00,37.49129,13.33798
09:06:00,38.22648,13.06969
09:11:00,37.30035,11.39929
09:16:00,37.37456,11.82332
09:21:00,37.77739,11.41343
09:26:00,36.63604,11.13428
09:31:00,34.25795,10.09187
09:36:00,33.40989,10.29329
09:41:00,33.02827,9.915195
09:46:00,32.84099,9.60424
09:51:00,32.37324,9.915493
09:56:00,32.88733,9.359155
10:01:00,31.44718,8.93662
10:06:00,31.00704,8.901408
10:11:00,29.4824,8.204226
10:16:00,29.94366,8.471831
10:21:00,30.21831,8.651408
10:26:00,29.95423,8.179578
10:31:00,29.84286,7.85
10:36:00,30.3,8.021428
10:41:00,29.31802,7.819788
10:46:00,30.91135,7.691489
10:51:00,31.28369,8.329787
10:56:00,30.65371,7.745583
11:01:00,30.08481,7.448763
11:06:00,29.68551,7.568904
11:11:00,30.4947,7.971732
11:16:00,30.14336,7.79021
11:21:00,30.70175,8.347368
11:26:00,31.15331,8.160278
11:31:00,31.13937,8.205575
11:36:00,31.26132,7.993032
11:41:00,31.91638,8.662021
11:46:00,32.45645,8.526133
11:51:00,32.25784,9.310104
11:56:00,31.87108,9.707317
12:01:00,32.36237,9.634147
12:06:00,31.31707,9.397213
12:11:00,32.11498,9.867596
12:16:00,32.08014,9.365853
12:21:00,32.73077,10.12587
12:26:00,32.58392,10.65035
12:31:00,30.95862,9.755173
12:36:00,32.32292,9.899305
12:41:00,32.17708,9.736111
12:46:00,31.9375,10.02431
12:51:00,32.66667,9.833333
12:56:00,33.00347,10.75694
13:01:00,32.93056,10.67014
13:06:00,32.7561,10.34495
13:11:00,34.99648,9.5
13:16:00,34.98944,9.510564
13:21:00,35.48944,9.707747
13:26:00,36.29226,9.919014
13:31:00,34.9331,9.669014
13:36:00,35.18685,11.19031
13:41:00,36.26042,10.57986
13:46:00,35.73196,11.02405
13:51:00,36.32646,11.28866
13:56:00,35.10653,10.78007
14:01:00,35.32646,11.01375
14:06:00,35.84536,10.76976
14:11:00,38.12027,12.43986
14:16:00,42.75258,13.00687
14:21:00,41.75087,14.08997
14:26:00,41.23793,14.14483
14:31:00,41.68385,14.23711
14:36:00,39.53608,13.42955
14:41:00,41.43299,14.37457
14:46:00,41.4433,13.21649
14:51:00,40.49828,12.74914
14:56:00,40.17526,12.42612
15:01:00,39.21993,12.62543
15:06:00,38.2165,12.13746
15:11:00,38.63793,12.89655
15:16:00,40.27586,13.8931
15:21:00,39.83162,12.11684
15:26:00,38.37457,11.87285
15:31:00,37.97594,11.19931
15:36:00,35.48797,9.797251
15:41:00,36.57045,11.13058
15:46:00,35.3677,10.2646
15:51:00,34.78694,9.38488
15:56:00,34.6323,8.907216
16:01:00,33.01724,8.2
16:06:00,31.24483,7.524138
16:11:00,30.97931,7.589655
16:16:00,32.46207,7.641379
16:21:00,32.94828,7.658621
16:26:00,32.05862,7.534483
16:31:00,32.20979,7.447553
16:36:00,32.17482,7.583916
16:41:00,32.28322,7.814685
16:46:00,34.93333,8.315789
16:51:00,34.10035,8.394464
16:56:00,34.19377,8.245675
17:01:00,32.83045,8.844291
17:06:00,31.94502,7.979382
17:11:00,33.27874,8.651568
17:16:00,34.83624,9.289199
17:21:00,36.03833,9.829268
17:26:00,36.72126,10.44948
17:31:00,35.66899,9.74216
17:36:00,35.45017,9.594501
17:41:00,35.45017,9.786942
17:46:00,37.02749,11.51546
17:51:00,37.03093,11.19244
17:56:00,36.06873,9.890035
18:01:00,36.44674,9.769759
18:06:00,36.02062,9.498281
18:11:00,38.05842,10.00687
18:16:00,39.38621,10.82414
18:21:00,38.45517,11.28621
18:26:00,39.53287,10.31488
18:31:00,37.98621,10.69655
18:36:00,37.68621,10.95517
18:41:00,38.35862,11.64828
18:46:00,38.12414,12.63448
18:51:00,38.11724,12.87586
18:56:00,37.74483,12.44138
19:01:00,37.28522,11.7457
19:06:00,36.55326,11.80756
19:11:00,36.75945,12.26804
19:16:00,37.48264,11.94792
19:21:00,38.41115,12.06272
19:26:00,38.33101,11.58885
19:31:00,37.03136,11.49477
19:36:00,36.51035,12.18966
19:41:00,36.02749,12.28522
19:46:00,35.80412,11.74914
19:51:00,36.48797,12.28179
19:56:00,35.40894,11.2921
20:01:00,34.39862,11.23711
20:06:00,33.89003,10.82474
20:11:00,34.84375,9.833333
20:16:00,35.01042,9.579861
20:21:00,35.5,11.18056
20:26:00,33.8676,11.24739
20:31:00,33.83333,10.17708
20:36:00,32.66323,11.00344
20:41:00,32.87973,11.08935
20:46:00,33.37114,10.94502
20:51:00,32.76632,10.86942
20:56:00,33.80756,10.76632
21:01:00,32.54295,10.34708
21:06:00,30.64261,9.539519
21:11:00,30.30584,9.446735
21:16:00,30.86598,8.429553
21:21:00,30.67018,6.17193
21:26:00,29.81404,6.431579
21:31:00,29.01403,6.136842
21:36:00,26.08362,5.404181
21:41:00,24.81882,5.052265
21:46:00,23.87413,4.552447
21:51:00,22.27273,3.965035
21:56:00,21.48084,3.95122
22:01:00,20.8885,4.142857
22:06:00,19.85714,3.616725
22:11:00,20.92657,3.870629
22:16:00,21.47719,3.85614
22:21:00,20.32517,3.43007
22:26:00,17.98955,2.993031
22:31:00,17.72378,3.115385
22:36:00,16.15278,2.944444
22:41:00,14.68403,2.517361
22:46:00,14.34843,2.271777
22:51:00,13.65157,2.142857
22:56:00,12.47038,1.944251
23:01:00,11.8986,1.926573
23:06:00,11.34615,1.615385
23:11:00,12.71025,2.116608
23:16:00,11.98239,1.887324
23:21:00,12.03521,1.859155
23:26:00,11.76056,1.890845
23:31:00,11.27113,1.637324
23:36:00,10.22968,1.64311
23:41:00,10.59155,1.647887
23:46:00,10.81625,1.55477
23:51:00,10.06738,1.588652
23:56:00,10.19081,1.540636
