time,intensidad,ocupacion
00:01:00,1.880165,0.1487603
00:06:00,2.734694,0.4040816
00:11:00,2.636735,0.322449
00:16:00,2.167347,0.2408163
00:21:00,1.734694,0.2367347
00:26:00,1.604082,0.122449
00:31:00,1.640816,0.2408163
00:36:00,1.432653,0.1428571
00:41:00,1.514286,0.08979592
00:46:00,1.195918,0.03265306
00:51:00,1.171429,0.04897959
00:56:00,1.191837,0.1346939
01:01:00,0.9877551,0.02040816
01:06:00,1.081633,0.1183673
01:11:00,0.9061224,0.05306122
01:16:00,0.8897959,0.05306122
01:21:00,0.7387755,0.03265306
01:26:00,0.5387755,0.008163265
01:31:00,0.6326531,0.02857143
01:36:00,0.7877551,0.03265306
01:41:00,0.7959183,0.04489796
01:46:00,0.8081633,0.09795918
01:51:00,0.8489796,0.2285714
01:56:00,0.8040816,0.1795918
02:01:00,0.8408163,0.1265306
02:06:00,0.6326531,0.2367347
02:11:00,0.6408163,0.06122449
02:16:00,0.6367347,0.1428571
02:21:00,0.6571429,0.1265306
02:26:00,0.6204082,0.1142857
02:31:00,0.6163265,0.1020408
02:36:00,0.4816326,0.008163265
02:41:00,0.5591837,0.03265306
02:46:00,0.4857143,0.01632653
02:51:00,0.8693877,0.06938776
02:56:00,0.8244898,0.1591837
03:01:00,0.6367347,0.03673469
03:06:00,0.6816326,0.08571429
03:11:00,0.5632653,0.02857143
03:16:00,0.6571429,0.1102041
03:21:00,0.6040816,0.2693878
03:26:00,0.5591837,0.02857143
03:31:00,0.5877551,0.05714286
03:36:00,0.4408163,0.04489796
03:41:00,0.4693878,0.01632653
03:46:00,0.6530612,0.04489796
03:51:00,0.5102041,0.04081633
03:56:00,0.5142857,0.01632653
04:01:00,0.4,0.06938776
04:06:00,0.4653061,0.0122449
04:11:00,0.4,0.03673469
04:16:00,0.5061225,0.1591837
04:21:00,0.4530612,0.1346939
04:26:00,0.4204082,0.01632653
04:31:00,0.3959184,0.05306122
04:36:00,0.4326531,0.0244898
04:41:00,0.5306122,0.03265306
04:46:00,0.5265306,0.03265306
04:51:00,0.7591836,0.09387755
04:56:00,0.5836735,0.2244898
05:01:00,0.7183673,0.1469388
05:06:00,0.6326531,0.1306122
05:11:00,0.8897959,0.1061224
05:16:00,0.7918367,0.122449
05:21:00,1.044898,0.2326531
05:26:00,1.330612,0.3346939
05:31:00,1.171429,0.1877551
05:36:00,1.408163,0.355102
05:41:00,1.387755,0.1387755
05:46:00,1.420408,0.1714286
05:51:00,1.473469,0.1428571
05:56:00,2.114286,0.4040816
06:01:00,1.888889,0.6502058
06:06:00,2.069959,0.2757202
06:11:00,1.917012,0.2116183
06:16:00,2.033195,0.5020747
06:21:00,2.197479,0.2731093
06:26:00,2.438298,0.2170213
06:31:00,2.449152,0.25
06:36:00,2.563559,0.4194915
06:41:00,3.008475,0.3644068
06:46:00,3.673729,0.5042373
06:51:00,3.42437,0.5252101
06:56:00,3.281512,0.5084034
07:01:00,3.2375,0.5125
07:06:00,2.872428,0.4197531
07:11:00,3.640496,0.8016529
07:16:00,3.86722,0.6680498
07:21:00,3.764463,0.7479339
07:26:00,4.859504,0.9586777
07:31:00,5.263374,1.0
07:36:00,5.139344,0.9221311
07:41:00,5.052631,0.805668
07:46:00,5.036437,0.9311741
07:51:00,5.129555,1.004049
07:56:00,4.584677,0.7217742
08:01:00,4.612903,0.8346774
08:06:00,4.686747,0.8594378
08:11:00,5.052631,1.068826
08:16:00,5.221774,0.8830645
08:21:00,5.600806,1.020161
08:26:00,5.71371,1.120968
08:31:00,5.518072,1.02008
08:36:00,5.851406,1.461847
08:41:00,6.176,1.76
08:46:00,6.676,1.368
08:51:00,6.896,1.448
08:56:00,6.952,1.268
09:01:00,6.626506,1.389558
09:06:00,6.814516,1.217742
