time,intensidad,ocupacion
00:01:00,8.096,1.072
00:06:00,7.508772,0.9649123
00:11:00,7.763158,1.065789
00:16:00,7.350877,0.8464912
00:21:00,7.561403,1.02193
00:26:00,6.956141,0.8552632
00:31:00,6.298245,0.6447368
00:36:00,6.368421,0.7061403
00:41:00,6.377193,0.6929824
00:46:00,4.811403,0.5350877
00:51:00,4.754386,0.381579
00:56:00,4.517544,0.4473684
01:01:00,4.342105,0.3508772
01:06:00,4.285088,0.3114035
01:11:00,3.947368,0.2894737
01:16:00,3.631579,0.2894737
01:21:00,3.364035,0.2763158
01:26:00,3.231441,0.1703057
01:31:00,3.646288,0.2227074
01:36:00,3.065502,0.2489083
01:41:00,2.925764,0.139738
01:46:00,2.689956,0.1179039
01:51:00,2.707424,0.1746725
01:56:00,2.388646,0.1266375
02:01:00,2.41048,0.1703057
02:06:00,2.646288,0.1179039
02:11:00,2.694323,0.1484716
02:16:00,2.532751,0.1266375
02:21:00,2.235808,0.1877729
02:26:00,2.0131,0.1572052
02:31:00,2.056769,0.2925764
02:36:00,1.925764,0.1877729
02:41:00,1.969432,0.1659389
02:46:00,1.628821,0.069869
02:51:00,1.676856,0.06113537
02:56:00,1.676856,0.06550218
03:01:00,1.716157,0.2183406
03:06:00,1.471616,0.04803494
03:11:00,1.50655,0.1353712
03:16:00,1.567686,0.209607
03:21:00,1.50655,0.371179
03:26:00,1.585153,0.0742358
03:31:00,1.50655,0.07860262
03:36:00,1.659389,0.069869
03:41:00,1.812227,0.0742358
03:46:00,1.694323,0.1004367
03:51:00,1.458515,0.06550218
03:56:00,1.637555,0.1266375
04:01:00,1.49345,0.04366812
04:06:00,1.406114,0.0742358
04:11:00,1.585153,0.06550218
04:16:00,1.253275,0.04803494
04:21:00,1.49345,0.09170306
04:26:00,1.353712,0.1572052
04:31:00,1.327511,0.0742358
04:36:00,1.475983,0.07860262
04:41:00,1.633188,0.2358079
04:46:00,1.812227,0.1048035
04:51:00,1.825328,0.1615721
04:56:00,1.694323,0.1179039
05:01:00,1.960699,0.1441048
05:06:00,1.995633,0.1091703
05:11:00,1.921397,0.1441048
05:16:00,2.353712,0.1965065
05:21:00,2.497817,0.2139738
05:26:00,2.755459,0.2227074
05:31:00,3.550218,0.2663755
05:36:00,3.615721,0.4716157
05:41:00,4.266376,0.4541485
05:46:00,4.91703,0.6026201
05:51:00,5.091703,0.5895197
05:56:00,5.131004,0.5764192
06:01:00,5.76652,0.7268723
06:06:00,6.052864,1.022026
06:11:00,6.933921,0.9735683
06:16:00,8.096916,1.132159
06:21:00,9.128319,1.486726
06:26:00,9.657895,1.535088
06:31:00,11.48,2.004444
06:36:00,12.85463,2.110132
06:41:00,15.30396,2.951542
06:46:00,18.02193,3.679825
06:51:00,18.82533,3.624454
06:56:00,19.58079,3.606987
07:01:00,19.78166,3.80786
07:06:00,20.8952,4.065502
07:11:00,23.15284,4.720524
07:16:00,26.17982,5.842105
07:21:00,29.19737,6.767544
07:26:00,31.15789,7.692983
07:31:00,34.14474,9.02193
07:36:00,36.89474,9.846491
07:41:00,39.94737,11.07018
07:46:00,43.89035,13.61842
07:51:00,43.11842,13.64474
07:56:00,44.10088,13.88597
08:01:00,44.00439,14.14474
08:06:00,42.30263,14.4693
08:11:00,42.47807,14.43421
08:16:00,41.63158,13.5921
08:21:00,40.51316,13.25439
08:26:00,40.89912,13.5921
08:31:00,40.58333,13.85526
08:36:00,40.30263,12.60526
08:41:00,39.96491,12.39474
08:46:00,40.73246,13.48684
08:51:00,38.77632,14.42105
08:56:00,37.03509,13.33772
09:01:00,36.08333,12.48246
09:06:00,36.2807,12.8421
09:11:00,34.34211,12.0921
09:16:00,36.27193,12.1579
09:21:00,35.03509,12.37719
09:26:00,32.97333,10.22222
09:31:00,32.88636,9.640909
09:36:00,33.47807,10.32456
09:41:00,32.63596,9.25
09:46:00,32.29596,9.381166
09:51:00,32.60526,9.263158
09:56:00,31.34649,8.267544
10:01:00,29.73684,8.513158
10:06:00,29.95964,8.255606
10:11:00,29.17982,7.754386
10:16:00,27.90535,7.386831
10:21:00,28.75309,7.666667
10:26:00,28.00823,7.761317
10:31:00,29.18852,8.204918
10:36:00,28.06073,7.91498
10:41:00,28.7247,7.574899
10:46:00,29.76265,7.945525
10:51:00,30.40467,8.4786
10:56:00,30.19844,8.377432
11:01:00,29.5214,8.287938
11:06:00,29.38521,7.85214
11:11:00,29.76265,7.914397
