time,intensidad,ocupacion
00:01:00,2.879668,0.4273859
00:06:00,2.327869,0.3688525
00:11:00,2.061476,0.4098361
00:16:00,2.086066,0.4303279
00:21:00,1.737705,0.3319672
00:26:00,1.852459,0.4508197
00:31:00,1.290984,0.204918
00:36:00,1.254167,0.275
00:41:00,1.245833,0.2708333
00:46:00,1.3875,0.2791667
00:51:00,1.079167,0.2583333
00:56:00,0.9139344,0.06967213
01:01:00,0.8811476,0.1434426
01:06:00,0.9959016,0.2459016
01:11:00,0.9590164,0.1885246
01:16:00,0.9590164,0.25
01:21:00,0.8606557,0.25
01:26:00,0.7459016,0.2377049
01:31:00,0.7008197,0.07786885
01:36:00,0.5737705,0.1311475
01:41:00,0.7868853,0.25
01:46:00,0.8483607,0.2622951
01:51:00,0.8196721,0.25
01:56:00,0.8125,0.2666667
02:01:00,0.6958333,0.2333333
02:06:00,0.7,0.25
02:11:00,0.6541666,0.2458333
02:16:00,0.6625,0.2375
02:21:00,0.6375,0.2375
02:26:00,0.7166666,0.2291667
02:31:00,0.625,0.2458333
02:36:00,0.6516393,0.2377049
02:41:00,0.5245901,0.3278688
02:46:00,0.6803279,0.3196721
02:51:00,0.7427386,0.2572614
02:56:00,0.7459016,0.1721312
03:01:00,0.7213115,0.3032787
03:06:00,0.5245901,0.2459016
03:11:00,0.5286885,0.2295082
03:16:00,0.6229508,0.2459016
03:21:00,0.5778689,0.2459016
03:26:00,0.692623,0.3114754
03:31:00,0.5163934,0.2909836
03:36:00,0.5163934,0.1311475
03:41:00,0.7008197,0.09426229
03:46:00,0.795082,0.2418033
03:51:00,0.5983607,0.307377
03:56:00,0.7090164,0.2622951
04:01:00,0.5696721,0.2336066
04:06:00,0.6516393,0.3319672
04:11:00,0.6516393,0.2622951
04:16:00,0.7868853,0.2663935
04:21:00,0.7172131,0.2254098
04:26:00,0.7622951,0.1885246
04:31:00,0.6352459,0.0204918
04:36:00,0.7663934,0.07377049
04:41:00,0.8032787,0.04098361
04:46:00,0.7827869,0.02868852
04:51:00,0.9713115,0.05327869
04:56:00,1.176229,0.1557377
05:01:00,0.8647541,0.04098361
05:06:00,0.8934426,0.04508197
05:11:00,0.9016393,0.08606558
05:16:00,0.9836066,0.06147541
05:21:00,1.143443,0.1147541
05:26:00,1.327869,0.08196721
05:31:00,1.557377,0.1557377
05:36:00,2.020492,0.3237705
05:41:00,2.372951,0.4016393
05:46:00,2.307377,0.25
05:51:00,2.540984,0.2991803
05:56:00,2.192623,0.2991803
06:01:00,2.141079,0.4896266
06:06:00,2.304167,0.6041667
06:11:00,2.623431,0.5188285
06:16:00,2.631799,0.5815899
06:21:00,2.895833,0.7833334
06:26:00,3.178423,0.9751037
06:31:00,3.454167,1.183333
06:36:00,3.817427,0.6929461
06:41:00,4.225,1.154167
06:46:00,4.376033,1.231405
06:51:00,4.061224,0.9428571
06:56:00,4.073469,1.077551
07:01:00,4.114286,0.6857143
07:06:00,4.02449,0.9061224
07:11:00,4.542857,1.0
07:16:00,4.53719,0.9090909
07:21:00,5.257143,0.9142857
07:26:00,6.008163,1.122449
07:31:00,6.032787,1.016393
07:36:00,6.606557,1.307377
07:41:00,6.885246,1.106557
07:46:00,6.958678,1.297521
07:51:00,7.166667,1.410569
07:56:00,6.247967,1.121951
08:01:00,6.089431,1.166667
08:06:00,6.081633,1.42449
08:11:00,6.799181,1.401639
08:16:00,7.211382,1.666667
08:21:00,7.065041,1.443089
08:26:00,8.153846,2.809717
08:31:00,7.225806,2.508065
08:36:00,7.846774,2.870968
08:41:00,8.342742,1.459677
08:46:00,9.487904,1.717742
08:51:00,10.29435,2.290323
08:56:00,10.29435,2.052419
09:01:00,10.09274,1.975806
09:06:00,10.20565,1.951613
09:11:00,10.27016,2.08871
09:16:00,10.68548,2.197581
09:21:00,11.34677,2.270161
09:26:00,11.83468,2.5
09:31:00,11.62903,3.387097
09:36:00,12.25,3.862903
09:41:00,12.89113,4.020161
09:46:00,13.96371,4.145161
09:51:00,14.43548,4.173387
09:56:00,14.60081,4.270161
10:01:00,13.87903,3.399194
10:06:00,14.95161,3.266129
10:11:00,14.52823,3.080645
10:16:00,15.23387,3.737903
10:21:00,16.17339,3.931452
10:26:00,16.45161,3.907258
10:31:00,17.4879,3.733871
10:36:00,17.05645,3.629032
10:41:00,17.34274,3.766129
10:46:00,17.91532,3.903226
10:51:00,19.34274,4.354839
10:56:00,19.81048,4.439516
11:01:00,18.80242,3.971774
11:06:00,20.5,4.430328
11:11:00,20.9959,4.852459
11:16:00,21.08607,4.528688
11:21:00,22.01639,5.168033
11:26:00,22.75207,5.595041
11:31:00,21.7418,5.213115
11:36:00,23.67623,4.926229
11:41:00,24.22131,5.25
11:46:00,25.01229,5.545082
11:51:00,25.43952,5.657258
11:56:00,26.09274,5.822581
12:01:00,25.17155,5.769875
12:06:00,26.25105,6.129707
12:11:00,26.99582,6.188284
12:16:00,26.36596,5.719149
12:21:00,27.89787,6.348936
12:26:00,28.25106,6.39149
12:31:00,27.6,6.076596
12:36:00,27.68936,6.008511
12:41:00,28.32766,6.561702
12:46:00,27.37872,6.165957
12:51:00,27.54812,6.284519
12:56:00,29.42259,7.347281
13:01:00,29.44351,6.794979
13:06:00,27.96234,6.347281
13:11:00,30.875,7.165323
13:16:00,29.21633,6.661224
13:21:00,29.43145,6.826613
13:26:00,30.82661,6.794355
13:31:00,31.19758,7.112903
13:36:00,29.77822,6.899194
13:41:00,30.90322,7.012097
13:46:00,31.11694,7.060484
13:51:00,30.7379,6.758065
13:56:00,30.34274,6.927419
14:01:00,30.09678,7.193548
14:06:00,29.99597,6.645161
14:11:00,28.66129,6.383065
14:16:00,28.83064,6.104839
14:21:00,26.81048,6.020161
14:26:00,27.58871,6.020161
14:31:00,25.58064,5.979839
14:36:00,24.13306,5.544355
14:41:00,24.14516,5.41129
14:46:00,22.62097,4.681452
14:51:00,20.71774,4.28629
14:56:00,19.60081,3.822581
15:01:00,18.33064,3.967742
15:06:00,18.04839,4.290323
15:11:00,16.94355,3.584677
15:16:00,17.95161,3.641129
15:21:00,16.5,3.705645
15:26:00,15.71774,3.568548
15:31:00,15.43145,3.532258
15:36:00,14.33065,3.032258
15:41:00,15.34677,3.201613
15:46:00,14.72984,2.979839
15:51:00,15.25403,2.991935
15:56:00,14.89919,2.879032
16:01:00,14.73387,2.959677
16:06:00,15.25,3.298387
16:11:00,15.90726,3.120968
16:16:00,16.29032,3.395161
16:21:00,16.97178,3.350806
16:26:00,16.66936,3.443548
16:31:00,17.54032,3.637097
16:36:00,17.70968,3.842742
16:41:00,18.02016,4.133065
16:46:00,19.83871,4.177419
16:51:00,19.72984,4.258065
16:56:00,19.45161,4.100806
17:01:00,19.56855,4.165323
17:06:00,20.65726,4.556452
17:11:00,20.08064,4.137097
17:16:00,19.69758,4.173387
17:21:00,21.35887,4.681452
17:26:00,21.22581,4.548387
17:31:00,21.34678,4.754032
17:36:00,22.26613,5.233871
17:41:00,20.77016,4.875
17:46:00,22.07258,4.758065
17:51:00,22.15726,4.883065
17:56:00,21.40322,4.879032
18:01:00,21.12097,4.991935
18:06:00,21.30242,5.008065
18:11:00,21.87903,5.084677
18:16:00,21.91532,5.173387
18:21:00,22.22581,5.173387
18:26:00,22.52419,5.282258
18:31:00,21.79839,5.512097
18:36:00,23.44355,5.645161
18:41:00,22.64113,5.25
18:46:00,22.12903,5.153226
18:51:00,23.6371,5.395161
18:56:00,22.80242,4.931452
19:01:00,21.81452,4.854839
19:06:00,22.64919,5.407258
19:11:00,22.56855,5.354839
19:16:00,22.51613,5.419355
19:21:00,22.16936,5.471774
19:26:00,23.60887,5.53629
19:31:00,23.38306,5.435484
19:36:00,22.1371,5.125
19:41:00,23.06855,5.41129
19:46:00,21.27016,4.774194
19:51:00,21.58871,4.96371
19:56:00,22.44355,5.241935
20:01:00,22.12097,4.798387
20:06:00,20.94355,4.475806
20:11:00,21.81855,4.790323
20:16:00,21.54436,4.846774
20:21:00,21.53226,4.721774
20:26:00,22.41532,4.766129
20:31:00,21.29436,4.637097
20:36:00,20.95968,4.596774
20:41:00,22.09678,4.850806
20:46:00,20.94355,4.850806
20:51:00,20.84678,4.737903
20:56:00,21.1371,4.637097
21:01:00,20.60484,4.399194
21:06:00,20.85887,4.419355
21:11:00,20.97984,4.145161
21:16:00,21.43145,4.169355
21:21:00,20.58468,3.778226
21:26:00,20.24597,3.637097
21:31:00,20.91129,4.092742
21:36:00,19.12295,3.602459
21:41:00,18.92623,3.696721
21:46:00,18.72581,3.475806
21:51:00,18.37903,4.229839
21:56:00,18.93145,4.314516
22:01:00,18.87903,4.669355
22:06:00,18.99194,4.572581
22:11:00,20.61134,4.947369
22:16:00,22.43145,5.879032
22:21:00,22.20564,5.137097
22:26:00,22.27016,5.185484
22:31:00,22.86694,5.504032
22:36:00,21.66936,4.383065
22:41:00,21.65322,4.967742
22:46:00,22.89113,5.245968
22:51:00,20.2753,4.562753
22:56:00,18.3871,3.798387
23:01:00,15.66532,2.975806
23:06:00,12.45968,2.383065
23:11:00,11.09274,1.935484
23:16:00,9.326612,1.419355
23:21:00,7.475806,1.419355
23:26:00,6.245902,0.9877049
23:31:00,5.942623,0.7786885
23:36:00,4.647541,0.9344262
23:41:00,4.444445,0.7777778
23:46:00,3.954545,0.5247934
23:51:00,3.280992,0.5330579
23:56:00,3.186722,0.406639
