time,intensidad,ocupacion
00:01:00,1.971429,0.2380952
00:06:00,1.723618,0.120603
00:11:00,1.532663,0.08040201
00:16:00,1.256281,0.1306533
00:21:00,1.055276,0.08040201
00:26:00,1.065327,0.1005025
00:31:00,0.8944724,0.03015075
00:36:00,0.8040201,0.03015075
00:41:00,0.8994975,0.03015075
00:46:00,0.7889447,0.02512563
00:51:00,0.9748744,0.07035176
00:56:00,0.7236181,0.1407035
01:01:00,0.919598,0.07537688
01:06:00,0.6482412,0.040201
01:11:00,0.7236181,0.04522613
01:16:00,0.7487437,0.1155779
01:21:00,0.6532663,0.040201
01:26:00,0.7035176,0.1005025
01:31:00,0.6180905,0.04522613
01:36:00,0.6432161,0.05527638
01:41:00,0.4874372,0.040201
01:46:00,0.5728643,0.03517588
01:51:00,0.6582915,0.05527638
01:56:00,0.5477387,0.08040201
02:01:00,0.5376884,0.0201005
02:06:00,0.5125628,0.03015075
02:11:00,0.5829146,0.03015075
02:16:00,0.4673367,0.03517588
02:21:00,0.4824121,0.1809045
02:26:00,0.5879397,0.2211055
02:31:00,0.4924623,0.03517588
02:36:00,0.5326633,0.02512563
02:41:00,0.6632124,0.1398964
02:46:00,0.6532663,0.120603
02:51:00,0.6231156,0.040201
02:56:00,0.6984925,0.06030151
03:01:00,0.7286432,0.160804
03:06:00,0.6381909,0.05025126
03:11:00,0.6783919,0.1306533
03:16:00,0.6984925,0.04522613
03:21:00,0.5376884,0.03015075
03:26:00,0.5728643,0.1256281
03:31:00,0.6281407,0.03517588
03:36:00,0.5829146,0.1055276
03:41:00,0.7839196,0.06030151
03:46:00,0.7839196,0.09547739
03:51:00,0.7688442,0.07537688
03:56:00,0.7638191,0.08040201
04:01:00,0.7788945,0.05025126
04:06:00,0.798995,0.07035176
04:11:00,0.7437186,0.06030151
04:16:00,0.7437186,0.05527638
04:21:00,0.9095477,0.07035176
04:26:00,0.7538462,0.05128205
04:31:00,0.8615385,0.04615385
04:36:00,1.184615,0.1025641
04:41:00,1.179487,0.1641026
04:46:00,1.446154,0.1230769
04:51:00,1.374359,0.148718
04:56:00,1.41206,0.1959799
05:01:00,1.507538,0.2763819
05:06:00,1.251256,0.1105528
05:11:00,1.577889,0.1959799
05:16:00,1.819095,0.2060301
05:21:00,2.169231,0.2615385
05:26:00,2.251282,0.374359
05:31:00,2.829146,0.281407
05:36:00,3.301507,0.5376884
05:41:00,3.874372,0.4773869
05:46:00,4.648241,0.6080402
