time,intensidad,ocupacion
00:01:00,14.87943,3.099291
00:06:00,12.58657,2.69258
00:11:00,13.61837,2.865724
00:16:00,14.19788,3.29682
00:21:00,14.35689,3.413428
00:26:00,14.04947,3.332155
00:31:00,14.40213,3.131673
00:36:00,13.77385,3.466431
00:41:00,13.76678,3.625442
00:46:00,14.67138,3.360424
00:51:00,14.50177,3.215548
00:56:00,14.19081,3.303887
01:01:00,13.9788,3.130742
01:06:00,14.14134,2.939929
01:11:00,13.75972,3.106007
01:16:00,13.16014,2.626334
01:21:00,13.05654,2.826855
01:26:00,12.49823,2.996466
01:31:00,11.94346,2.363958
01:36:00,12.17329,2.422383
01:41:00,11.82685,2.5053
01:46:00,11.42403,2.413428
01:51:00,10.62897,1.975265
01:56:00,10.88693,2.579505
02:01:00,10.41696,2.491166
02:06:00,10.20495,2.042403
02:11:00,10.58304,2.484099
02:16:00,10.16961,2.169611
02:21:00,10.19081,2.575972
02:26:00,10.06007,2.173145
02:31:00,9.587189,1.960854
02:36:00,9.328622,1.759717
02:41:00,9.893993,1.890459
02:46:00,9.738516,2.014134
02:51:00,9.113074,2.0
02:56:00,9.318021,2.176678
03:01:00,8.922261,1.625442
03:06:00,9.007067,1.816254
03:11:00,9.127209,2.088339
03:16:00,8.689046,1.710247
03:21:00,8.176679,1.717314
03:26:00,8.484099,1.883392
03:31:00,8.381625,1.876325
03:36:00,8.551237,1.961131
03:41:00,8.978799,2.04947
03:46:00,8.289753,1.872792
03:51:00,7.897526,1.911661
03:56:00,8.416961,1.886926
04:01:00,8.939929,1.823322
04:06:00,8.318021,1.717314
04:11:00,8.530035,2.017668
04:16:00,8.455831,1.749117
04:21:00,8.155477,1.819788
04:26:00,8.286219,1.773852
04:31:00,8.314487,1.657244
04:36:00,8.328622,1.469965
04:41:00,8.385159,1.918728
04:46:00,8.032258,1.516129
04:51:00,7.867383,1.573477
04:56:00,7.922262,1.996466
05:01:00,8.021201,1.551237
05:06:00,7.501767,1.487633
05:11:00,7.681979,1.551237
05:16:00,7.433692,1.433692
05:21:00,7.501792,1.659498
05:26:00,7.702509,1.46595
05:31:00,7.426523,1.681004
05:36:00,8.075269,1.824373
05:41:00,7.713262,1.508961
05:46:00,7.530466,1.706093
05:51:00,7.415771,1.684588
05:56:00,7.855124,1.611307
06:01:00,8.042253,1.40493
06:06:00,7.663121,1.606383
06:11:00,7.851064,1.719858
06:16:00,7.876325,1.484099
06:21:00,7.79152,1.70318
06:26:00,7.756272,1.437276
06:31:00,8.315413,1.623656
06:36:00,7.714286,1.467857
06:41:00,8.11032,1.637011
06:46:00,8.175182,1.554744
06:51:00,8.035714,1.546429
06:56:00,7.80427,1.6121
07:01:00,7.546099,1.592199
07:06:00,7.039007,1.35461
07:11:00,7.523132,1.519573
07:16:00,7.629893,1.462633
07:21:00,7.544484,1.284698
07:26:00,8.074733,1.540925
07:31:00,8.326165,2.741935
07:36:00,7.967857,2.725
07:41:00,8.132143,2.596429
07:46:00,8.385715,3.357143
07:51:00,7.896429,2.457143
07:56:00,7.494662,3.302491
08:01:00,7.222615,3.469965
08:06:00,7.042857,2.507143
08:11:00,7.746428,2.532143
08:16:00,7.55036,2.719424
08:21:00,7.394265,2.340502
08:26:00,7.596428,3.435714
08:31:00,7.775362,2.34058
08:36:00,8.147058,1.911765
08:41:00,8.505338,3.427046
08:46:00,8.295374,2.950178
08:51:00,8.626334,2.839858
08:56:00,8.836299,2.822064
09:01:00,8.316726,3.170819
09:06:00,8.767606,3.197183
09:11:00,9.109155,3.028169
09:16:00,8.832143,2.0
09:21:00,8.925,1.846429
09:26:00,9.825623,2.27758
09:31:00,9.982206,3.590747
