time,intensidad,ocupacion
00:01:00,11.0922,1.93617
00:06:00,10.94604,1.672662
00:11:00,12.07194,1.715827
00:16:00,12.0,1.733813
00:21:00,11.55755,1.629496
00:26:00,11.02899,1.474638
00:31:00,10.71583,1.52518
00:36:00,10.16547,1.446043
00:41:00,10.27338,1.47482
00:46:00,9.485612,1.323741
00:51:00,9.190647,1.363309
00:56:00,8.359713,1.046763
01:01:00,7.920863,0.9928058
01:06:00,7.266187,0.9460432
01:11:00,7.035971,0.9424461
01:16:00,6.442446,0.6726618
01:21:00,6.327338,0.6258993
01:26:00,5.895683,0.9208633
01:31:00,5.402878,0.4928057
01:36:00,5.0,0.4064748
01:41:00,4.956834,0.4676259
01:46:00,4.517986,0.3920863
01:51:00,4.0,0.3273381
01:56:00,3.881295,0.2410072
02:01:00,3.798561,0.3093525
02:06:00,3.913669,0.3201439
02:11:00,3.863309,0.3129496
02:16:00,3.633094,0.2302158
02:21:00,3.874101,0.3669065
02:26:00,3.755396,0.4856115
02:31:00,3.352518,0.2805755
02:36:00,3.26259,0.1906475
02:41:00,3.071942,0.1834532
02:46:00,2.931655,0.2158273
02:51:00,2.71223,0.2122302
02:56:00,2.981884,0.1666667
03:01:00,2.438849,0.1151079
03:06:00,2.176259,0.09352518
03:11:00,2.420863,0.1043165
03:16:00,2.280576,0.1223022
03:21:00,2.334532,0.2985612
03:26:00,2.093525,0.1438849
03:31:00,2.122302,0.08992806
03:36:00,2.183453,0.08633094
03:41:00,2.147482,0.1330935
03:46:00,2.31295,0.1402878
03:51:00,2.136691,0.1043165
03:56:00,2.151079,0.1151079
04:01:00,2.169065,0.1402878
04:06:00,2.298561,0.1115108
04:11:00,2.532374,0.1223022
04:16:00,2.330935,0.1223022
04:21:00,2.514389,0.294964
04:26:00,2.892086,0.4460432
04:31:00,2.658273,0.1510791
04:36:00,2.683453,0.1438849
04:41:00,2.658273,0.3669065
04:46:00,2.579137,0.1582734
04:51:00,2.611511,0.1438849
04:56:00,2.449275,0.1847826
05:01:00,2.327338,0.118705
05:06:00,2.658273,0.1906475
05:11:00,3.273381,0.2589928
05:16:00,3.16187,0.205036
05:21:00,3.291367,0.2733813
05:26:00,3.428058,0.323741
05:31:00,4.258993,0.3741007
05:36:00,4.55036,0.4388489
05:41:00,5.071942,0.4172662
05:46:00,5.464029,0.5179856
05:51:00,5.438849,0.5431654
05:56:00,6.26087,0.7065217
06:01:00,6.270758,0.6859206
06:06:00,6.546762,0.7805755
06:11:00,7.758993,1.064748
06:16:00,8.903571,1.121429
06:21:00,9.759856,1.419355
06:26:00,11.44404,1.613718
06:31:00,12.43525,1.870504
06:36:00,15.07581,2.407942
06:41:00,17.18051,3.111913
06:46:00,18.38434,3.270463
06:51:00,20.18214,3.571429
06:56:00,19.125,3.157143
07:01:00,18.01786,2.960714
07:06:00,17.04626,3.199288
07:11:00,18.11469,3.749104
07:16:00,18.53381,3.975089
07:21:00,21.1769,4.837545
07:26:00,23.52313,5.017794
07:31:00,24.68551,5.784452
07:36:00,26.41343,6.15901
07:41:00,28.17315,6.339222
07:46:00,28.93993,7.34629
07:51:00,29.63251,8.413427
07:56:00,31.41844,8.631206
08:01:00,28.89324,7.790036
08:06:00,26.96428,8.907143
08:11:00,25.62634,8.647687
08:16:00,25.24113,9.460993
08:21:00,25.425,8.735714
08:26:00,25.73741,8.870503
08:31:00,25.15771,8.870968
08:36:00,25.72954,7.896797
08:41:00,26.9395,7.462634
08:46:00,27.44326,9.265958
08:51:00,28.94737,9.256141
08:56:00,29.2386,9.378947
09:01:00,27.81754,9.091228
09:06:00,25.63986,8.573426
09:11:00,26.25525,8.993007
09:16:00,27.23427,7.695804
09:21:00,27.03169,7.408451
09:26:00,26.47368,9.4
09:31:00,26.59233,9.170732
09:36:00,26.15734,8.916084
09:41:00,26.68772,9.638597
09:46:00,25.85461,8.776596
09:51:00,26.69504,9.25532
09:56:00,26.39711,8.516246
10:01:00,25.10182,6.701818
10:06:00,25.78369,6.982269
10:11:00,25.30851,8.124113
10:16:00,25.10916,7.940141
10:21:00,25.58042,8.017483
10:26:00,25.23427,8.472028
10:31:00,25.71579,9.4
10:36:00,26.75,8.482394
10:41:00,27.25704,8.052817
10:46:00,27.59859,7.683099
10:51:00,26.9824,7.584507
10:56:00,27.85211,7.792253
11:01:00,26.75972,7.381626
11:06:00,26.88339,7.731449
11:11:00,26.52817,7.56338
11:16:00,26.77544,7.796491
11:21:00,28.74386,8.480701
11:26:00,28.73427,8.027972
11:31:00,28.31818,8.426574
11:36:00,28.56993,8.059441
11:41:00,28.17133,8.72028
11:46:00,30.06738,8.039007
11:51:00,29.08772,8.659649
11:56:00,30.38112,8.20979
12:01:00,28.45645,8.829268
12:06:00,28.77352,9.968641
12:11:00,28.84321,10.37631
12:16:00,28.25784,8.243902
12:21:00,29.42509,8.655052
12:26:00,29.34495,8.696864
12:31:00,28.4216,8.247387
12:36:00,28.71678,9.601398
12:41:00,28.9193,9.196491
12:46:00,28.64561,9.017544
12:51:00,28.47368,9.901754
12:56:00,28.0,9.360424
13:01:00,28.19231,9.342657
13:06:00,29.75177,8.9539
13:11:00,29.79649,8.277193
13:16:00,30.13684,8.157895
13:21:00,30.77895,8.743859
13:26:00,30.05263,8.71228
13:31:00,30.47719,8.624561
13:36:00,30.4807,8.757895
13:41:00,31.08042,8.958042
13:46:00,31.54196,8.961538
13:51:00,32.06993,9.006993
13:56:00,32.32867,8.895105
14:01:00,31.58392,8.765735
14:06:00,31.34859,9.683099
14:11:00,34.5122,10.65854
14:16:00,36.30662,10.6899
14:21:00,36.75261,10.95122
14:26:00,36.38112,10.83566
14:31:00,34.05965,10.12632
14:36:00,33.8,10.10526
14:41:00,34.06007,8.724381
14:46:00,34.52313,8.729537
14:51:00,33.66312,8.021276
14:56:00,32.14894,7.776596
15:01:00,31.17376,7.308511
15:06:00,30.62057,7.751773
15:11:00,32.80142,8.173759
15:16:00,33.72695,8.460993
15:21:00,32.19858,8.531915
15:26:00,32.73404,7.751773
15:31:00,28.78292,7.434164
15:36:00,26.62857,6.853571
15:41:00,24.4552,5.555555
15:46:00,23.33692,5.455197
15:51:00,22.15054,5.200717
15:56:00,21.12903,4.541219
16:01:00,20.84838,4.469314
16:06:00,18.99286,3.975
16:11:00,18.68929,4.092857
16:16:00,19.46786,4.360714
16:21:00,19.02857,4.292857
16:26:00,18.66192,3.953737
16:31:00,18.74377,4.220641
16:36:00,19.71326,5.25448
16:41:00,18.74368,5.3213
16:46:00,19.31408,5.238267
16:51:00,19.57401,5.223827
16:56:00,19.25271,5.483755
17:01:00,19.26449,5.293478
17:06:00,18.97834,5.407942
17:11:00,19.22059,4.628676
17:16:00,19.16727,4.105454
17:21:00,19.70397,4.613719
17:26:00,19.16245,4.00722
17:31:00,18.62094,4.245487
17:36:00,18.88809,4.296029
17:41:00,19.1769,4.501805
17:46:00,19.27899,4.148551
17:51:00,19.99638,4.275362
17:56:00,19.33813,4.269784
18:01:00,18.61151,4.165468
18:06:00,19.27941,4.386029
18:11:00,19.80292,4.518248
18:16:00,20.11429,5.646429
18:21:00,20.09286,5.575
18:26:00,20.08214,4.435714
18:31:00,19.35714,4.792857
18:36:00,19.86879,5.124114
18:41:00,19.53521,5.18662
18:46:00,19.72281,5.754386
18:51:00,20.2386,6.65614
18:56:00,21.24735,7.300354
19:01:00,20.94386,6.792983
19:06:00,20.91228,7.070176
19:11:00,22.38516,7.434629
19:16:00,21.65724,7.307421
19:21:00,22.4552,5.781362
19:26:00,22.79928,5.810036
19:31:00,23.23022,6.510791
19:36:00,23.00719,5.794964
19:41:00,22.725,6.021429
19:46:00,22.49286,5.821429
19:51:00,22.42958,6.788733
19:56:00,22.12411,6.400709
20:01:00,21.09441,6.332168
20:06:00,21.69231,6.545455
20:11:00,21.95804,6.77972
20:16:00,23.49825,7.094737
20:21:00,22.4,6.817544
20:26:00,23.09253,5.964413
20:31:00,22.51648,5.996337
20:36:00,22.05338,5.597865
20:41:00,22.38078,5.494662
20:46:00,23.27758,5.75089
20:51:00,22.51601,5.291815
20:56:00,23.14539,5.304965
