time,intensidad,ocupacion
00:01:00,6.053192,0.7695035
00:06:00,6.080702,0.7614035
00:11:00,6.312281,0.8105263
00:16:00,6.266667,0.6561403
00:21:00,6.207017,0.6596491
00:26:00,5.750877,0.6035088
00:31:00,5.508772,0.5438597
00:36:00,5.129825,0.5298246
00:41:00,4.922807,0.4491228
00:46:00,4.319298,0.3368421
00:51:00,4.2,0.2982456
00:56:00,3.877193,0.2842105
01:01:00,3.445614,0.2385965
01:06:00,3.392982,0.3157895
01:11:00,3.115789,0.2701754
01:16:00,2.964912,0.1789474
01:21:00,2.821053,0.2280702
01:26:00,2.71579,0.2
01:31:00,2.424562,0.5719298
01:36:00,2.258993,0.5071942
01:41:00,2.291228,0.3298246
01:46:00,2.235088,0.122807
01:51:00,2.101754,0.0877193
01:56:00,1.873684,0.1929825
02:01:00,1.891228,0.2736842
02:06:00,1.996491,0.1719298
02:11:00,1.592982,0.08070175
02:16:00,1.533333,0.05614035
02:21:00,1.561404,0.07368421
02:26:00,1.421053,0.07017544
02:31:00,1.326316,0.03859649
02:36:00,1.396491,0.1824561
02:41:00,1.392982,0.4175439
02:46:00,1.291228,0.3894737
02:51:00,1.207018,0.1017544
02:56:00,1.291228,0.1157895
03:01:00,1.091228,0.03859649
03:06:00,1.196491,0.08421053
03:11:00,1.354386,0.05263158
03:16:00,1.077193,0.02807018
03:21:00,1.150877,0.1087719
03:26:00,1.298246,0.4701754
03:31:00,1.210526,0.04561403
03:36:00,1.23741,0.05755396
03:41:00,1.326316,0.09824561
03:46:00,1.435088,0.08070175
03:51:00,1.333333,0.05964912
03:56:00,1.207018,0.06666667
04:01:00,1.077193,0.07719298
04:06:00,1.277193,0.06315789
04:11:00,1.22807,0.04561403
04:16:00,1.231579,0.04561403
04:21:00,1.508772,0.2491228
04:26:00,1.505263,0.154386
04:31:00,1.501754,0.05263158
04:36:00,1.494737,0.07719298
04:41:00,1.596491,0.09122807
04:46:00,1.719298,0.1508772
04:51:00,1.750877,0.09473684
04:56:00,1.785965,0.1157895
05:01:00,1.936842,0.1438597
05:06:00,2.035088,0.1684211
05:11:00,2.329824,0.1508772
05:16:00,2.322807,0.1719298
05:21:00,2.505263,0.2245614
05:26:00,3.087719,0.354386
05:31:00,3.705263,0.4280702
05:36:00,3.866906,0.4460432
05:41:00,4.561403,0.4596491
05:46:00,5.42807,0.5789474
05:51:00,5.592982,0.722807
05:56:00,5.736842,0.8210526
06:01:00,5.85614,0.7263158
06:06:00,6.336842,0.7578948
06:11:00,7.203509,0.9719298
06:16:00,8.389474,1.196491
06:21:00,9.663157,1.410526
06:26:00,10.74386,1.712281
06:31:00,12.50352,2.109155
06:36:00,14.29225,2.274648
06:41:00,16.88421,2.950877
06:46:00,18.87018,3.378947
06:51:00,19.90526,4.035088
06:56:00,20.49474,4.059649
07:01:00,21.66316,4.122807
07:06:00,22.78246,4.224561
07:11:00,25.43158,5.101754
07:16:00,29.67719,6.403509
07:21:00,31.3614,7.491228
07:26:00,34.53333,8.354386
07:31:00,36.75439,10.24561
07:36:00,40.19065,11.59712
07:41:00,42.51579,11.96491
07:46:00,45.82394,12.77817
07:51:00,45.94366,13.52113
07:56:00,46.83099,14.08099
08:01:00,47.61754,14.12632
08:06:00,45.72281,14.44561
08:11:00,44.97895,12.94737
08:16:00,43.49474,13.58947
08:21:00,41.98948,13.18947
08:26:00,42.05614,14.2
08:31:00,41.84912,14.13333
08:36:00,41.04561,13.54737
08:41:00,41.93684,13.11579
08:46:00,42.68772,13.4807
08:51:00,42.49474,13.27368
08:56:00,40.77544,12.41754
09:01:00,40.25614,11.75088
09:06:00,37.89825,10.60702
09:11:00,36.47018,11.57544
09:16:00,36.9193,12.69474
09:21:00,36.58993,12.53957
09:26:00,35.56141,11.48421
09:31:00,34.01754,10.62105
09:36:00,33.64029,9.931655
09:41:00,33.67719,9.333333
09:46:00,32.24561,8.694736
09:51:00,32.93684,8.803509
09:56:00,31.99649,7.891228
10:01:00,30.29123,7.968421
10:06:00,30.78596,8.049123
10:11:00,29.74558,7.55477
10:16:00,30.00351,7.550877
10:21:00,29.68772,7.670176
10:26:00,29.53333,7.596491
10:31:00,30.32631,7.91579
10:36:00,30.31579,7.859649
10:41:00,30.07692,8.479021
10:46:00,30.93007,8.863636
10:51:00,31.65734,9.115385
10:56:00,31.61189,8.828671
11:01:00,30.28671,9.321678
11:06:00,31.23427,9.968532
11:11:00,30.74126,9.702797
