time,intensidad,ocupacion
00:01:00,9.296296,1.625514
00:06:00,8.452675,1.226337
00:11:00,8.687243,1.316872
00:16:00,8.09465,1.144033
00:21:00,8.288066,1.111111
00:26:00,7.55144,1.36214
00:31:00,6.530864,1.115226
00:36:00,6.078189,1.144033
00:41:00,5.753087,0.7201646
00:46:00,4.839506,0.5390946
00:51:00,4.345679,0.4444444
00:56:00,3.987654,0.4115226
01:01:00,3.547325,0.3415638
01:06:00,3.395062,0.3539095
01:11:00,3.345679,0.3744856
01:16:00,2.921811,0.2633745
01:21:00,2.518518,0.218107
01:26:00,2.666667,0.2304527
01:31:00,2.666667,0.399177
01:36:00,2.353909,0.1934156
01:41:00,2.082304,0.1522634
01:46:00,2.213992,0.1975309
01:51:00,2.160494,0.1522634
01:56:00,1.703704,0.18107
02:01:00,1.736402,0.125523
02:06:00,1.711297,0.1422594
02:11:00,1.958159,0.1338912
02:16:00,2.108787,0.1171548
02:21:00,1.728033,0.1129707
02:26:00,1.644351,0.09205021
02:31:00,1.531381,0.1380753
02:36:00,1.644351,0.08786611
02:41:00,1.569038,0.1213389
02:46:00,1.493724,0.08368201
02:51:00,1.167364,0.05857741
02:56:00,1.435146,0.07949791
03:01:00,1.175732,0.08368201
03:06:00,1.032922,0.06584362
03:11:00,1.238683,0.08230453
03:16:00,1.123457,0.09876543
03:21:00,0.9670782,0.0781893
03:26:00,1.213992,0.1152263
03:31:00,0.9037657,0.05857741
03:36:00,1.058577,0.1548117
03:41:00,1.142259,0.07949791
03:46:00,1.251029,0.09053498
03:51:00,1.08642,0.09876543
03:56:00,1.045267,0.05349794
04:01:00,1.135803,0.09876543
04:06:00,1.0,0.09053498
04:11:00,1.349794,0.1563786
04:16:00,1.144033,0.1028807
04:21:00,1.160494,0.08641975
04:26:00,1.111111,0.08230453
04:31:00,1.353909,0.1028807
04:36:00,1.349794,0.1316872
04:41:00,1.54321,0.1358025
04:46:00,1.415638,0.1399177
04:51:00,1.432099,0.127572
04:56:00,1.773663,0.1687243
05:01:00,1.707819,0.2139918
05:06:00,1.962963,0.3292181
05:11:00,1.958848,0.2839506
05:16:00,2.193416,0.255144
05:21:00,2.666667,0.4691358
05:26:00,3.090535,0.399177
05:31:00,3.73251,0.5226337
05:36:00,4.432099,0.6707819
05:41:00,5.049383,0.8065844
05:46:00,5.518518,1.028807
05:51:00,5.592593,0.9794239
05:56:00,6.176955,1.037037
06:01:00,6.403292,1.020576
06:06:00,6.338843,1.03719
06:11:00,7.721992,1.481328
06:16:00,8.854167,1.579167
06:21:00,9.908713,1.93361
06:26:00,10.80083,2.195021
06:31:00,12.09917,2.549587
06:36:00,14.96694,3.140496
06:41:00,16.25207,3.586777
06:46:00,20.19753,4.810699
06:51:00,20.07819,4.716049
06:56:00,21.34568,4.740741
07:01:00,22.6214,5.44856
07:06:00,22.47325,5.111111
07:11:00,25.26337,5.761317
07:16:00,27.06173,6.325103
07:21:00,29.82305,6.518518
07:26:00,32.8642,8.526749
07:31:00,34.53086,9.119342
07:36:00,37.28807,10.06173
07:41:00,37.88477,10.6749
07:46:00,43.28926,13.05785
07:51:00,44.1358,13.80658
07:56:00,43.66255,13.42798
08:01:00,44.78189,12.79835
08:06:00,42.23045,12.45267
08:11:00,41.9668,12.66805
08:16:00,42.02905,12.78008
08:21:00,41.52282,12.78838
08:26:00,41.67916,13.0625
08:31:00,40.025,13.19583
08:36:00,40.8642,14.45267
08:41:00,40.50617,14.20576
08:46:00,40.62551,15.52675
08:51:00,41.55144,14.72428
08:56:00,40.52263,13.68724
09:01:00,40.7037,12.86831
09:06:00,39.76543,12.07407
09:11:00,38.07819,12.65844
09:16:00,40.65432,12.48971
09:21:00,38.63786,11.48971
09:26:00,38.23457,11.29218
09:31:00,36.76132,10.45267
09:36:00,35.93827,10.79012
09:41:00,36.52263,11.54733
09:46:00,35.39506,10.60494
09:51:00,35.79836,10.76543
09:56:00,35.05761,10.20988
10:01:00,33.16049,9.403293
10:06:00,31.83128,9.333333
10:11:00,32.77778,9.275721
10:16:00,32.57613,9.674897
10:21:00,33.71605,10.20988
10:26:00,32.84362,9.246914
10:31:00,32.21399,9.201646
10:36:00,32.70782,9.069959
10:41:00,33.23045,8.625514
10:46:00,33.18518,8.946502
10:51:00,33.42387,8.613169
10:56:00,33.93004,9.164609
11:01:00,32.07819,8.497942
11:06:00,33.74897,8.617284
11:11:00,33.13223,8.483471
11:16:00,32.91322,8.42562
