intensidad,ocupacion
13.11189,2.262238
9.017483,1.164336
8.608392,1.097902
8.923077,1.325175
8.870629,1.255245
8.587413,1.125874
8.122377,1.052448
7.56993,0.993007
7.468532,0.972028
6.632867,0.8881119
6.479021,0.6468531
6.118881,0.6188811
5.793706,0.5874126
5.367133,0.5104895
4.70979,0.534965
4.734266,0.4685315
5.045455,0.4965035
4.545455,0.4160839
4.129371,0.3216783
3.751748,0.4300699
3.454545,0.3006993
3.702797,0.3916084
3.587413,0.3006993
3.115385,0.3181818
3.167832,0.2692308
3,0.2027972
3.164336,0.3216783
2.783217,0.1398601
2.884615,0.1713287
2.660839,0.1573427
2.188811,0.1258741
2.223776,0.1538462
2.027972,0.1083916
2.017483,0.1293706
2.237762,0.1118881
1.933566,0.1083916
2.052448,0.1223776
1.758741,0.07342657
1.91958,0.09090909
1.898601,0.1223776
2.08042,0.08041958
2.160839,0.1188811
1.776224,0.1013986
2.034965,0.1083916
1.926573,0.1538462
1.926573,0.4510489
1.916084,0.4265734
1.982517,0.2412587
1.905594,0.1363636
2,0.08741259
2.146853,0.1433566
2.08042,0.1608392
1.902098,0.0979021
2.06993,0.1048951
1.891608,0.08041958
1.853147,0.3741259
2.132867,0.2272727
2.153846,0.1258741
2.286713,0.1643357
2.5,0.1713287
2.405594,0.1993007
2.604895,0.2062937
2.856643,0.2237762
3.146853,0.3916084
3.174825,0.2797203
3.339161,0.3181818
3.958042,0.3916084
4.381119,0.4020979
4.91958,0.6678322
5.297203,0.6678322
5.384615,0.7062937
5.762238,0.7447553
6.055944,0.6468531
6.140351,0.7403509
7.37193,0.9543859
8,1.161404
9.503496,1.388112
9.839161,1.590909
11.85614,2.049123
13.32518,2.342657
16.67483,3
18.91958,3.545455
19.74126,3.604895
20.65965,3.694737
20.40702,3.652632
22.6807,4.263158
25.46975,4.661922
28.56429,5.932143
32.47687,7.099644
34.49825,8.003509
37.13334,9.677193
40.13287,10.8007
41.8386,12.0807
44.7193,12.96842
47.16491,12.89825
47.40351,13.95088
47.05965,14.35789
45.78322,13.71678
43.74113,12.5
42.94982,12.63441
42.51773,12.45035
41.41958,12.22028
40.63636,12.4965
40.37063,12.10489
40.05245,12.34615
41.33566,12.74126
40.73426,12.24825
38.03846,12.11539
37.98602,11.57343
36.75874,10.54545
36.58392,10.75175
35.54196,12.5035
34.39161,12.45455
34.16783,11.7972
33.55674,11.81915
32.00709,11.79787
33.15248,10.62411
33.06738,10.32979
34.8694,10.62313
34,10.33955
33.10821,9.548508
32.89552,8.529851
31.43382,8.419118
31.79371,8.451049
31.62238,8.395105
31.39161,8.944056
31.71678,9.020979
32.65385,8.923077
32.60638,8.684397
32.7766,8.297873
33.57092,8.79078
33.84752,9.326241
33.78322,9.216784
33.2937,10.68182
32.83566,10.32168
32.02797,10.61189
33.99645,9.680851
34.6383,9.960993
34.60839,9.444056
34.42657,9.482517
34.51049,9.583916
35.00699,9.702797
35.86364,9.835665
35.05944,9.447553
35.65957,9.730496
35.24126,10.03846
35.02797,9.506993
34.69231,9.479021
35.90909,9.986014
35.66434,10.23427
35.26241,10.79078
35.84752,11.24823
36.35106,10.93972
36.43972,10.20922
36.94326,10.73759
36.4078,10.26596
36.39716,10.52837
37.69503,10.0922
38.49291,11.03546
38.56028,10.70213
40.04964,11.55674
40.99291,12.65957
39.59575,11.25887
40.10638,11.96099
41.13475,12.70922
41.82624,12.33333
42.03901,12.69504
42.29433,12.65957
41.80851,12.7695
43.04255,13.04255
45.8007,15.12587
47.50699,17.75874
46.38542,17.83333
47.26389,19.28125
45.88194,18.67361
44.46528,18.40972
46.83099,19.53169
45.96479,18.80634
44.63889,19.71875
44.47917,19.6875
44.51748,18.99301
