intensidad,ocupacion
6.512455,0.6370107
6.071942,0.6978417
5.902878,0.6942446
6.007194,0.5647482
5.592198,0.4893617
5.024823,0.4716312
4.297873,0.3085106
3.964539,0.287234
3.971631,0.2943262
3.244681,0.2517731
3.003546,0.4113475
2.716312,0.1524823
2.255319,0.1170213
2.219858,0.07801419
2.368794,0.2198582
1.847518,0.4042553
1.93617,0.393617
1.755319,0.3297872
1.64539,0.06382979
1.70922,0.08510638
1.528369,0.2021277
1.48227,0.09929078
1.457447,0.06382979
1.343972,0.05319149
1.304965,0.03546099
1.212766,0.02836879
1.294326,0.04609929
1.152482,0.02836879
1.152482,0.03900709
0.9184397,0.03900709
1.06383,0.0248227
0.9609929,0.03900709
1.08156,0.04609929
0.8971631,0.0248227
0.9929078,0.03546099
0.9787234,0.04255319
1.021277,0.07446808
0.9007092,0.03546099
0.9361702,0.0177305
0.9397163,0.0248227
0.7198582,0.0212766
0.7943262,0.0212766
0.7872341,0.0177305
0.8758865,0.0248227
1.067376,0.03191489
0.9964539,0.0248227
0.819149,0.0248227
0.858156,0.03191489
0.7304965,0.0177305
0.6985816,0.0177305
0.9432624,0.04609929
1.060284,0.04255319
1.223404,0.07801419
1.060284,0.04255319
1.124113,0.04255319
1.234043,0.05319149
1.375887,0.08510638
1.695035,0.1205674
1.599291,0.1241135
1.695035,0.3510638
1.460993,0.1808511
1.613475,0.1170213
1.748227,0.212766
1.847518,0.1453901
2.134752,0.1489362
2.677305,0.2198582
3.205036,0.266187
3.690647,0.2841727
4.482014,0.4244604
4.719424,0.5215827
5.435252,0.5971223
5.064748,0.6115108
5.429078,0.6170213
5.702127,0.6276596
6.97153,0.9537367
7.789286,1.085714
8.70922,1.308511
9.699647,1.526502
11.35689,1.982332
13.60777,2.226148
15.70318,2.890459
17.96466,3.144876
18.91166,3.34629
20.72438,3.664311
21,3.822695
22.39007,4.06383
26.46099,5.148936
28.65957,6.085106
30.94681,6.737589
34.31206,7.879433
35.47518,8.397163
38.78014,10.53901
40.7766,11.37943
45.25887,12.20922
46.85106,14.08156
47.50355,14.39716
44.60284,13.70213
44.10993,13.81915
44.91489,13.49291
43.49645,12.9539
42.5461,12.00355
42.28369,12.5922
41.24468,12.02128
40.92908,12.46809
40.97872,12.08156
41.21276,14.69858
41.16312,16.2695
39.43617,14.49291
39.26241,13.69149
36.35815,13.71986
36.34752,12.57447
38.60993,12.25887
36.77174,11.40217
36.29818,10.45455
34.03637,10.32727
33.62909,10.09455
33.74632,9.481618
33.51103,9.136029
33.40364,9.043636
31.21455,9.010909
30.05072,10.24275
30.25725,9.568841
28.88278,8.893773
30.34783,9.326087
31.17391,9.304348
29.23913,9.344203
30.91241,8.302919
30.10623,7.838828
30.94526,8.014599
30.5,7.967153
31.5365,8.120438
30.62409,8.069343
