intensidad,ocupacion
1.468899,0.138756
1.511848,0.6018957
1.578199,0.6113744
1.374408,0.8246446
1.146919,0.5592417
0.9383886,0.5734597
1,0.5734597
0.8720379,0.507109
0.9526066,0.5260664
0.7156398,0.4976303
0.7677725,0.549763
0.7772512,0.5639811
0.6328502,0.6086956
0.6956522,0.5458937
0.6018957,0.5971564
0.6919431,0.2132701
0.8246446,0.1895735
0.7725118,0.1469194
0.6682464,0.0521327
1.080569,0.1848341
0.7772512,0.05687204
0.8104265,0.1421801
0.8578199,0.1042654
1.018957,0.1042654
0.9478673,0.4976303
1.061611,0.549763
1.127962,0.6303318
0.8246446,0.5450237
0.6729858,0.521327
0.8672986,0.5260664
0.9620853,0.6350711
0.9526066,0.5734597
0.8530806,0.549763
0.8104265,0.5876777
0.9336493,0.6587678
0.985782,0.5924171
0.8151659,0.5971564
1.014218,0.5639811
0.7819905,0.5118483
0.8436019,0.549763
0.7630332,0.5402843
0.9383886,0.5687204
1.056872,0.5687204
1.127962,0.578199
1.123223,0.6872038
0.9905213,0.578199
1.14218,0.6872038
1.156398,0.3649289
0.9478673,0.1469194
1.037915,0.1042654
1.175355,0.1184834
1.189573,0.1042654
1.199052,0.1090047
1.374408,0.1090047
1.436019,0.1279621
1.483412,0.2132701
1.587678,0.1658768
1.654028,0.2132701
1.725119,0.1943128
2.113744,0.2464455
1.753554,0.5829384
2.184834,0.7488152
2.14218,0.7203792
2.090047,0.7772512
2.293839,0.8009478
2.9375,0.8317308
3.336493,1.118483
3.725118,0.8672986
4.421801,1.085308
4.914692,1.075829
5.118484,1.21327
5.909953,1.241706
6.009434,1.410377
6.2,1.409302
7.8,1.655814
8.572093,1.390698
9.29954,1.608295
10.24545,1.745455
11.08108,2.013514
13.40541,2.531532
15.57207,3.081081
17.45982,3.517857
17.92444,3.631111
19.68,3.568889
18.81333,3.742222
19.69469,3.654867
22.11947,4.424779
25.08407,5.283186
27.94667,6.404444
31.05333,7.346667
33.85778,8.986667
35.86666,9.666667
38.47556,11.05333
43.17333,11.99111
44.85778,12.67556
44.84889,12.24889
45.60268,12.09375
41.94643,10.95982
39.44196,9.165178
38.93304,9.714286
37.76786,8.90625
37.77232,8.950892
37.22321,8.866072
36.99107,8.857142
36.92857,8.767858
38.32143,8.589286
36.83482,8.553572
34.10268,8.25
34.19196,7.705357
33.1875,7.950893
33.98636,7.877273
34.30909,7.7
33.67273,7.777273
31.06818,7.104546
29.71875,7.160714
29.46875,7.044643
27.45982,6.522321
27.65625,6.370536
28.29018,6.732143
26.58036,6.339286
25.48661,6.111607
25.97322,6.183036
24.24107,5.705357
24.43925,5.560748
24.82857,5.519048
23.31364,5.309091
24.33636,5.709091
24.37327,5.336406
23.58482,5.491071
24.49553,5.897321
25.31697,6.111607
24.75,5.991071
23.16964,5.214286
24.40625,5.65625
24.16072,5.933036
24.04911,5.53125
25.18303,6.116071
25.80803,5.919643
25.52678,5.982143
25.95982,6.017857
25.83928,6.1875
24.88073,6.481651
25.57143,6.263393
25.92411,6.022321
25.12947,5.883929
25.94197,6.401786
25.22768,5.892857
25.45536,6.348214
27.1875,6.459821
26.33928,6.433036
25.66072,6.075893
27.27232,6.450893
28.08036,6.928571
27.10714,6.232143
26.73661,6.0625
25.75447,6.03125
26.29911,6.107143
26.32589,6.419643
27.96875,7.366071
28.45536,8.040178
29.99107,7.263393
29.41964,7.433036
29.125,6.669643
29.02678,6.901786
31.26339,7.553571
31.73661,7.950893
30.80357,7.026786
30.63839,6.946429
30.04464,7.629464
32.02232,7.696429
36.42857,9.267858
42.19196,11.09821
41.6875,11.4375
41.69196,10.94196
39.06696,9.486608
38.61161,9.558036
40.75,9.633928
40.55804,10.01339
38.88839,10.05357
37.80804,9.245536
36.49554,8.352678
35.47321,8.40625
37.33482,8.861608
40,9.700892
38.62946,9.102678
36.00446,8.647322
33.59375,7.803571
30.125,6.486607
31.63393,6.924107
30.69197,6.397321
29.58928,6.700893
28.65178,6.763393
27.61607,6.066964
26.27232,6.004464
25.82143,5.553571
27.11161,5.9375
27.27678,5.982143
25.62947,5.799107
24.90625,5.508929
24.50447,5.486607
25.26339,5.919643
26.80357,5.790179
26.27678,5.816964
25.20982,5.705357
25.48661,5.616071
24.87947,5.486607
25.53125,5.638393
26.95089,5.915179
27.17857,6.334821
25.15625,5.830357
24.41072,5.392857
24.13839,5.330357
23.59822,5.321429
24.94643,5.254464
26.04911,6.151786
24.66518,5.526786
24.41072,5.214286
26.02678,5.928571
29.87053,7.433036
31.80357,7.59375
32.83929,7.4375
30.69197,6.96875
28.27232,6.321429
26.91518,5.700893
25.90625,5.950893
25.33482,5.745536
24.66072,5.330357
24.22768,5.410714
22.875,5.379464
21.50893,4.5
24.45536,4.870536
24.22768,5.09375
24.52678,4.714286
23.34822,4.647321
22.82589,4.883929
21.86161,4.160714
22.10268,4.410714
22.25447,4.40625
21.07143,4.09375
19.84822,4.053571
18.27678,3.446429
19.47768,3.669643
19.91072,3.799107
20.49107,4.09375
19.35714,3.629464
19.5625,3.370536
17.39286,3.035714
16.17857,2.794643
16.70089,2.790179
15.94643,2.767857
14.33929,2.522321
13.84821,2.464286
13.29911,2.366071
13,2.879464
13.76786,2.866071
14.54911,2.5
13.625,2.410714
13.29911,2.325893
12.00446,1.991071
11.31696,2.008929
11.86607,1.897321
11.11607,1.821429
11.03125,2.120536
10.32143,1.741071
8.910714,1.352679
8.276786,1.15625
7.96875,1.267857
7.59375,1.191964
6.130045,0.941704
4.807175,0.7892377
5.370536,0.5357143
4.816964,0.5223214
4.133929,0.3616071
3.852679,0.3571429
3.859091,0.4227273
2.908257,0.2385321
2.903226,0.2995392
3.168224,0.3785047
3.786047,0.4186046
3.396313,0.3225806
2.893518,0.2824074
2.431193,0.3440367
2.451613,0.2442396
2.185185,0.2175926
1.930233,0.2232558
1.828704,0.1805556
1.893023,0.255814
1.564593,0.4354067
