intensidad,ocupacion
13.19858,2.294326
12.7276,2.30466
12.73118,1.888889
12.58065,1.781362
12.61649,1.989247
12.97849,2.354839
12.21147,1.78853
13.83154,2.060932
13.84946,2.082437
14.31541,2.422939
14.79928,2.713262
15.15771,2.756272
14.41577,2.577061
14.19355,2.741935
14.22222,2.684588
13.48746,2.362007
12.26165,2.30466
11.28674,1.870968
10.51971,1.759857
9.587813,1.526882
7.942652,1.150538
7.02509,0.827957
6.272401,0.9964158
6.340502,0.6917562
5.433692,0.5232975
4.921147,0.4587814
4.759857,0.4910394
4.670251,0.4480287
4.46595,0.3512545
4.34767,0.3225806
3.909747,0.433213
3.64982,0.2707581
3.698925,0.3010753
3.462366,0.3189964
3.057348,0.2473118
3.007169,0.1827957
3.103943,0.2473118
2.863799,0.2078853
2.634409,0.1971326
2.706093,0.1684588
2.458781,0.1326165
2.630824,0.1577061
2.483871,0.1362007
2.437276,0.172043
2.630824,0.2150538
2.379928,0.1218638
2.315412,0.1111111
2.654546,0.3127273
2.778182,0.3090909
2.450909,0.1309091
2.672727,0.4036364
2.567273,0.1563636
2.563636,0.2218182
3.04,0.5927272
2.898182,0.2072727
2.65233,0.2293907
2.956989,0.1827957
3.078853,0.1792115
3.30466,0.3297491
3.091912,0.2169118
3.102941,0.3125
3.182796,1.293907
3.415771,0.2724014
3.820789,0.297491
4.129032,0.3369175
4.724014,0.4086021
4.946237,0.4623656
5.157706,0.5949821
5.917563,0.609319
6.017921,0.5949821
6.405018,0.6702509
6.580645,0.9605735
7.071684,0.8566308
7.299639,0.8880866
8.183454,1.014388
8.971014,1.155797
10.35018,1.537906
12.25632,1.779783
13.89531,2.072202
16.22662,2.66187
18.43841,3.40942
19.75089,3.97153
20.59075,4.163701
19.99644,3.975089
20.2043,4.111111
20.27402,4.701067
22.61922,4.701067
23.38434,4.953737
26.48921,6.478417
29.02151,7.580645
29.42652,9.573477
31.78417,11.19784
33.86879,11.57092
35.57244,11.52297
37.36749,12.46643
35.94366,12.37324
35.57394,11.51056
33.67253,10.39085
33.83451,10.9331
33.67606,10.83451
33.25,10.7007
35.66187,10.80216
34.91039,11.19713
34.90648,10.52158
37.27402,12.3274
37.69424,10.53597
38.11111,11.83871
37.62366,12.08602
35.91398,11.42652
35.20285,11.17794
34,10.59364
34.22615,10.36396
34.4523,11.09187
33.85866,9.893993
33.80919,11.36396
31.88968,10.09253
30.92171,9.377224
30.99644,9.729537
31.25979,9.693951
30.80783,9.782918
29.57042,9.827465
28.58214,8.432143
29.00714,8.075
28.59786,9.284698
29.23487,9.683274
28.51579,9.51228
29.38246,8.336843
29.96127,8.221831
30.17253,8.383802
31.11268,8.911972
31.52817,8.954226
32.02128,8.865249
31.77305,8.468085
31.16312,8.273049
31.44876,9.226149
32.09187,9.339223
31.62544,9.077739
32.13428,9.233215
31.75972,8.816255
32.67491,8.879859
32.32747,9.584507
33.39223,10.04594
33.31228,10.72632
32.54386,9.807017
32.91901,9.422535
32.69123,10.37193
32.60702,10.27719
33.00702,10.32982
33.8807,10.97895
33,10.55634
32.39437,9.848592
32.67844,10.46996
33.32509,10.10954
32.89716,10.42553
33.9364,9.250883
33.68683,9.153025
33.81495,9.807829
33.37589,9.957447
33.77739,9.90106
33.72085,10.43463
34.92253,10.91901
35.22183,11.59155
35.02113,11.01056
36.33451,12.02113
38.10211,12.42958
38.07394,12.65141
38.03169,11.56338
38.30357,11.61429
38.36786,11.73929
39.43214,12.01071
41.05965,12.90175
42.83509,15.14737
41.35088,16.84211
42.84211,18.0421
42.07719,17.93684
40.83509,16.63158
42.05301,17.75618
40.10526,17.2386
41.17376,18.13121
40.02456,16.20702
40.97527,14.91166
40.2807,14.9614
39.56842,15.01053
41.60777,16.24735
40.23759,15.97518
38.58865,15.46809
37.75352,14.12324
35.07042,12.3169
33.9507,10.98592
31.69366,9.971831
30.52632,9.452632
29.38246,8.617544
27.49648,8.323944
26.5053,7.784452
26.17315,7.106007
25.82747,7.302817
25.82394,7.387324
24.39007,6.212766
24.7993,5.68662
24.89789,6.09507
24.90493,6.690141
26.40845,7.133803
25.90845,7.521127
26.16608,6.685513
26.18085,6.939716
25.45036,6.741135
25.2305,8.66312
26.08865,8.482269
27.49645,9.017731
26.97857,9.160714
26.39362,8.666667
27.09386,9.292418
25.49004,9.40239
27.35185,7.111111
