intensidad,ocupacion
6.943089,0.7235773
8.093878,1.383673
8.081633,1.142857
7.918367,1.053061
7.783673,1.016327
7.122449,0.8612245
7.036735,0.7918367
6.04898,0.7265306
6.479675,0.7276423
6.536585,0.7073171
6.121951,0.7154471
5.536585,0.5203252
5.03252,0.4512195
4.987805,0.4268293
4.841464,0.3617886
4.394309,0.300813
4.329268,0.3252032
3.878049,0.2642276
3.581301,0.2682927
3.54065,0.2276423
3,0.1910569
3.109756,0.1422764
2.939024,0.2520325
2.731707,0.2195122
2.841463,0.203252
3.178862,0.1666667
2.487805,0.1260163
2.434959,0.1341463
2.199187,0.1829268
2.186992,0.1869919
2.01626,0.2520325
1.96748,0.09349594
1.971545,0.08536585
1.849594,0.1178862
1.792683,0.1341463
1.674797,0.09756097
1.560976,0.1463415
1.54878,0.3617886
1.422764,0.09756097
1.560976,0.05284553
1.54878,0.1869919
1.504065,0.2398374
1.573171,0.402439
1.634146,0.2560976
1.99187,0.1382114
1.96748,0.07317073
1.804878,0.1138211
1.617886,0.06097561
1.54878,0.05284553
1.601626,0.06504065
1.565041,0.09349594
1.504065,0.1463415
1.361789,0.1219512
1.398374,0.06504065
1.53252,0.06504065
1.455285,0.08130081
1.695122,0.09756097
1.906504,0.1422764
1.752033,0.1504065
1.808943,0.1341463
2.085366,0.1382114
1.902439,0.1504065
2.365854,0.1788618
2.418699,0.394309
3.028455,0.2317073
3.325203,0.3780488
3.727642,0.3780488
4,0.6747968
4.520325,0.495935
4.552845,0.5162601
5.434959,0.6707317
5.882114,0.7560976
6.109756,0.796748
6.552845,0.9512195
7.573171,1.121951
8.268292,1.113821
9.49187,1.50813
10.29098,1.676229
12.16872,2.185185
13.80894,2.54065
15.18219,2.668016
17.74494,3.133603
18.18219,3.57085
19.20648,3.789474
19.52263,3.934156
19.75709,3.724696
21.52032,4.398374
24.51626,4.857724
26.98374,5.581301
28.59756,6.288618
30.84959,7.565041
33.55691,8.207317
35.97561,9.902439
38.35772,10.1748
38.92683,11.37398
38.04065,11.59756
37.79675,9.943089
36.0813,9.678862
35.91463,10.26829
37.22764,10.88211
37.69512,10.6748
37.98374,10.70732
38.02845,11.26829
38.14634,11.27236
37.20732,11.43496
38.22358,12.12195
38.88618,11.22764
37.42683,11.06098
36.88618,10.70325
37.76423,11.22358
37.03252,10.86992
36.70325,11.9187
36.43903,11.60976
35.36585,10.46748
34.21138,10.5935
33.96341,9.691057
33.27236,9.54065
32.47561,8.97561
32.97968,8.853659
31.34146,7.890244
30.99594,7.735772
30.14228,7.658536
30.38618,8.044716
30.23577,7.861789
30.11789,7.51626
29.20732,7.581301
30.22314,7.479339
30.18595,7.768595
30.30165,7.586777
30.98347,7.512397
30.27236,7.585366
29.6748,7.837399
29.87398,7.776423
30.42276,8.260162
30.51626,7.715447
30.43496,8.613821
31.96342,8.455284
31.5813,8.609756
30.99587,7.801653
31.64228,8.252032
31.9878,8.186992
32.15447,9.630081
33.13415,9.890244
33.45122,10.02033
32.22764,9.536586
32.69512,9.199187
32.09917,8.785124
31.20661,9.702479
33.21487,10.16529
32.23554,9.487603
32.08368,10.58577
33.78099,9.607438
34.11157,9.644629
33.85124,9.049587
33.88017,9.342976
34.45041,9.842976
34.31405,9.252066
34.26033,9.396694
35.52066,9.615703
35.34298,10.14876
35.82114,11.15041
36.0122,10.73171
35.34146,10.09756
36.21951,10.04878
37.14634,10.58537
37.53252,10.7439
36.71545,10.88211
36.06911,10.5813
35.69421,9.636364
36.41322,10.01653
42.47107,12.63636
43.26033,13.45868
42.59917,13.94628
43.06199,15
41.99587,14.65289
40.14876,14.24793
39.99174,16.36777
39.49587,15.50413
38.98347,15.61157
38.69291,14.48032
37.85477,13.79253
37.11067,13.31621
38.39419,12.98755
39.93281,13.64032
40.57676,13.22822
38.64032,12.66798
37.13693,11.83402
33.96875,10.17188
33.87347,10.02857
33.46094,9.332031
33.33061,8.795918
30.92218,7.824903
30.17143,7.661224
27.58366,6.789883
27.89796,6.457143
28.05058,6.455253
28.04472,6.365854
27.10506,6.431907
27.33333,6.455285
25.5814,5.926357
26.76829,6.044715
27.85659,6.523256
28.69106,6.630081
27.84436,7.140078
27.38618,7.731707
26.78295,7.372093
28.09756,7.402439
28.18992,6.825582
29.70732,7.54878
29.80488,7.979675
29.54065,7.869919
28.91057,7.304878
28.70325,6.711382
29.9031,8.213179
29.76423,7.743902
30.09302,7.906977
31.06911,8.914634
29.82558,8.158915
31.69919,8.768292
32.04264,8.693798
34.35772,9.926829
33.41085,9.05814
32.59756,9.410569
32.6938,9.635659
33.17073,9.158537
32.76744,8.596899
33.91057,8.642277
31.29457,8.395349
32.73577,8.353659
31.3062,7.635659
33.34959,8.227642
32.3062,8.151163
33.59349,8.369919
32.65892,8.178294
32.4878,8.95122
31.44574,8.108527
31.62195,8.443089
30.36822,7.364341
32.26016,7.987805
31.17442,8.193798
29.72358,8.252032
28.05039,6.581395
30.0935,7.723577
29.98837,7.794574
31.02439,7.52439
29.94961,7.096899
29.88211,6.99187
27.50388,6.484496
28.8374,6.487805
29.22179,6.509727
28.90244,6.199187
27.86434,6.143411
27.23984,5.829268
25.32946,5.193799
26.63821,5.361789
26.78295,5.693799
26.68699,5.54065
24.24419,5.031008
23.96342,4.886179
20.18605,3.976744
19.56911,3.674797
18.2093,3.368217
17.47968,3.565041
16.96512,3.193799
15.5144,2.888889
14.54864,2.634241
15.21545,2.784553
16.03101,2.782946
15.64228,2.682927
13.7393,2.280156
12.23984,1.995935
10.55642,1.700389
10.0813,1.678862
9.710938,1.449219
9.674797,1.390244
8.595331,1.214008
8.95102,1.506122
8.32549,1.258824
8.979838,1.431452
8.84556,1.907336
8.299595,1.299595
8.132813,1.40625
7.862348,1.303644
6.738281,0.9648438
6.651822,1.08502
6.574803,0.8858268
6.473469,0.832653
6.976378,0.8661417
