intensidad,ocupacion
8.643836,2.284247
7.45485,1.204013
7.060201,0.993311
6.956229,0.7878788
6.916388,0.8428094
7.040134,0.8160535
6.602007,0.6856188
5.996563,1.068729
5.528428,0.715719
4.749164,0.4849498
4.484848,0.5252525
4.110727,0.2802768
3.886288,0.3712375
3.725753,0.2608696
3.618729,0.3779264
3.64214,0.264214
3.685619,0.2173913
3.280936,0.2073579
2.588629,0.1705686
2.505017,0.2040134
2.491639,0.1137124
2.427119,0.1525424
2.152542,0.1288136
2.386441,0.1118644
2.071187,0.06779661
1.858586,0.07407407
2.040134,0.180602
1.735593,0.06440678
1.61204,0.06020067
1.742475,0.07023411
1.498328,0.06688963
1.541806,0.2876254
1.474916,0.04013378
1.304348,0.02675585
1.272727,0.03703704
1.297659,0.03344481
1.347826,0.06688963
1.551839,0.1538462
1.367893,0.04682274
1.270903,0.04347826
1.29097,0.08361204
1.32107,0.1404682
1.171717,0.06060606
1.294314,0.04347826
1.478261,0.04682274
1.294314,0.1304348
1.177258,0.06020067
1.431438,0.04682274
1.254181,0.07692308
1.48495,0.06688963
1.471572,0.1438127
1.461538,0.1137124
1.428094,0.2207358
1.521739,0.2240803
1.552189,0.06734007
1.899666,0.1036789
2.006689,0.1404682
2.100334,0.1772575
2.100334,0.2909699
1.93311,0.1839465
1.90301,0.09364548
2.296296,0.1952862
2.481605,0.1505017
2.745819,0.4147157
2.913043,0.2107023
3.130435,0.3311037
3.851852,0.4579124
4.41806,0.4247492
4.986622,0.451505
5.464883,0.6086956
5.682274,0.6688963
5.842809,0.6454849
6.314381,0.7926421
6.26936,0.7037037
7.456376,1.040268
8.966556,1.304348
9.658784,1.378378
10.80743,1.949324
12.16892,2.253378
13.60811,2.22973
16.21284,2.668919
18.09864,3.210884
20.14189,3.496622
19.68687,3.26936
21.08136,3.722034
22.32997,3.909091
24.88333,4.723333
27.65,5.476666
28.90397,5.993378
32.71192,7.298013
34.56146,7.72093
37.69333,9.45
41.00993,10.67881
43.79139,12.09934
44.11666,12.95
44.98339,13.26246
43.45214,13.11881
42.39274,12.72607
43.06931,12.0396
42.94719,12.41254
41.30363,12.04951
41.52805,12.15512
39.0264,11.81518
39.41584,11.92409
40.15842,11.50495
39.11881,12.08251
40.25412,12.64356
38.63366,12.28383
37.48515,12.47855
36.48185,11.0396
35.89439,10.77888
37.30693,11.43564
35.41914,10.90099
34.25082,9.858086
33.36184,9.828947
31.25329,9.601974
31.42434,8.976974
31.03289,9.6875
31.20066,9.154605
29.8125,8.917763
27.53618,7.930921
27.45214,8.310231
26.69307,7.732673
26.9571,7.768977
27.43046,6.996689
26.94702,7.023179
27.40264,7.405941
27.9802,7.237624
27.66667,7.409241
27.86184,7.223684
27.77961,7.24671
28.13158,7.259869
27.38816,7.526316
27.75,7.141448
28.28053,7.689769
29.08911,7.924092
29.07261,9.003301
28.51485,9.336634
28.91419,8.594059
29.32442,8.55184
30.89,9.01
29.79,8.866667
30.97333,8.75
30.3311,8.374582
29.64883,8.190636
30.04348,8.043478
30.58086,8.339934
30.19802,8.234324
31.25083,8.234324
29.45724,8.111842
29.54605,8.407895
29.95333,7.783333
30.06667,8.436666
29.83,8.49
29.88333,9.13
30.31786,8.739285
29.65789,8.309211
29.55263,8.980263
30.75578,8.966997
30.62706,9.452146
31.66007,9.455445
31.87129,9.689769
31.80858,9.587459
32.95681,9.73422
33.65448,9.790698
34.74086,10.10963
34.63245,10.05629
34.59603,9.625828
33.84819,8.80198
34.73559,9.898305
38.79322,11.75932
41.56949,13.69153
40.8678,13.49492
40.31865,12.87797
39.12881,12.78983
38.72203,13.08814
40.20876,14.13468
40.96633,13.53199
39.80808,12.3771
38.52525,12.2862
37.82828,12.56902
36.41077,12.09091
38.69024,12.6532
38.72391,12.60943
37.70707,11.6532
36.49832,11.01684
35.35017,10.38721
32.91582,9.626263
32.91554,9.543919
31.96575,8.280822
31.2628,8.266212
30.80887,7.825939
28.08191,7
27.0034,6.619048
27.89831,7.00339
28.43051,7.074576
29.79661,7.572881
28.59322,7.169491
29.24407,7.20339
28.7661,7.216949
27.9966,7.006803
30.80952,8.054421
30.29592,8.078231
29.22184,7.924915
29.32423,7.757679
28.5256,7.692833
29.44369,7.825939
31.18836,8.517123
32.90136,8.421769
31.54082,8.319728
31.03741,8.564626
30.88014,8.054794
29.80743,8.199325
32.03741,9.115646
32.2551,9.057823
31.17007,9.278912
30.83333,8.901361
30.57095,8.810811
31.30405,9.148648
32.10811,9.263514
32.81356,9.779661
33.34576,9.322034
32.48814,9.00678
32.20202,9.289562
31.55743,9.003378
31.04392,8.773648
32.65657,9.750842
31.89899,9.83165
31.53199,9.518518
32.56419,9.635135
33.66892,10.14865
34.33333,10.76871
35.8157,11.08191
34.89384,10.14384
33.36301,10.32534
33.61301,10.29795
33.37457,9.391752
32.80069,8.958763
33.99656,9.323024
32.50172,9.972508
32.41237,9.171822
32.27682,8.567474
32.98965,9.724138
34.24483,9.47931
34.31488,10.15917
34.21107,9.719723
31.80488,8.752613
31.12543,8.20209
31.32526,8.387544
31.40206,9.216495
31.68814,9.508474
29.8678,8.305085
28.64846,9.013652
27.44068,8.535593
27.55593,9.003389
27.97288,8.172881
26.86054,7.67347
25.49488,6.843003
24.23793,6.324138
22.49657,5.678082
22.50343,5.369863
20.78572,5.183673
19.46918,4.534246
