intensidad,ocupacion
7.928571,1.007143
8.067857,0.9178572
7.942857,0.8964286
7.278572,0.7464285
7.425,0.7142857
6.932143,0.675
6.239286,0.6214285
6.085714,0.6214285
5.591398,0.6164874
4.240143,0.3655914
4.532143,0.2892857
4.55,0.3428572
4.053571,0.2571429
3.8,0.2642857
3.635714,0.1964286
3.589286,0.2964286
3.432143,0.275
3.417857,0.4964286
3.021429,0.1
3.003572,0.2142857
2.678571,0.1892857
2.539286,0.09285714
2.255396,0.1654676
2.175,0.1107143
2.085714,0.1071429
2.025,0.1642857
2.021429,0.08928572
1.807143,0.06071429
1.775,0.05357143
1.85,0.06428572
1.85,0.075
1.751799,0.2014388
1.82971,0.2681159
1.692029,0.05434782
1.688406,0.04710145
1.51087,0.0326087
1.304348,0.08695652
1.173913,0.03623188
1.322464,0.04347826
1.317857,0.01785714
1.264286,0.07857143
1.225,0.05357143
1.2,0.025
1.260714,0.04285714
1.353571,0.03571429
1.442857,0.1
1.4,0.03928572
1.228571,0.03214286
1.1,0.01428571
1.135714,0.03214286
1.025,0.05
1.171429,0.03214286
1.235714,0.025
1.439286,0.06785715
1.446429,0.1714286
1.604317,0.07913669
1.932143,0.09642857
1.857143,0.09642857
1.628571,0.05
1.596429,0.06428572
1.875,0.07142857
1.982143,0.09642857
1.796429,0.08928572
2.104316,0.1438849
2.589286,0.1892857
2.728571,0.1928571
3.028571,0.4035714
3.553571,0.3035714
4.089286,0.3321429
4.578571,0.4071428
4.982143,0.4571429
4.832143,0.4892857
5.482143,0.525
5.089286,0.6035714
5.55,0.6857143
6.710714,0.8321428
7.528572,0.9571428
8.171429,1.157143
9.179212,1.326165
10.54643,1.475
11.94643,1.8
13.34286,2.085714
14.525,2.207143
14.46071,2.282143
14.14235,2.270463
15.18505,2.384342
16.57143,2.946429
17.91007,3.28777
20.18929,3.735714
21.28214,4.017857
23.20357,4.5
24.82437,4.767025
26.51613,5.34767
28.10357,5.746428
28.87857,5.689286
27.51429,5.385714
25.45357,4.860714
23.84286,4.671429
23.26786,4.439286
