intensidad,ocupacion
6.438597,0.6947368
13.03571,1.953571
13.84286,2.278571
13.12143,2.025
12.81071,1.960714
12.69286,1.910714
12.45357,2.103571
12.12635,1.971119
12.27113,1.964789
12.2007,1.947183
10.90614,1.66787
10.42958,1.584507
10.83803,1.573944
9.569395,1.398576
9.095071,1.330986
9.045774,1.31338
8.971831,1.161972
8.401408,1.271127
8.066901,1.021127
8.461267,1.077465
7.588028,1.109155
7.366197,0.9894366
7.25,1.306338
6.982394,0.9366197
6.440141,0.7535211
6.616197,0.8556338
6.323944,0.8415493
6.242958,0.7007042
6.014084,0.8309859
6.088028,0.8450704
5.820423,0.8274648
5.739437,0.75
5.84507,0.8204225
5.489437,0.9471831
5.371841,0.6064982
5.482394,0.6760563
5.15493,0.6338028
4.989437,0.5
5.130282,0.6760563
4.732394,0.6091549
4.647887,0.4929577
4.630282,0.5070422
4.461267,0.4753521
4.545774,0.6338028
4.394366,0.6338028
4.753521,0.6091549
4.397887,0.6549296
4.049296,0.3908451
3.908451,0.5669014
4.038733,0.5
3.90493,0.443662
3.834507,0.4859155
3.739437,0.3204225
3.760563,0.4049296
3.679577,0.3169014
3.216607,0.3357401
3.570423,0.3732394
3.59507,0.3309859
3.327465,0.2887324
3.214789,0.3028169
3.049296,0.221831
3.183099,0.2464789
3.46831,0.4225352
3.359155,0.3838028
3.37324,0.278169
3.295775,0.3309859
3.169014,0.3169014
3.320423,0.3838028
3.207747,0.2535211
3.426056,0.2535211
3.602113,0.2816902
3.609155,0.334507
3.677193,0.477193
3.568421,0.4561403
3.821053,0.4982456
3.919298,0.3438596
3.898601,0.4685315
3.493007,0.3881119
3.929329,0.3780919
4.206522,0.5036232
4.701067,0.6120996
4.919014,0.5492958
4.807017,0.5964912
4.94386,0.677193
4.582456,0.6912281
4.789474,0.5438597
5.603509,0.677193
5.416084,0.7307692
5.72028,0.8076923
6.723776,1.059441
7.080702,1.164912
7.21831,1.102113
7.280702,1.031579
7.968421,1.182456
8.074468,1.322695
8.330986,1.355634
7.883392,1.250883
8.010601,1.275618
8.010564,1.450704
8.480565,1.424028
8.297873,1.255319
7.802817,1.183099
7.81338,1.542253
8.163043,2.623188
7.551237,2.738516
8.159011,2.710247
8.455831,3.360424
7.933099,3.788732
7.566901,5.059859
7.950877,5.456141
9.432624,5.191489
9.177936,6.370107
9.085409,5.227758
8.903914,5.516014
10.27402,7.352313
11.10357,8.485714
11.34767,8.218638
11.3913,5.565217
12.62455,5.732852
13.87365,6.577617
13.6065,6.490975
13.76895,7.920578
14.89892,6.602888
15.22464,6.438406
14.50725,6.141304
14.66667,5.728261
14.45848,5.425993
14.20664,6.863469
14.51273,6.829091
14.68364,6.887273
15.09091,5.141818
15.71273,4.876364
