intensidad,ocupacion
9.487544,1.245552
6.290323,0.9713262
5.724014,0.9749104
5.473118,0.6630824
5.716846,0.5878136
5.200717,0.5089605
4.594982,0.3799283
4.734767,0.390681
4.695341,0.390681
4.032258,0.3942652
3.924731,0.2580645
3.612903,0.265233
3.111111,0.2903226
2.928315,0.1863799
2.69534,0.1111111
2.541219,0.1505376
2.422939,0.1469534
2.383512,0.1397849
1.903226,0.08960573
2.039427,0.08243728
1.792115,0.06451613
1.598566,0.06451613
1.594982,0.04301075
1.817204,0.05017921
1.577061,0.06451613
1.444444,0.02150538
1.66065,0.1083032
1.634409,0.07168459
1.408602,0.05376344
1.483871,0.03225806
1.354839,0.05017921
1.383512,0.05734767
1.306859,0.02888087
1.283154,0.0358423
1.53405,0.1182796
1.290323,0.1433692
1.121864,0.0358423
1.078853,0.03225806
0.9783394,0.02166065
1.017921,0.04659498
1.11828,0.2007169
1.075269,0.2473118
1.064516,0.03225806
1.0681,0.05017921
1.082437,0.06451613
1.243728,0.0358423
1.014337,0.06810036
1.261649,0.08602151
1.27957,0.06451613
1.132617,0.04301075
1.182796,0.03942652
1.139785,0.2258064
0.9892473,0.1648746
1.351254,0.3727598
1.448029,0.04659498
1.501792,0.06451613
2.003584,0.125448
1.777778,0.07885305
1.663082,0.07526882
1.939068,0.1218638
2.086021,0.1146953
1.795699,0.1182796
2.412186,0.1505376
2.620072,0.2329749
2.673835,0.1863799
3.222222,0.2293907
3.394265,0.2759857
3.996416,0.3297491
4.688172,0.4157706
5.071684,0.4874552
5.236559,0.483871
5.716846,0.5913978
6.024911,0.6370107
6.035587,0.6548043
7.485714,0.8535714
8.455831,1.038869
9.957597,1.289753
10.93617,1.521277
11.55319,1.755319
14.26334,2.11032
16.58363,2.569395
18.71174,2.982206
20.26596,3.187943
20.89324,3.362989
20.97133,3.462366
21.95729,3.608541
24.36655,4.377224
27.20285,5.117438
29.30961,5.729537
32.45,6.925
33.45774,8.014085
35.23675,9.240283
38.80986,10.88732
41.42456,12.9193
43.24306,12.94444
43.0209,12.75958
43.18546,12.73455
41.66182,12.63273
40.30545,14.49454
40.58182,14.84
39.74182,14.59636
39.66545,14.10182
38.91273,15.57091
39.22909,16.21455
40.73818,14.94545
39.37282,12.70035
41.23958,13.11111
39.62937,13.32168
39.21528,14.49306
39.67014,13.51736
38.57292,13.19097
39.89583,13.17014
38.1875,12.54167
35.70934,12.13841
34.77855,13.51557
32.83391,14.0346
34.35294,14.09343
33.03806,13.29066
32.43945,12.92388
32.37716,13.02768
30.86014,11.32518
31.72954,9.918149
31.17438,9.106762
30.13523,8.348755
30.44484,8.412811
30.44484,8.412811
29.95833,8.052083
29.40138,7.961938
30.17647,7.560554
30.17993,7.83737
30.35294,7.882353
30.39236,7.548611
28.125,7.475695
29.125,7.055555
29.21875,7.725695
29.61592,7.605536
30.41463,8.682927
29.3045,8.141869
30.84429,8.076124
29.90657,8.252595
30.33453,8.377698
31.90614,9.068592
31.02527,10.19856
30.76534,10.32852
30.40767,8.714286
29.31597,8.315972
30.42708,7.881945
30.08681,7.993055
31.06522,8.65942
31.38408,8.619377
30.86851,9.871972
30.74048,10.70588
31.17647,8.49827
29.95848,9.221454
31.2526,10.53979
31.12111,10.12457
31.06574,10.31142
30.86159,10.02422
31.89965,10.14879
32.38754,10.0173
32.44056,8.772727
33.06294,8.961538
33.14685,9.171329
33.66434,8.632867
34.66202,9.808362
35.9375,9.152778
35.27778,8.947917
34.71875,9.239583
34.99652,9.278746
36.23958,10.0625
39.08651,11.47059
41.06228,12.06228
41.82927,14.12544
41.76471,13.70242
40.57093,12.46021
39.06574,12.24221
40.95439,12.15439
39.85263,11.58597
40.68421,10.97895
40.34035,11.0386
38.79649,10.88421
37.8007,10.11539
38.45454,10.65734
40.27273,11.46504
40.02797,11.87762
38.63733,11.25704
36.53546,10.34397
33.69149,9.443262
34.48227,11.05674
33.75887,10.35461
33.8156,8.992908
32.29433,9.37234
30.92958,8.43662
29.13333,7.505263
28.88927,8.321799
29.90972,8.607639
30.87762,8.947553
29.98962,8.795848
29.42561,8.411765
29.86159,7.467128
28.53287,7.823529
32.0625,8.940972
31.75347,8.871528
31.44599,8.919861
30.77003,8.599303
30.43554,7.686411
31.43403,8.256945
31.77778,8.097222
33.79514,9.180555
32.61111,9.208333
31.6875,10.22917
31.35294,9.539792
30.46021,9.425606
32.56597,9.638889
33.52797,8.384615
31.52613,9.43554
32.75261,9.850174
32.4878,9.317073
34.71875,10.05208
35.85764,9.850695
35.63287,11.15035
37.71972,10.96886
34.59515,10.27336
34.43945,10.02422
35.9481,10.26644
36.10381,11.27336
37.60208,12.05536
34.85017,11.58885
34.55363,10.3564
33.3564,9.972319
33.57093,11.17647
35.16609,11.96886
34.64111,12.75261
35.70242,12.75779
34.03114,11.55709
34.76125,11.07266
36.3986,11.00699
34.43706,11.46154
36.20979,12.02098
34.91197,11.51408
33.58042,10.16084
33.59441,9.881119
33.30556,10.35417
34.37716,9.961938
34.77509,11.22491
34.12803,10.88581
34.27336,9.861591
32.21453,10.01038
32.20761,10.48097
31.62847,9.177083
30.72917,8.440972
29.32986,8.951389
27.04844,8.546713
24.42215,7.650519
26.03509,5.785965
26.13542,5.135417
24.86458,4.701389
22.83158,4.164912
21.38597,3.750877
19.90526,3.466667
20,3.673684
19.54386,3.585965
17.5176,2.922535
16.87676,2.919014
16.50178,2.647687
15.46263,2.743772
16.79004,2.704626
16.21352,2.733096
15.7331,2.430605
14.90714,2.492857
12.83746,1.876325
11.15439,1.803509
10.64561,1.466667
11.20702,1.62807
11.21754,1.635088
11.19649,1.6
12.13028,1.721831
14.73944,2.482394
16.39223,3.007067
16.48029,3.204301
15.82918,3.209965
15.51071,3.364286
15.06071,3.246428
14.31071,3.107143
13.56786,2.725
12.77061,2.189964
11.99643,2.075
10.99288,1.651246
