intensidad,ocupacion
10.25874,1.472028
6.092198,0.7269503
5.950355,0.641844
6.258865,0.606383
5.882979,0.6028369
5.251773,0.5460993
4.507092,0.429078
4.41844,0.4184397
4.390071,0.4078014
3.968085,0.535461
3.496454,0.3546099
3.276596,0.2163121
2.861702,0.1914894
2.91844,0.6595744
2.702128,0.6950355
2.677305,0.287234
2.687943,0.212766
2.535461,0.1914894
2.22695,0.1808511
2.060284,0.2163121
1.695035,0.1382979
1.882979,0.06737588
1.546099,0.1205674
1.592199,0.05319149
1.492908,0.04609929
1.507194,0.04316547
1.701439,0.1007194
1.521583,0.0647482
1.456835,0.05035971
1.386525,0.04964539
1.475177,0.09219858
1.294326,0.03546099
1.446808,0.1808511
1.262411,0.05319149
1.06383,0.03191489
1.205674,0.06028369
1.010638,0.04255319
1,0.03191489
0.9964539,0.03546099
1.046099,0.08510638
1.092199,0.1666667
1.042553,0.03900709
0.9219858,0.0141844
0.9326241,0.0212766
1.22695,0.2269503
1.276596,0.1028369
0.9716312,0.09219858
1.276596,0.1134752
1.06383,0.06382979
1.141844,0.04609929
1.053192,0.04255319
1.124113,0.05673759
1.269504,0.07092199
1.361702,0.06028369
1.361702,0.1702128
1.333333,0.2304965
1.397163,0.1170213
1.925532,0.09219858
2.028369,0.1808511
1.833333,0.1099291
1.836879,0.1170213
2.035461,0.106383
2.258865,0.1170213
2.283688,0.1489362
2.475177,0.2517731
3.028369,0.4078014
3.198581,0.3404255
3.783688,0.4716312
4.35461,0.4680851
4.968085,0.5921986
5.301418,0.5212766
5.421986,0.6382979
6.05694,0.9644128
6.113879,0.7686833
6.78853,0.9498208
8.510792,1.255396
9.6787,1.66787
10.28159,1.635379
12.12274,1.99639
14.80297,2.553903
16.27509,2.869889
18.49071,3.052045
19.65428,3.431227
19.88433,3.589552
21.34702,3.772388
22.82528,4.442379
25.6803,4.821561
28.19331,5.780669
30.9037,6.574074
32.83895,7.2397
34.02602,8.483272
37.0632,9.29368
38.56776,11.42857
42.24542,12.80586
43.16,14.15636
42.45256,14.18978
43.33212,13.71168
41.21481,13.05926
41.29197,13.43796
40.22546,12.54909
40.34909,12.44727
38.30325,12.18051
38.09824,13.48421
38.87719,14.44561
38.69825,14.78596
38.94386,15.29825
39.03846,15.44406
37.11498,14.16725
36.10104,12.15331
36.37631,10.89895
35.76655,11.80139
34.87457,11.27526
35.03833,11.67247
33.47735,10.56794
32.1958,10.52098
32.48602,9.972028
31.94097,10.06597
30.74737,8.582457
30.9579,7.852632
29.70175,7.582456
28.10105,7.250871
28.05245,6.923077
27.68182,6.870629
27.75352,6.809859
27.71378,6.720848
28.74558,6.713781
27.69014,7.056338
27.86268,8.007042
27.79649,8.02807
28.50175,8.403509
27.53333,7.992982
28.12632,8.003509
27.47719,7.649123
27.9364,7.289752
27.91289,7.63763
27.40418,7.898955
28.57639,8.548611
28.49306,8.069445
28.625,8.378472
29.19444,8.822917
29.15972,10.23958
29.91319,8.458333
29.93403,8.892361
29.67014,8.802083
28.49306,9.440972
28.57986,9.305555
29.30556,9.107639
28.75347,8.333333
29.84375,8.513889
30.35211,7.492958
29.53333,7
29.53472,7.177083
29.79861,7.670139
29.65972,8.475695
30.32639,8.770833
29.59722,8.690972
29.72759,8.434483
28.91753,8.563574
29.76027,8.568493
31.07192,8.681507
31.04152,7.702422
32.56055,8.377163
31.48097,7.83737
32.9481,8.214533
32.82986,7.940972
34.09689,8.66782
33.90657,8.470589
32.86159,7.968858
33.30796,8.411765
34.63668,8.529411
39.28374,11.11419
41.67474,11.89619
40.91003,12.15917
41.40485,12.12457
40.19031,11.98962
