intensidad,ocupacion
11.57143,2.196429
11.08633,2.017986
10.51079,1.456835
10.7554,1.453237
11.35252,1.636691
10.51812,1.5
9.964028,1.330935
9.701439,1.392086
9.723022,1.395683
8.719424,1.316547
8.345324,1.122302
7.305756,0.8561151
7.482014,0.881295
6.848921,0.7733813
6.453238,0.6223022
5.589928,0.5467626
5.122302,0.4964029
4.784173,0.4532374
4.721014,0.5434783
4.773381,0.4064748
4.392087,0.3417266
3.931159,0.3188406
3.615108,0.3273381
3.784173,0.2266187
3.381295,0.3848921
3.104316,0.1798561
3.07554,0.2014388
2.964029,0.1726619
2.726619,0.1546763
2.564748,0.1690647
2.320144,0.176259
2.446043,0.1151079
2.431655,0.1726619
2.370504,0.1043165
2.089928,0.1258993
1.931655,0.0971223
1.992806,0.07913669
2.093525,0.1007194
2.18705,0.1043165
1.866907,0.0647482
1.68705,0.07553957
1.830935,0.1043165
1.618705,0.07194245
1.816547,0.0647482
1.830882,0.3235294
1.693431,0.2956204
1.794964,0.3489209
1.629496,0.04316547
1.5,0.0647482
1.593525,0.06834532
1.647482,0.05755396
1.731884,0.1376812
1.690647,0.1151079
1.953237,0.176259
1.694546,0.09090909
1.823741,0.03597122
2.291971,0.2262774
2.233577,0.1861314
2.359712,0.1294964
2.208633,0.1223022
2.582734,0.1942446
2.467626,0.1654676
3.065693,0.2226277
3.0625,0.1948529
3.189781,0.2810219
3.569343,0.2956204
3.694245,0.3021583
4.539568,0.4352518
5.363309,0.4820144
5.384892,0.5143885
5.669065,0.6510791
5.884892,0.7158273
6.697842,0.7877698
6.323741,0.8597122
7.422383,0.8808664
8.418773,1.090253
9.677536,1.318841
11.4708,1.518248
13.19708,1.99635
15.27273,2.36
18.15328,2.883212
19.72628,3.372263
21.01444,3.64982
20.15162,3.368231
19.3935,3.404332
18.16187,3.21223
18.30216,3.579137
21.50362,4.623188
23.11429,5.114286
25.28315,5.591398
26.13929,5.917857
28.23214,6.664286
30.3587,7.985507
32.09319,8.781362
33.48029,9.390681
32.59011,9.003533
31.88968,8.537367
30.36299,9.548042
28.85765,8.989324
28.74275,9.333333
28.57706,9.584229
28.23214,9.757143
29.0722,9.559566
28.75269,8.810036
30.05018,8.369176
30.575,8.792857
31.07747,9.697183
31.13986,9.828671
30.57544,8.894737
29.43509,8.140351
30.12766,7.659575
29.85,7.610714
30.14488,8.328622
29.52281,9.214035
28.2,7.912281
27.56098,8.533101
28.39511,9.083916
28.4375,8.395833
28.35417,8.701389
28.38676,8.675959
26.76307,8.456446
26.71329,9.538462
25.67719,10.3193
26.72474,10.28571
25.94077,9.606272
25.52448,9.58042
24.88461,9.468532
27.34043,8.946809
27.60284,7.964539
27.79004,8.295374
27.88772,7.519298
28.38597,8.077193
26.37544,7.449123
27.14386,7.361403
27.54737,7.74386
27.89789,8.221831
28.59717,8.321555
27.92226,7.936396
28.24028,7.968198
27.96864,7.916376
27.96154,8.384615
27.9547,7.958188
28.56794,8.376307
29.56098,8.738676
27.75261,8.358885
28.02439,8.337979
28.3042,8.202797
27.51408,7.640845
28.50699,8.062937
28.87063,8.181818
28.28421,8.207018
28.54386,9.094737
28.38246,8.873684
28.54737,8.059649
28.20141,7.756184
27.64789,8.799295
27.88028,8.806338
27.27113,8.485915
28.44014,8.904929
28.16842,8.666667
29.30175,9.101754
29.15248,8.262411
28.96491,7.905263
29.19366,7.929577
29.05282,8.971831
30.15603,8.475178
29.34859,9.260564
28.69366,9.841549
29.41696,9.279152
30.47703,10.11661
34.79578,10.4331
36.5579,11.50175
35.31579,10.77544
36.21678,9.926574
33.65278,9.479167
35.15972,9.427083
34.38811,8.940559
34.02439,10.34495
33.68531,9.356644
31.23427,7.706294
32.4965,7.989511
32.15789,8.340351
34.77895,9.575438
37.02473,10.67138
35.49474,9.85614
34.06667,9.891228
30.85315,9.13986
27.29021,8.223776
26.76491,7.824562
25.04912,7.382456
23.25177,5.624114
22.00356,5.893239
20.37589,4.968085
19.36879,4.20922
19.27305,4.106383
19.86879,4.340425
19.62766,4.687943
19.24113,4.039007
19.00712,4.540926
18.96454,4.280142
18.94366,4.521127
19.48227,4.836879
20.5614,5.522807
19.77193,5.175438
19.75088,5.842105
19.19298,5.249123
19.68881,5.741259
19.98597,5.842105
21.48582,4.514184
20.82979,4.5
20.08214,4.35
19.8,4.121428
20.01418,4.780142
20.79787,4.914894
22.21201,5.526502
21.7766,4.549645
20.90425,4.393617
20.45036,4.712766
21.3156,5.099291
21.88087,5.884477
23.30824,6.842294
23.41219,6.713262
21.98921,6.23741
22.69424,5.356115
22.92857,5.685714
22.84342,5.569395
23.95018,6.02847
22.75445,5.516014
22.09253,5.377224
22.24199,5.690392
24.14695,6.043011
24.58363,6.259787
24.87633,6.265018
24.947,6.498233
24.50883,6.028268
24.87986,6.459364
24.65724,6.477032
25.16961,6.053003
25.91901,7.517606
25.8662,6.464789
25.4484,6.377224
24.83803,6.109155
25.90071,7.539007
26.39437,7.323944
26.47203,6.587412
26.31579,6.505263
26.1193,6.957895
26.30877,6.677193
26.74475,6.706294
26.63287,7.608392
26.47552,7.695804
27.17544,8.617544
25.79225,8.165493
25.31579,7.719298
24.9894,7.844523
26.09825,8.28421
25.69825,7.729825
24.64894,6.269504
24.65724,5.918728
23.31802,5.879858
23.53357,5.508834
22.10676,5.323843
20.94346,5.137809
21.68551,5.250884
20.08834,4.816255
19.74912,4.583039
19.45907,4.733096
20.55872,5.313167
19.75089,4.985765
18.72598,4.758007
16.53192,4.602837
14.70671,4.766785
13.2669,2.601424
14.26786,2.907143
13.65603,2.521277
12.7234,2.446809
11.27758,2.288256
12.16071,2.425
11.94643,2.539286
12.51439,2.676259
12.41071,2.55
11.95307,2.559567
11.42238,2.137184
11.31655,2.55036
12.05036,2.359712
11.20863,2.093525
11.06093,1.97491
11.775,2.128572
