intensidad,ocupacion
6.016722,0.8896321
6.541254,0.7854785
6.290429,0.7656766
6.151815,0.5973597
5.986799,0.5874587
6.082508,0.8316832
5.211221,0.6666667
5.033003,0.9306931
5.231023,1.151815
5.107261,1.1501649999999999
4.983499,1.148515
4.557756,0.8976898
4.191419,0.9075907
4.396039,0.9768977
4.346535,0.8877888
4.277228,0.9339934
3.79402,0.8504983
3.462046,0.7722772
3.148515,0.7194719
2.953795,0.7920792
2.834984,0.7194719
2.531773,0.7257525
2.692308,0.7056856
2.555184,0.5819398
2.257525,0.6655518
2.294314,0.715719
2.374582,0.6822742
2.168317,0.69967
2.115512,0.6732673
2.128713,0.6930693
2.148515,0.650165
1.940594,0.6864687
1.792079,0.69967
1.811881,0.5148515
1.714286,0.1395349
1.914191,0.09570957
1.732673,0.07260726
1.419142,0.0330033
1.485149,0.4686469
1.429043,0.4818482
1.531353,0.6138614
1.488449,0.4059406
1.547855,0.06930693
1.217822,0.07920792
1.415842,0.04290429
1.442244,0.5016502
1.429043,0.6171617
1.267327,0.6369637
1.455446,0.1320132
1.551155,0.08250825
1.217822,0.0660066
1.419142,0.6237624
1.504951,0.650165
1.475248,0.679868
1.541254,0.3069307
1.621262,0.5548173
1.762376,0.7293729
1.937294,0.5610561
2.118812,0.679868
1.90429,0.6567657
1.993399,0.5643564
2.105611,0.6963696
2.19472,0.5874587
2.270627,0.5940594
2.825083,0.7656766
3.066007,0.630363
3.415842,0.6666667
3.551155,0.7491749
4.39934,0.970297
5.118812,0.8976898
5.264026,0.679868
5.930693,1.181518
5.960396,1.20462
6.498339,1.335548
6.668874,1.645695
7.692053,1.569536
9.112583,1.71192
10.16944,1.990033
11.01338,2.036789
12.78261,2.498328
14.92,2.906667
16.72667,3.136667
19.13333,3.416667
19.45667,3.533333
19.97,3.743333
20.76333,3.883333
20.63333,4.086667
24.61409,4.996644
27.26578,5.681063
29.40924,6.30363
31.42244,7.775578
33.87459,8.485148
37.68977,10.11221
41.45214,11.07261
43.10231,12.90429
44.50495,13.54125
44.27814,13.52649
44.6875,13.78618
42.02632,12.84868
41.04305,12.14238
40.65894,13.41722
40.61111,12.63725
39.88235,12.86275
38.33007,12.72876
38.34967,12.15359
38.91177,12.05882
38.42484,11.77778
39.60458,12.83987
37.25163,12.82353
36.5915,12.67974
35.84967,10.85948
34.98039,11.13399
35.14379,10.93464
33.82026,10.64379
32.0719,9.294118
30.25667,8.156667
30.79333,7.89
30.06376,7.724832
30.3661,8.21017
29.9495,7.811448
27.27946,6.73064
27.18518,7.097643
27.46128,7.36027
27.74747,7.225589
28.65552,8.180602
27.99,7.686666
27.10333,7.086667
27.86577,7.194631
27.81208,7.345638
27.34899,8.389262
28.65563,9.476821
27.87417,9.016557
27.65232,7.907285
27.78808,7.930464
27.64474,7.361842
28.23179,8.013245
28.62171,8.309211
28.89803,8.375
29.09539,8.013158
29.78618,8.009869
29.99671,8.042763
29.30065,8.59804
29.53595,8.013072
30.01634,8.75817
29.78105,8.931373
30.22876,9.091503
29.08824,9.04902
29.16994,8.826797
30.13072,9.169934
