intensidad,ocupacion
9.118881,1.541958
8.903571,1.971429
8.725,1.875
8.685715,1.339286
9.057143,1.421429
8.778571,1.375
8.096429,1.282143
8.068841,1.355072
8.050725,1.322464
7.907143,1.232143
7.6,1.15
7.342857,1.3
7.067857,1.235714
7.142857,1.292857
6.532143,0.9535714
6.403572,0.9571428
6.414286,0.9178572
6.075,0.8321428
5.835714,0.6642857
5.653572,0.6642857
5.264286,0.5964286
5.085714,0.4785714
5.121428,0.55
4.885714,0.5571429
4.471428,0.4321429
4.564286,0.5071428
4.075,0.4821429
3.989286,0.3428572
3.564286,0.2678571
3.457143,0.425
3.085714,0.2214286
3.207143,0.4
3.335714,0.2857143
3.657143,0.4964286
3.585714,0.5035715
3.489286,0.4107143
2.953571,0.2392857
2.771429,0.2035714
2.885714,0.325
3.371428,0.3107143
3.028571,0.3642857
2.9,0.4535714
2.782143,0.2714286
2.342857,0.1214286
2.85,0.3428572
2.257143,0.2035714
2.010714,0.2142857
1.864286,0.1214286
1.921429,0.125
1.864286,0.08571429
1.646429,0.125
1.55,0.06785715
1.857143,0.15
2.121428,0.1071429
1.914286,0.1321429
1.778571,0.09285714
1.964286,0.1071429
2.085714,0.1571429
2.2,0.1571429
2.192857,0.2535714
2.178571,0.1178571
2.128572,0.1392857
2.517857,0.1857143
2.475,0.2392857
2.617857,0.1678571
3.303571,0.275
3.4,0.5
3.732143,0.3928571
4.678571,0.4678572
5.264286,0.6392857
4.892857,0.7428572
5.414286,0.8285714
5.758007,0.7580071
5.355872,0.7829182
5.83274,0.7508897
7.256228,1.163701
8.185054,1.227758
9.423488,1.754448
10.69395,1.925267
12.96085,2.377224
14.55872,2.462633
16.30961,2.800712
16.76157,2.94306
16.25267,2.857651
16.92883,3.039146
16.64311,2.770318
19.17315,3.522968
21.12367,4.222615
22.92933,4.590106
24.1338,4.961267
26.25352,5.242958
27.4331,5.447183
29.50883,6.229682
31.28723,6.496454
31.71631,6.996454
30.94326,7.099291
29.0106,6.399293
27.08127,6.201414
26.31802,5.996467
27.40767,6.491289
27.86806,6.260417
28.21875,6.517361
27.44948,7
27.71428,7.522648
28.54704,8.097561
30.30662,7.686411
31.223,7.836237
31.01399,7.688811
29.26132,6.993032
28.51748,6.937063
27.13194,6.368055
27.01389,6.777778
27.22917,6.833333
27.29371,6.737762
26.61888,6.472028
26.37063,6.346154
26.47387,6.916376
25.49481,6.851211
27.45486,7.111111
26.6,6.834483
24.88276,6.851724
25.87931,7.589655
25.17931,7.637931
25.8,7.92069
26.34948,7.096886
24.83505,6.525773
26.04498,7.650519
25.69204,8.048443
26.03806,7.532872
26.73104,7.096552
26.45862,8.037931
26.94828,7.065517
26.09655,7.265517
25.78276,8.168965
26.77241,8.437931
27.27586,8.731034
28.76552,8.903448
29.08681,8.652778
29.06944,9.46875
29.46342,9.348432
30.48084,9.372823
30.44912,9.694736
29.19512,9.449477
30.70035,8.95122
29.43554,8.020905
29.30662,8.15331
29.82867,8.248252
29.38811,7.597902
30.82867,8.318182
31.12543,8.250871
30.36806,8.979167
30.27431,10.25694
30.34375,10.48264
31.2892,9.027875
30.72125,8.902439
30.4007,8.383275
30.10345,8.782759
29.45486,7.864583
30.35052,8.33677
30.76976,9.061855
31.47423,9.47079
31.39175,9.701031
31.03093,9.429553
30.73883,9.797251
31.27148,9.738832
32.54007,8.857142
33.37153,9.520833
33.52083,9.690972
33.56597,10.08333
34.89199,10.26481
37.51736,11.76042
39.8125,12.63542
40.51736,13.50694
39.27431,12.97222
37.64583,12.03472
36.86806,11.48264
36.04861,11.94444
35.74306,11.75694
35.12414,10.61724
32.94158,9.594501
32.89003,10.67698
31.47766,10.49828
32.05842,10.72165
32.79038,11.86598
33.00344,11.20619
33.07904,11.35052
31.37631,8.857142
29.24042,7.66899
28.04181,7.557491
25.82578,7.219512
24.36237,5.675958
22.92683,5.648084
21.86411,5.271777
20.42069,4.503448
20.22837,4.231834
20.51903,5.49827
21.47059,5.875432
20.58276,5.410345
20.43793,5.624138
20.98276,6.910345
21,5.1
21.82069,5.258621
21.77931,5.093103
21.4931,4.979311
20.27931,4.844828
20.38276,5.631034
21.86552,6.424138
21.33793,6.506896
22.07931,6.365517
22.7069,6.413793
22.22759,5.772414
23.34828,6.755172
22.57292,6.142361
23.36678,6.024221
23.83045,6.121107
23.48097,6.193772
24.04498,6.342561
24.13495,6.6609
25.16552,6.865517
25.35172,7.051724
25.74828,6.889655
26.47586,7.244828
25.22145,7.782007
25.71626,7.975779
24.35986,7.193772
24.03472,7.090278
24.60069,7.222222
23.05903,6.986111
23.27241,6.665517
23.08711,5.491289
23.38112,5.653846
23.96864,5.61324
22.45833,5.454861
24.05208,5.788195
23.28472,5.628472
23.79094,5.780488
24.99303,5.808362
23.04181,5.240418
23.11498,5.508711
22.73171,5.393728
22.56794,5.404181
22.98955,5.289198
23.33798,5.557491
24.63732,5.785211
24.21404,6.14386
24.23693,6.898955
23.50174,6.982578
22.78799,6.784452
23.23322,7.180212
23.41115,7.041812
21.9338,6.763066
20.75347,6.065972
20.92933,4.763251
21.85512,4.855124
22.39223,5.39576
22.79152,5.738516
23.00353,5.505301
21.39929,5.038869
20.69258,4.498233
18.89399,4.356891
19.10601,4.660778
18.05654,3.971731
17.58451,3.690141
17.09123,4.105263
15.84669,3.749129
15.57491,3.216028
15.45993,3.219512
15.65734,3.381119
16.09441,3.181818
14.70175,2.947368
12.96127,2.542253
12.53901,2.347518
12.08127,2.219081
11.9331,2.109155
10.95775,2.06338
9.975352,1.633803
9.950178,1.83274
9.922807,1.94386
10.22535,1.830986
9.235915,1.788732
9.382978,1.98227
8.989362,1.634752
8.690392,1.498221
8.306338,1.373239
8.416961,1.498233
8.434629,1.332155
8.97193,1.385965
9.402098,1.468531
