intensidad,ocupacion
1.807018,0.2894737
1.457778,0.1333333
1.44,0.1288889
1.44,0.09333333
1.191111,0.06666667
1.088889,0.09333333
1.071111,0.16
1.142222,0.1422222
0.9777778,0.07111111
0.7866667,0.03111111
0.7466667,0.1022222
0.6577778,0.07111111
0.7022222,0.04888889
0.5866666,0.04
0.8177778,0.1244444
0.8888889,0.1422222
0.6977777,0.08888889
0.6088889,0.08444444
0.6844444,0.1022222
0.84,0.1288889
0.7155555,0.07111111
0.7377778,0.09777778
0.72,0.07111111
0.8444445,0.07111111
0.96,0.1155556
0.8666667,0.2
0.9466667,0.08
0.8,0.12
0.6488889,0.04888889
0.7288889,0.2622222
0.6222222,0.1377778
0.9955556,0.1022222
0.9022222,0.09333333
1.031111,0.1333333
0.8933333,0.05777778
0.7377778,0.12
0.5555556,0.09333333
0.5644444,0.1333333
0.9066667,0.1644444
0.7955555,0.1777778
0.6311111,0.12
0.6711111,0.2088889
0.7866667,0.1022222
0.7244444,0.1911111
0.72,0.03111111
0.6133333,0.05333333
0.8044444,0.1511111
0.7422222,0.1422222
1,0.1155556
0.76,1.626667
0.8488889,1
0.8488889,0.07555556
0.8488889,0.07555556
1.52,0.2577778
1.004444,0.08444444
1.306667,0.1155556
1.271111,0.1288889
1.24,0.2266667
1.351111,0.06222222
1.462222,0.1511111
1.324444,0.12
1.515556,0.1911111
1.786667,0.4266667
1.866667,0.6044444
2.222222,0.44
2.573333,0.48
2.924444,0.2444444
3.737778,0.3644444
4.431111,0.5911111
4.368889,0.5377778
5.062222,0.6
5.395555,0.9111111
5.767544,0.7982456
5.894737,0.8596491
7.411504,1.146018
7.590517,1.258621
8.849786,1.618026
9.932203,1.673729
10.78903,2
12.41177,2.60084
14.89076,3.294118
16.90756,3.315126
18.0042,3.647059
18.84874,3.487395
18.83193,4.058824
19.55462,3.819328
22.12185,4.436975
25.07143,5.201681
28.44958,6.058824
31.55462,7.609244
32.94191,8.460581
36.46312,9.184426
38.78688,10.2459
43.55328,10.57787
43.67647,10.5042
42.84836,11.31148
42.61066,11.21311
40.44262,11.42623
41.39419,11.53527
39.52941,11.67227
39.38655,11.88235
39.73529,11.81933
38.66807,11.90756
38.23109,12.2437
37.71429,12.84874
38.62185,13.41597
39.2563,13.82353
38.2479,12.84454
36.96638,12.07983
35.70588,11.88235
35.98319,12.57563
36.11345,12.27731
36.15546,11.05882
35.28992,10.69328
34.34874,9.554622
32.06303,9.487395
32.17227,9.285714
33.28151,9.218488
32.15966,9.382353
31.48739,9.260504
30.32353,9.361344
29.23529,8.94958
27.96218,8.462185
28.57983,8.231092
26.92437,8.046219
27.62605,8.352942
28.58403,8.369748
29.06302,8.689075
28.94118,8.411765
28.87395,8.710084
30.47863,8.628205
28.23529,7.899159
27.71008,7.483193
27.84034,7.731092
28.42017,7.920168
28.70168,8.495798
29.54622,8.159664
29.71849,8.273109
29.66807,8.386555
29.79412,7.617647
30.30672,8.042017
29.98319,8.184874
31.41102,8.834745
30.52119,8.305085
29.96552,7.806035
29.68803,7.931624
30.89407,8.809322
29.86752,8.350428
32.11111,8.807693
31.41026,9.525641
30.69068,8.792373
31.36864,8.56356
31.2735,9.025641
31.49576,8.838983
31.87931,8.370689
31.14286,8.962185
30.68067,8.777311
32.42437,9.231092
33.65546,10.2521
34.02521,9.970589
34.04622,10.81933
35.43277,10.69328
35.10504,10.76891
35.39075,11.97479
38.28205,12.02564
38.09829,11.49145
38.31197,12.39316
38.44118,12.39496
37.73949,11.57563
39.08823,11.9916
42.96638,14.81933
44.92017,14.80672
45.93192,15.86383
46.0042,16.46218
45.01681,16.56302
44.76596,17.28085
45.21429,16.39916
45.7563,17.0084
45.13248,17.48291
41.76923,17.35897
41.61111,17.54701
41.04701,16.89744
41.89743,16.49145
42.12605,18.03782
40.40756,17.05882
39.85294,17.05462
39.28992,16.03782
36.88235,13.78571
36.76471,12.87395
35.71849,11.84874
34.54701,11.82479
34.4359,11.47436
31.33333,10.05128
31.67094,9.047009
29.9188,7.84188
30.54202,8.096639
30.31092,7.445378
28.46639,7.071429
27.65546,6.613445
26.97059,6.865546
27.17227,6.731092
28.76471,6.907563
27.47899,6.953782
26.71008,6.558824
25.63865,5.890756
26.80672,6.470588
25.80252,6.567227
26.36135,6.432773
26.60084,6.781513
26.37395,6.693277
26.22269,6.558824
26.55882,6.928571
25.90756,6.668067
27.02521,6.386555
26.2437,6.071429
26.44118,6.62605
26.62185,6.327731
26.44538,6.327731
27.9958,7.180672
28.55462,7.021008
29.66807,7.100841
29.56302,6.945378
26.70168,6.47479
27.39916,6.096639
26.72689,6.168067
26.60924,6.159664
26.96218,6.281513
26.35714,6.092437
25.27731,5.663866
24.63445,5.605042
26.08824,6.07563
26.27731,6.172269
26.37815,5.978992
26.0084,5.915967
25.33193,5.655462
25.86555,5.554622
24.90756,5.352941
23.91597,5.294117
24.85714,4.995798
24.2521,5.121849
23.03782,4.689075
22.52101,4.5
23.47479,5.07563
24.10924,5.256302
23.73529,4.743698
23.77311,4.840336
22.58824,4.441176
22.2605,4.462185
21.81092,4.058824
21.21849,4.222689
20.21008,3.62605
20.22689,4.092437
19.4958,3.609244
18.98319,3.407563
20.55882,4.197479
21.64706,4.113445
21.28151,3.810924
21.90336,4.168067
21.53782,4.243698
21.59664,4.714286
23.0084,4.62605
23.7605,4.42437
22.05462,4.390756
20.67227,3.676471
17.42857,2.987395
14.7605,2.470588
13.95798,2.52521
11.71429,1.87395
9.697479,1.558824
8.285714,1.277311
6.92437,1.02521
6.029536,0.8691983
5.080169,0.8734177
5.123931,0.6965812
4.767241,0.5732759
4.081545,0.416309
3.982833,0.4463519
3.712446,0.6180258
4.086207,0.5043104
4.128756,0.4763949
3.663793,0.3922414
3.301724,0.3793103
2.87069,0.3275862
2.633621,0.3362069
2.636364,0.3160173
2.761905,0.2900433
2.452174,0.2608696
2.149123,0.3070175
