intensidad,ocupacion
8.951049,1.43007
7.295774,1.003521
7.221428,0.7964286
7.067857,0.8142857
6.607143,0.6571429
6.496428,0.6357143
5.580986,0.5140845
5.517606,0.5669014
5.327465,0.6795775
5.042253,0.5985916
4.802817,0.7746479
4.130282,0.5246479
3.869718,0.2711267
3.823944,0.3309859
3.429577,0.2429577
3.46831,0.2464789
3.035211,0.1725352
2.894366,0.2253521
2.588028,0.334507
2.559859,0.1478873
2.478873,0.2253521
2.292253,0.1197183
1.919014,0.1021127
1.982394,0.1795775
1.816901,0.09507042
1.788732,0.0528169
1.816901,0.09154929
1.570423,0.07042254
1.746429,0.08571429
1.542857,0.05357143
1.646429,0.07857143
1.296429,0.1035714
1.467857,0.05357143
1.389286,0.1785714
1.2,0.01785714
1.207143,0.05
1.085714,0.02142857
0.975,0.01071429
1.096429,0.04285714
1.121429,0.05357143
1.003571,0.03928572
1.167857,0.05714286
1.078571,0.05357143
1.064286,0.03214286
1.296429,0.05357143
1.446429,0.07142857
1.153571,0.05
1.114286,0.07142857
1.189286,0.04285714
1.021429,0.03571429
1.125,0.04642857
1.235714,0.07857143
1.314286,0.06071429
1.278571,0.04285714
1.528571,0.08571429
1.571429,0.08928572
1.678571,0.1
1.725,0.08928572
1.682143,0.08571429
1.855596,0.1227437
1.753521,0.1056338
1.880866,0.1263538
2.12676,0.1619718
2.327465,0.2042253
2.419014,0.1478873
2.87324,0.2359155
3.37324,0.2464789
3.947183,0.3838028
4.394366,0.4014085
4.767606,0.443662
5.119718,0.5739437
5.239437,0.6725352
5.663158,0.6842105
6.136364,0.7657343
7.423077,1.066434
8.388112,1.381119
9.646853,1.398601
10.3042,1.797203
12.75874,2.258741
13.8007,2.286713
16.57343,2.986014
18.87063,3.27972
20.08042,3.695804
20.98947,3.97193
20.97902,3.776224
22.89161,4.314685
24.80769,4.769231
28.87413,6.055944
31.51211,6.553633
33.72664,7.955017
35.75087,9.114187
38.92014,10.37153
41.93728,11.02787
45.01389,12.59375
46.87153,13.75694
46.50526,14
47.28421,14.18596
45.3614,12.84912
44.22456,12.38947
44.00702,12.62105
41.76923,12.05594
41.7937,12.10839
39.90559,12.57692
40.97552,12.66084
41.24126,12.61539
42.13986,13.07343
41.24126,12.60489
38.72028,10.97203
38.12937,10.06643
36.6958,9.332168
37.07343,10.07692
37.02448,10.86713
36.11538,10.34615
34.38462,10.44406
