intensidad,ocupacion
9.318897,1.452756
8.808429,1.390805
9.095785,1.302682
9.126437,1.375479
8.628352,1.157088
8.180077,1.068966
7.310345,0.8888889
8.027132,1.050388
7.256705,0.8544061
6.613027,0.7164751
6,0.6015326
5.490196,0.5843138
5.066667,0.5411765
4.811765,0.5019608
4.25098,0.3960784
4.231372,0.3529412
4.070588,0.3215686
4.105469,0.2890625
3.871094,0.265625
3.507813,0.2382813
3.320313,0.2265625
3.363281,0.1992188
2.822581,0.2056452
2.910156,0.1914063
2.808594,0.1484375
2.933594,0.1640625
3.007813,0.2265625
2.777344,0.1484375
2.71875,0.1992188
2.566406,0.171875
2.273438,0.1132813
2.152344,0.1679688
2,0.06640625
2.082031,0.125
2.074219,0.09375
1.777344,0.1132813
1.730469,0.06640625
1.636719,0.09765625
1.71875,0.03515625
1.847656,0.1328125
1.65625,0.07421875
1.761719,0.1015625
1.496094,0.03125
1.746094,0.0625
1.816406,0.08984375
1.746094,0.0703125
1.649194,0.05241935
1.378906,0.1054688
1.4375,0.0546875
1.472656,0.06640625
1.445313,0.03515625
1.265625,0.07421875
1.222656,0.09765625
1.472656,0.0703125
1.292969,0.0703125
1.246094,0.03515625
1.671875,0.09765625
1.621094,0.1132813
1.625,0.07421875
1.703125,0.09765625
1.730469,0.109375
1.839844,0.2109375
1.777344,0.1171875
2.09375,0.1679688
2.15625,0.203125
2.660156,0.2460938
3.208835,0.3293173
3.605469,0.3671875
4.265625,0.5078125
4.933594,0.75
4.929688,0.6445313
4.894531,0.59375
5.167969,0.640625
5.425781,0.8203125
6.585938,1.050781
7.960938,1.292969
9.097656,1.339844
9.847656,1.511719
12.44922,2.59375
14.71875,2.675781
16.23622,3
18.607,3.439689
18.9098,3.690196
18.46693,3.568093
17.70473,3.220472
17.11024,3.137795
19.38039,3.698039
21.68627,4.129412
24.06589,4.713178
25.0549,5.054902
26.96863,6.184314
28.88235,6.894118
30.28235,7.552941
33.65116,8.248062
35.03489,9.178294
34.4902,8.913726
34.58431,8.458823
31.94902,8.403921
31.62745,8.078431
31.96063,7.448819
30.76892,7.354582
32.77559,7.795276
31.70588,7.831373
32.51968,8.212599
32.77255,8.274509
34.05882,8.878431
34.3451,8.678432
33.99608,9.415687
31.95021,8.112033
30.95436,8.070539
30.23652,7.921162
30.31535,7.821577
30.54772,8.344398
29.24481,7.975104
28.16598,7.427386
29.02532,7.535865
29.43038,7.139241
29.56962,7.603375
29.69295,8.273859
29.48963,7.688797
26.79668,7.103734
26.92116,6.987552
26.44398,6.751037
27.30802,6.864979
26.91983,6.700422
26.40928,6.578059
27.27848,7.033755
28.2827,7.244726
27.67933,6.839663
28.00415,7.688797
28.6639,7.572614
29.18257,8.078838
28.29046,7.502075
28.71369,8.033195
29.3195,8.058091
29.6076,7.78481
30.27917,8.0375
29.32083,8.004167
30.9625,8.445833
30.89583,8.333333
31.15,8.158334
31.60833,8.345834
30.38333,8.2125
31.16736,8.585774
30.01235,7.983539
29.32787,7.754098
30.96721,8.315574
30.95492,8.004098
33.28163,8.730612
31.63673,8.146938
31.20392,8.101961
31.44314,7.741177
31.58824,8.52549
32.16079,8.215686
31.61134,8.19838
31.60392,8.035295
31.49213,7.799212
31.14902,8.133333
31.7098,8.439216
31.58039,8.192157
32.00784,7.784314
32.03137,7.698039
32.25098,7.690196
32.47059,8.211764
33.10196,8.227451
32.79216,8.278431
32.6,8.490196
33.20392,8.741177
32.88235,8.784314
34.24314,8.8
38.28235,10.84706
40.46667,11.07451
39.28627,10.83922
40.4353,12.02745
38.92941,11.14118
38.36863,10.93333
38.85882,11.94902
37.87008,11.58268
37.83071,10.38583
35.74016,10.02756
34.34646,9.948819
34.87347,9.616326
36.38976,10.29921
37.87795,11.08268
37.26772,10.69291
34.62992,10.31496
33.24706,9.921569
30.31373,9.227451
29.28235,8.890196
28.80784,8.039216
28.38039,8.156863
27.19216,8.12549
25.54118,7.831373
24.09804,7.231372
23.89804,7.619608
25.39608,7.376471
25.99216,6.847059
24.36863,6.545098
24.36078,6.54902
24.06275,6.831373
24.03922,6.184314
25.23922,6.823529
25.24706,7.203922
26.07451,7.117647
25,6.592157
25.47451,7.443137
25.07843,7.6
25.81176,8.2
26.0549,8.392157
25.98431,7.937255
24.7451,7.352941
24.86275,7.541176
24.54902,7.137255
25.83137,7.266667
27.02745,6.72549
26.84314,6.34902
26.9451,7.090196
26.47843,6.815686
27.65882,7.02353
28.33333,7.137255
29.57647,7.533333
29.63137,7.901961
27.68627,6.933333
29.14118,7.333333
29.28627,7.866667
28.88627,7.858823
30.15294,8.050981
28.68235,7.364706
28.4,7.854902
28.64683,8.242064
29.27451,8.031373
30.50202,8.149797
30.66802,7.878542
31.47059,8.298039
30.2549,9.117647
29.63529,9.117647
29.83922,8.678432
29.73333,7.972549
30.02745,7.811765
29.35857,7.657371
29.30279,7.629482
28.77291,7.625498
29.31873,7.2749
29.80877,7.697211
29.10359,8.816733
28.76,9.588
28.388,8.964
26.80877,8.701195
28.38645,8.545816
28.81673,7.38247
28.40637,6.665339
28.56574,6.944223
27.15139,6.466136
26.41434,6.569721
26.36863,6.188235
26.96078,6.360785
26.52549,5.74902
25.49412,5.847059
25.48627,5.623529
