intensidad,ocupacion
12.70732,2.393728
11.84375,1.75
11.46875,1.631944
12.02431,1.777778
12.40559,1.895105
12.04861,1.805556
11.39236,1.767361
11.125,1.604167
10.32639,1.413194
9.489583,1.204861
9.767361,1.5
8.826389,1.125
8.291667,0.96875
8.989583,1.277778
7.989583,1.190972
7.46875,0.8958333
7.628472,1.305556
7.451389,1.260417
6.715278,1.128472
6.298611,1.034722
6.114583,0.6145833
5.90625,0.6006944
5.734266,0.7797203
5.868055,0.6631944
5.472222,0.5347222
5.322917,0.53125
5.072917,0.5555556
5.09375,0.5208333
4.913195,0.4965278
4.826389,0.5590278
4.420139,0.3402778
4.472222,0.4618056
4.395833,0.3402778
4.086805,0.3819444
4.135417,0.3229167
4.013889,0.3159722
3.975694,0.375
3.340278,0.25
3.770833,0.2916667
3.756944,0.28125
3.659722,0.2430556
3.538194,0.2604167
3.657343,0.3356643
3.739583,0.2152778
3.451389,0.2673611
3.315972,0.2222222
3.260417,0.1979167
2.899306,0.1909722
3.163194,0.2048611
2.975524,0.1958042
3.017361,0.2847222
3.072917,0.1770833
3.197917,0.2569444
3.131944,0.1736111
3.114583,0.1875
3.087413,0.1783217
3.135417,0.2708333
2.989583,0.1909722
3.145833,0.2118056
2.84375,0.1631944
3.192308,0.2307692
3.1875,0.2152778
3.604167,0.2638889
3.513986,0.3181818
3.326389,0.2083333
3.208333,0.2534722
3.756944,0.2986111
3.926574,0.3461539
3.930556,0.3263889
4.347222,0.3506944
4.15625,0.3888889
4.204861,0.3958333
4.309859,0.471831
4.455831,0.4699647
4.543554,0.5226481
5.424562,0.9333333
5.382456,0.7929825
5.134275,0.7102473
5.300354,0.7067138
6.275619,0.7208481
6.489437,0.9014084
6.788195,0.7881944
6.986111,1.131944
6.381945,0.7326389
6.576389,0.7951389
6.972222,0.9131944
7.454861,1.302083
8.034722,1.263889
8.737762,1.125874
8.937063,1.283217
9.783688,1.304965
9.684211,1.459649
9.785965,1.536842
9.898246,1.831579
10.4205,1.770318
10.28521,1.816901
9.923611,2.784722
9.672414,2.903448
11.11806,3.444444
10.8125,3.361111
11.00351,3.298246
11.30526,4.350877
11.52448,5.153846
11.25347,6.993055
13.13194,6.628472
14.05208,6.364583
14.82639,8.159722
14.76471,6.885813
14.66897,6.572414
15.25694,5.993055
15.1069,5.889655
16.21528,5.586805
16.69123,4.333333
16.57447,4.411347
17.58451,4.947183
17.40493,5.482394
18.10916,6.091549
19.0807,7.491228
19.85357,7.125
20.64894,7.921986
18.9193,7.666667
19.72378,6.667832
19.85315,6.923077
21.3125,7.75
20.32526,6.737024
21.86159,5.795848
21.48789,6.013841
21.6609,6.747405
22.08681,5.951389
23.21799,6.813149
24.18339,7.297578
23.14187,6.878893
23.70732,6.285714
24.16901,6.316901
24.34028,7.194445
23.53472,7.003472
25.53819,6.961805
25.13889,7.166667
25.23611,7.857639
25.83681,7.604167
25.46875,7.704861
26.45965,7.301754
26.18638,6.896057
27.6386,7.263158
27.25965,7.364913
26.98606,7.36237
28.38621,7.675862
27.33103,7.165517
27.98965,7.62069
27.83793,7.962069
28.05172,8.372414
28.93103,8.120689
29.24138,8.42069
28.42014,8.59375
29.21034,8.310345
28.88194,7.708333
29.18056,7.923611
28.19444,7.611111
29.70139,7.722222
29.07266,7.584775
29.90244,7.836237
30.55363,8.183391
29.15862,7.67931
30.2089,8.928082
29.65068,9.119863
30.39384,9.270548
30.98962,9.612456
29.71918,9.089041
29.70205,9.130137
29.12671,8.777397
31.19655,8.493103
31.32069,8.244827
29.8069,8.244827
29.47586,7.62069
27.68621,6.765517
26.68621,6.575862
26.47931,6.624138
24.46897,5.910345
23.44138,5.244828
22.23448,5.265517
21.6069,5.972414
