intensidad,ocupacion
6.852941,0.7867647
5.296992,0.406015
5.447369,0.4548872
5.537594,0.406015
5.293233,0.481203
4.342105,0.2669173
4.144444,0.6222222
3.881481,0.2444444
3.859259,0.2518519
3.585185,0.2111111
3.240741,0.162963
2.985185,0.1740741
2.451852,0.08888889
2.1,0.08148148
2.151852,0.2
1.974074,0.05185185
2.133333,0.07777778
2.02963,0.0962963
1.833333,0.05925926
1.840741,0.07037037
1.87037,0.06296296
1.511111,0.04074074
1.377778,0.05185185
1.366667,0.04444445
1.540741,0.06296296
1.444444,0.03703704
1.566667,0.0962963
1.422222,0.04074074
1.292593,0.1851852
1.033333,0.02222222
1.151852,0.05185185
1.166667,0.04444445
1.162963,0.06666667
1.166667,0.08148148
1.27037,0.02962963
0.962963,0.1148148
0.8444445,0.02222222
0.8148148,0.02222222
1.022222,0.02962963
1.118518,0.06296296
1.02963,0.02962963
1.007407,0.1592593
0.8666667,0.01481481
0.9222222,0.02592593
0.9851852,0.02962963
0.9222222,0.08518519
0.9518518,0.04074074
1.125926,0.08518519
0.9592593,0.02592593
1.014815,0.05185185
1.014815,0.08148148
0.9666666,0.07407407
1.081481,0.02222222
1.177778,0.07407407
1.374074,0.04074074
1.440741,0.0962963
1.462963,0.137037
1.685185,0.1444445
1.6,0.1222222
1.644444,0.08148148
1.848148,0.1518518
2.107407,0.2703704
2.062963,0.462963
2.307407,0.5703704
2.362963,0.1259259
3.044445,0.2074074
3.374074,0.2666667
3.744444,0.2814815
4.593985,0.3796993
4.954887,0.4473684
5.288889,0.6407408
5.425926,0.7222222
5.671587,0.6642066
5.639706,0.5882353
6.948529,0.8235294
8.4375,1.1875
9.388278,1.14652
9.919414,1.380952
11.59707,1.717949
14.1978,2.003663
15.37363,2.446887
17.78755,2.849817
18.92674,3.014652
20.30515,3.397059
20.04412,3.466912
21.54745,3.543796
24.67766,4.505495
26.87912,5.271062
30.50735,6.227941
32.55515,7.014706
34.07692,7.809524
37.42336,8.832117
39.34432,9.571428
43.20147,11.74359
44.17883,11.56934
45.68613,12.36861
45.58029,12.5365
42.5365,11.62409
41.91241,11.45985
41.78102,11.75547
41.0146,11.90146
41.37868,11.52941
39.49632,10.88235
38.92647,10.76838
39.60949,10.93796
40.20438,10.9708
41.36496,11.31752
40.79927,11.18613
38.90876,10.31387
38.25182,9.693431
37.13504,9.518249
37.69708,10.45985
37.34798,9.663004
36.16423,9.788321
34.82051,9.560439
32.24908,8.285714
31.72161,8.146521
31.60223,8.111525
32.46154,8.157509
32.40146,7.886861
30.06934,7.583941
29.40511,7.178832
29.0438,7.248175
29.40511,6.967153
29.62782,7.026316
28.69173,6.853384
29.29771,7.030534
29.44657,7.041985
29.97338,7.30038
30.52091,7.760456
30.29167,7.719697
29.56061,7.242424
28.41026,7.142857
28.59707,7.608058
29.66915,7.356877
29.85874,7.438662
30.89963,7.806692
30.28625,7.408922
29.86989,6.97026
30.25926,7.566667
30.00741,7.42963
30.15789,7.447369
30.63534,7.462406
30.83835,7.75188
29.95113,7.481203
29.79323,7.236842
30.80451,7.402256
30.37591,7.638686
31.74453,7.970803
32.37956,8.164233
30.87956,7.627737
31.67153,7.726277
31.93431,8.481751
31.80657,8.051095
32.44118,8.746324
30.84672,8.109489
31.22628,7.368613
31.45255,8.10584
32.43066,8.29927
33.18248,7.945255
32.66058,7.740876
32.91606,8.094891
32.96715,7.864964
33.64598,8.266423
34.76278,8.572992
35.76557,9.054945
35.43224,8.952381
35.10584,8.937956
34.27007,8.791971
35.85402,8.846715
41.18248,10.81387
44.4416,12.38686
43.04015,12.13504
43.70073,12.48905
41.32482,12.07299
42.11679,12.0511
43.78677,12.26103
43.65693,11.75182
42.42336,11.26277
41.9562,11.64234
41.36861,11.12044
41.27372,11.09124
41.5365,11.57299
42.68248,12.85401
41.07778,11.25556
39.69259,11.01481
38.5,10.75556
36.40371,9.877778
35.39781,9.036496
35.36861,8.149635
34.15329,7.90146
33.11679,7.547445
31.35402,6.79927
30.4359,6.904762
29.41392,6.545787
30.75458,7.098901
31.37638,7.129151
31.23247,6.841329
31.34686,6.922509
31.80074,7.302583
31.56618,7.191176
32.93015,7.643383
33.25368,7.805147
33.23897,7.588235
32.10989,7.424909
30.99267,7.523809
31.76191,7.860806
32.40876,7.970803
33.9635,8.941606
33.00365,8.70438
32.17518,9.193431
31.85036,9.113139
31.61314,9.043796
32.83577,9.350365
32.85402,9.470803
33.29562,9.452555
32.5073,9.032846
32.13869,9.791971
32.9631,9.321033
34.47232,9.321033
35.38007,9.354243
34.10332,9.339483
33.97417,9.228783
33.95572,9.741697
34.15129,9.424355
33.87226,9.744526
34.11314,9.60219
33.32117,9.273723
32.83333,7.307407
33.40441,7.955883
33.89377,7.908425
34.51825,9.317518
34.91606,9.974453
36.22628,9.919708
34.73358,8.255474
34.72263,7.569343
34.4708,7.916059
34.35556,7.777778
34.63334,7.088889
