intensidad,ocupacion
10.46953,3.189964
9.953069,2.075812
9.98195,2.198556
10.24549,1.99278
10.46209,1.862816
9.866426,1.747292
9.859206,1.758123
9.620938,1.68231
9.577618,1.693141
8.707582,1.480144
8.083033,1.32491
8.127273,1.327273
7.693141,1.216606
7.808664,1.216606
7.036101,1.133574
7.3213,1.285199
7.187726,1.303249
5.913357,0.6389892
5.703971,0.6245487
5.711191,1
5.65343,1.018051
5.516245,0.8447654
4.949459,0.9205776
4.624549,0.732852
4.638989,0.7689531
4.592058,0.7978339
4.577617,0.7978339
4.52,0.7890909
4.285199,0.7220216
4.148015,0.7617329
4.01083,0.7256318
3.880867,0.6281589
3.891697,0.6787004
3.610108,0.6750903
3.33574,0.5956679
3.216607,0.6209386
3.292419,0.6425993
3.296029,0.6462094
3.281589,0.5740072
3.241877,0.5523466
3.129964,0.5559567
3.421818,0.6109091
3.205776,0.6028881
3.198556,0.5487365
3,0.5306859
2.931408,0.599278
2.682311,0.5956679
2.844765,0.6787004
2.747293,0.5523466
2.703971,0.5415162
3.184115,0.566787
2.582417,0.4981685
2.721612,0.4798535
2.725275,0.5201465
2.688645,0.6043956
2.626374,0.5531136
2.871795,0.6886447
2.909747,0.599278
2.689531,0.534296
2.613719,0.5090253
2.65704,0.4873646
2.66787,0.5920578
2.501805,0.4765343
2.490975,0.5054151
2.588448,0.5415162
2.440433,0.4765343
2.523466,0.5306859
2.916967,0.6028881
2.527273,0.5127273
2.570397,0.534296
2.758123,0.5090253
2.844765,0.5198556
3.122302,0.5503597
2.773381,0.5323741
2.844765,0.5234657
3.369565,0.6847826
3.447273,0.6327273
3.305454,0.6181818
3.605839,0.2737226
3.660517,0.2656827
3.981818,0.36
4.310219,0.3686131
4.12,0.3818182
4.339416,0.4963504
4.250909,0.4509091
3.978102,0.4452555
4.276364,0.4145454
4.465455,0.5636364
4.817518,0.6277372
5.324818,0.6824818
5.554745,1.040146
5.836957,1.268116
5.872727,1.48
5.701818,2.669091
5.480145,2.34296
5.393502,2.732852
5.316364,2.167273
5.701818,2.301818
6.09854,2.587591
5.631387,2.536496
5.538182,2.483636
6.073529,1.669118
6.110294,2.279412
6.14652,1.454212
6.619048,1.915751
6.538182,1.509091
6.825455,1.458182
6.5,1.532609
6.507246,1.626812
6.898551,1.630435
6.858182,2.003636
7.346715,1.693431
7.730628,2.0369
7.429091,1.821818
7.498208,1.946237
7.698925,2.849462
8.419354,3.781362
8.175628,4.476703
8.333333,4.354839
8.437276,4.168459
8.591398,3.272401
9.289855,3.826087
9.477942,2.202206
9.742647,2.981618
10.05494,3.498168
10.18841,3.601449
10.27899,3.34058
10.89855,4.014493
11.68841,4.528986
11.91489,3.730496
11.52482,2.556738
12.2695,2.989362
12.37722,3.021352
12.30496,2.634752
12.66071,3.303571
12.73404,3.212766
12.87544,3.380783
13.37722,3.384342
13.38078,3.206406
13.90391,3.501779
14.9,3.646429
14.79928,3.480287
14.37634,3.362007
14.52878,3.780576
14.39643,4.414286
14.61429,4.142857
15.025,4.360714
14.68214,3.989286
14.92832,4.301075
15.27957,4.247312
15.20357,4.325
15.38267,3.440433
15.19928,3.586957
15.29032,3.795699
15.01779,4.409253
14.19573,4.113879
14.5516,4.647687
13.94306,4.021352
14.62633,3.896797
15.15302,4.775801
14.86477,4.516014
14.83274,4.615658
14.77936,4.52669
14.24911,4.323843
14.58007,4.47331
14.70504,3.417266
14.6259,3.276978
14.26007,3.391941
13.86909,3.578182
13.18909,2.763636
13.88364,2.956364
12.95636,2.756364
13.19928,2.873188
13.17391,2.818841
12.73551,2.960145
12.69928,2.927536
12.30435,3.188406
12.2029,2.942029
11.48561,3.258993
11.05036,3.028777
10.6223,2.859712
10.54317,2.902878
10.26619,3.079137
10.07194,2.68705
9.900709,2.613475
9.55477,3.031802
8.982332,4.438162
9.007067,4.639576
8.943463,4.378092
9.087719,4.817544
9.216784,4.353147
8.695805,4.541958
8.404255,3.673759
9.071685,2.480287
8.874552,2.265233
8.892473,1.681004
9.33213,1.779783
8.703971,2.173285
9.373188,2.246377
10.03986,2.576087
9.923913,2.985507
9.796364,2.785455
9.392727,3.094545
8.941818,3.476364
9.210909,3.218182
9.116364,3.447273
9.518249,3.773723
9.587591,3.051095
9.898182,3.309091
10.31408,3.505415
10.56115,4.154676
10.04332,4.758123
9.35379,3.913357
9.924188,3.797834
10.05776,3.924188
10.15162,3.256318
10.51812,3.431159
10.37269,3.291513
11.08303,4.108303
11.36331,4.097122
10.8556,4.545126
11.02518,5.122302
11.04317,4.856115
10.86071,5.435714
11.8363,5.622776
11.875,6.042857
11.93238,6.505338
11.86926,6.219081
12.03214,5.128572
12.60498,4.576512
13.28369,4.276596
13.82624,4.308511
13.60777,3.982332
15.20285,3.86121
14.62766,4.27305
14.61347,4.826241
15.57447,4.521276
15.03546,4.549645
16.28269,4.964664
15.57597,4.353357
15.54417,5.293286
15.75,5.102113
15.41259,4.129371
17.15331,4.442509
17.03136,5.205575
17.69474,5.389474
17.93007,5.702797
16.63763,5.337979
16.47387,5.104529
16.5979,8.073426
16.17832,10.59091
15.45455,10.56643
16.07421,7.85159
16.70318,6.113074
17.08834,6.378092
17.43772,5.690392
18.55,5.675
17.60357,5.196429
17.66548,5.039146
16.35336,4.643109
16.79859,4.837456
16.48057,4.738516
16.10247,3.777385
16.01767,3.60424
15.60071,3.222615
15.63214,3.45
15.69176,3.365591
15.22222,3.46595
14.59352,3.014389
13.84838,2.945848
12.82857,2.717857
12.69039,2.736655
12.0427,2.380783
12.27305,2.617021
11.71986,2.624114
11.41489,2.234043
11.13121,2.599291
10.68327,2.27758
11.16014,2.327402
10.1637,2.078292
10.50719,2.255396
10.12811,3.007118
10.34643,3.253572
11.20504,3.395684
10.51971,3.383512
10.26165,3.243728
10.19713,3.172043
10.50181,3.317689
