intensidad,ocupacion
1.828685,0.6015936
2.383399,0.6719368
2.253968,0.7142857
2.370518,0.8486056
2.688976,0.7362205
3.122047,0.7677165
3.392857,0.8531746
4.095238,1.015873
4.866142,0.5472441
5.055118,0.7322835
5.968627,0.7529412
6.40625,0.9609375
7.140625,1.113281
7.882813,1.121094
8.164063,1.253906
8.270588,1.2
9.133333,1.333333
9.607843,1.529412
10.43922,1.858824
11.28125,2.019531
11.96875,2.015625
12.17969,2.070313
12.26953,2.164063
12.33984,2.085938
13.61328,2.480469
14.81641,2.566406
15.59766,2.808594
16.19455,3.2607
16.0856,3.377432
17.17121,3.55642
18.16342,3.863813
18.54864,4.361868
20.42023,4.696498
19.70428,4.163424
18.56148,3.930328
18.99588,3.843621
21.52459,4.885246
22.53279,4.909836
24.32787,5.254098
25.20902,5.487705
25.93033,6.155738
28.78688,6.815574
31.60606,6.709957
32.2179,7.66537
32.2179,7.66537
31.22957,7.599222
32.12062,7.922179
32.24514,7.638132
31.32685,8.019455
33.38522,8.4786
34.28405,9.011673
32.57977,8.182879
32.38911,8.424125
30.28016,7.81323
30.45136,8.439689
30.82101,8.307393
29.94942,8.36965
30.7821,8.085603
30.42023,8.097277
30.63813,7.949416
29.79377,8.105059
29.9572,8.163424
30.63424,8.206225
30.1323,7.626459
27.70428,6.856031
27.80545,6.976654
28.01945,6.634241
29.50973,7.447471
30.12451,7.583658
30.40467,7.202334
27.6965,6.428016
27.37354,6.330739
27.08984,5.882813
27.01563,6.28125
27.45313,6.75
27.71206,6.536965
26.82745,6.541176
27.3451,6.909804
27.99608,6.682353
28.90196,6.65098
31,7.294117
31.06615,7.140078
30.6537,6.894942
31.89105,7.214008
34.27626,8.264591
36.17899,9.299611
38.09727,9.879377
40.16732,10.393
37.84436,9.560311
37.24514,9.159534
37.93774,9.723736
39.85992,11.41245
40.56809,11.3463
43.14008,11.85603
42.71595,11.99611
41.92218,11.4358
42.81712,11.73152
45.26848,12.40078
44.21401,12.03113
45.41634,11.98833
41.98055,10.72374
36.27626,8.350195
35.86381,8.326848
35,8.081712
35.49416,8.280155
35.94942,8.937743
35.16343,8.350195
33.06226,7.875486
32.3463,7.330739
33.31128,7.649806
32.125,7.886719
32.32422,7.636719
32.08984,7.445313
30.68359,7.113281
29.64844,7.476563
29.79688,6.972656
29.40234,7.207031
29.60547,7.269531
29.5625,7.175781
29.80078,6.738281
29.43359,7.144531
30.05859,7.273438
30.39216,7.266667
29.21484,6.75
29.32422,6.589844
28.27344,6.648438
28.49609,7.011719
29.39844,7.277344
28.66406,6.875
28.38672,6.890625
28.64453,7.15625
28.98824,6.823529
27.97647,6.917647
27.72157,6.72549
28.58431,6.768628
27.07813,6.929688
26.84375,6.355469
27.89453,6.660156
26.64453,6.164063
26.9375,6.214844
27.25781,6.464844
27.83984,6.5
26.83984,6.476563
27.3125,6.703125
26.72656,6.5
25.87109,6.25
27.14063,6.476563
27.32422,6.578125
26.28516,6.667969
27.99219,7.167969
27.69531,6.914063
28.70703,7.566406
30.51953,8.144531
29.39453,7.394531
30.17969,7.589844
31.49609,8.480469
32.48047,8.300781
32.85938,9.449219
34.83203,10.03906
37.29297,10.14844
36.73438,10.24219
37.17857,9.761905
38.72222,9.813492
40.46032,11.30952
41.11111,11.44444
40.66148,12.53307
39.15953,11.97276
38.39689,11.82879
38.77821,12.22957
38.92095,11.61265
38.71542,11.73123
41.10672,12.45455
40.65613,11.70751
40.29644,12.16996
41.6087,12.89723
43.32936,12.53571
43.10714,12.39286
41.14286,12.08333
36.94048,10.47222
34.26587,8.722222
32.02778,8.321428
30.03572,6.682539
28.10317,6.079365
25.58333,5.448413
21.1746,4.182539
18.59524,3.563492
19.00794,3.706349
18.74609,3.46875
17.0625,3.339844
16.82031,3.332031
14.7381,3.111111
12.09127,2.261905
11.08366,2.123506
9.748988,1.558704
9.110204,1.571429
7.822581,1.370968
6.585658,0.9681275
5.866935,1.032258
5.39759,1.269076
5.373984,1.04065
5.097561,1.00813
4.288618,0.9065041
4.455285,1.004065
3.723577,0.8130081
3.109756,0.7804878
2.483471,0.7396694
2.033058,0.5867769
1.88843,0.5785124
1.899582,0.5313808
1.46281,0.7190083
1.487603,0.5371901
1.304878,0.5162601
