intensidad,ocupacion
6.583039,0.7243816
7.618705,0.8057554
7.309352,0.7122302
6.798561,0.6115108
6.389892,0.6101083
6.194946,0.6931408
5.559567,0.5451264
5.115523,0.5018051
5.032374,0.3669065
5.21223,0.3848921
5.266187,0.3705036
5.029521,0.3062731
4.629497,0.3273381
4.330935,0.3597122
4.251799,0.3597122
4.125899,0.3453237
4.014389,0.2589928
3.640288,0.1654676
3.017986,0.1582734
2.97482,0.1942446
2.830935,0.3165468
2.564748,0.1115108
2.669065,0.147482
2.730216,0.1546763
2.492806,0.118705
2.248201,0.08992806
2.320144,0.1151079
2.294964,0.1366906
2.417266,0.1942446
2.032374,0.1978417
2.107914,0.0647482
2.140288,0.07913669
2.082734,0.1294964
1.910072,0.04316547
1.820144,0.06834532
1.647482,0.07194245
1.521583,0.0323741
1.798561,0.07913669
1.647482,0.0323741
1.489209,0.02877698
1.542435,0.05166052
1.456835,0.03956835
1.428058,0.02877698
1.66187,0.0647482
1.863309,0.1115108
1.776978,0.08633094
1.575646,0.05535055
1.568182,0.2045455
1.413669,0.0323741
1.442446,0.07553957
1.546763,0.04676259
1.589928,0.06115108
1.643885,0.1007194
1.438849,0.06115108
1.582734,0.09352518
1.517986,0.05395683
1.708633,0.1726619
1.902878,0.1079137
1.758993,0.08633094
2.05036,0.1079137
2.104316,0.1618705
2.133094,0.1582734
2.697842,0.1870504
2.881295,0.2230216
3.010791,0.2338129
3.640288,0.294964
3.852518,0.3093525
4.266187,0.3776979
5.226619,0.5215827
5.809352,0.647482
6.086331,0.7841727
6.219424,0.8057554
6.075812,0.7256318
6.21223,0.9784173
7.471223,0.9676259
9.100719,1.269784
10.15468,1.435252
10.79705,1.623616
12.75812,2.101083
14.86331,2.546763
17.41936,2.978495
20.41219,3.72043
21.89568,4.129497
22.03237,3.744604
22.20504,4.215827
23.77338,4.392087
26.61511,5.305756
29.06115,6.125899
31.40072,7.425993
33.85559,7.967509
37.61011,10.0361
38.69675,10.41155
41.90217,12.02899
44.90942,13.38043
46.41304,14.42391
47.27174,14.6413
47.02174,14.18478
45.11913,14.01805
44.70758,13.81588
43.0361,13.11913
42.1083,14.29964
42.73646,13.93863
41.8231,13.97112
41.42238,12.88448
41.12996,12.6426
42.37545,13.01805
41.66787,12.86643
40.96751,12.33574
40.45848,12.22022
38.85199,11.02888
37.2852,10.8917
39.00722,11.24549
37.08664,10.77978
35.38889,9.925926
34.25271,9.765343
33.02888,9.765343
33.19134,9.184115
33.25197,9.228347
32.59567,9.158845
31.99639,8.732852
30.6426,8.176895
31.12274,7.841155
29.19134,7.368231
30.35379,7.797834
29.80505,7.65704
28.51624,7
29.18051,7.144404
29.31769,7.386281
29.16117,7.336997
31.0696,8.051282
32.34432,8.699634
30.50916,7.347985
30.45848,7.599278
30.79422,8.166065
29.94224,7.963899
31.70036,8.148014
32,8.220217
31.18182,8.385454
31.30325,8.631769
30.37545,8.173285
31.05415,8.259928
31.80144,8.400722
31.26354,8.519855
32.07581,8.512635
31.72924,8.516246
32.48375,9.418773
33.3935,8.617329
32.75812,8.700361
33.30686,9.288809
33.72963,9.422222
32.16727,8.545455
34.27437,9.104693
33.09025,8.281589
34.31408,8.740072
32.6065,8.490974
32.79062,9.277978
32.53429,8.866426
32.67148,8.599278
33.35018,9.043322
33.91336,9.31769
34.54152,9.245487
35.36823,9.537906
35.11552,9.129964
37.06498,9.151625
37.09386,9.64621
37.84838,9.98917
36.34296,9.696751
37.76173,9.772563
36.77289,9.659341
38.64469,9.725275
43.81319,11.99634
45.79853,12.9304
46.16117,13.21612
45.17949,14.05128
44.31769,13.27798
43.6426,13.43682
46.3935,14.65704
44.80866,13.45848
44.22021,12.787
44.50542,13.18412
42.69314,12.69675
42.27402,13.5089
44.11744,13.77224
44.41993,14.55872
42.55516,13.98577
43.00365,13.70438
41.22383,11.66787
37.39502,10.19929
38.60574,10.81004
37.07829,9.854093
36.2242,9.523131
34.82918,9
32.87901,8.106762
30.92883,7.946619
31.00356,7.24911
32.13167,7.896797
32.87004,7.404332
30.61372,6.718411
30.82182,6.749091
30.6426,6.815885
30.48364,7.2
32.87097,7.759857
33.46619,8.27758
31.78292,7.665481
31.74733,8.13879
31.59075,8.451958
31.16607,8.34296
33.04271,8.3879
34.88612,9.163701
34.24555,9.124556
33.72598,9.58363
33.48043,9.288257
33.43416,8.519573
34.89324,8.950178
36.63345,9.758007
35.13879,9.11032
33.97153,8.782918
34.78292,8.743773
36.09608,9.338078
37.20641,9.886121
38.72982,12.17544
38.03521,12.05282
36.71732,11.28622
35.70318,9.742049
34.35336,9.625442
33.35689,10.27209
34.05654,11.04594
32.93594,10.75089
35.03915,10.80427
34.59431,11.66904
35.80071,11.27046
36.61922,11.59075
35.88256,11.54448
36.48043,12.00356
33.94306,11.03915
35.23487,11.43416
33.76868,10.2242
33.01779,10.66192
34.16726,10.12811
33.69751,8.626334
33.02135,8.398577
32.43416,8.078292
34.48043,8.918149
35.88968,8.97153
