intensidad,ocupacion
1.50237,0.7535545
1.184466,0.1019417
1.140777,0.1067961
0.9660194,0.0776699
0.8349515,0.05825243
0.9854369,0.03398058
0.8495145,0.03398058
0.7815534,0.04368932
0.7574257,0.06930693
0.6089109,0.01485149
0.6039604,0.01980198
0.7227723,0.02970297
0.5436893,0.01941748
0.5436893,0.03883495
0.5097088,0.01941748
0.5242718,0.0631068
0.6262136,0.02427184
0.6601942,0.01456311
0.5242718,0.03398058
0.5291262,0.0776699
0.5582525,0.1941748
0.6504855,0.03398058
0.5339806,0.04368932
0.4368932,0.02427184
0.5388349,0.02912621
0.5339806,0.009708738
0.6262136,0.1407767
0.4708738,0.004854369
0.5396039,0.04455446
0.5544555,0.01485149
0.4059406,0.00990099
0.4752475,0.08910891
0.6633663,0.2425743
0.6089109,0.2079208
0.7079208,0.02475248
0.5940594,0.03960396
0.6067961,0.1019417
0.5728155,0.01941748
0.5679612,0.01941748
0.5873786,0.01941748
0.5873786,0.01941748
0.5485437,0.09223301
0.6019418,0.02427184
0.7912621,0.1359223
0.8689321,0.0631068
0.7815534,0.03883495
0.8203884,0.03883495
0.7524272,0.1116505
0.7281553,0.0631068
0.6359223,0.03398058
0.7621359,0.03883495
0.723301,0.1116505
0.907767,0.1262136
0.8398058,0.04368932
1.019418,0.0776699
1.174757,0.1116505
1.393204,0.1407767
1.490291,0.0631068
1.587379,0.1407767
1.26699,0.2038835
1.26699,0.09223301
1.563107,0.08252427
2.024272,0.2087379
2.029126,0.2427184
2.145631,0.3300971
2.451456,0.2184466
3.004854,0.3106796
3.776699,0.4417476
4.378641,0.6067961
5.097087,0.723301
5.436893,0.7669903
5.5,0.776699
6.215962,0.9107981
6.13615,1.169014
7.308411,1.070094
8.112149,1.266355
9.116279,1.706977
9.559633,1.449541
11.81448,2.289593
13.21267,2.932127
14.96413,2.96861
17.87892,3.67713
18.30942,3.408072
18.5,3.334821
18.54464,3.598214
19.65625,3.830357
21.70089,4.410714
24.66518,5.178571
27.76636,6.056075
30.23832,6.929906
33.19283,8.201794
35.53812,8.865471
38.29018,10.65625
42,11.83929
44,12.72889
44.76889,13.19556
43.13334,11.95111
41.53778,11.76444
40.60444,11.04889
37.41778,10.92889
36.85778,11.01778
38.61161,10.59821
38.15625,9.848214
37.09375,9.866072
37.35714,9.584822
38.25,9.633928
38.40179,10.42857
36.14286,9.584822
34.75893,8.59375
33.52679,8.303572
33.60714,8.276786
34.17857,8.303572
32.22321,8.084822
32.00446,7.883929
30.47768,7.821429
29.21875,7.84375
29.05803,7.424107
28.75893,7.348214
30.00893,7.558036
27.50447,7.191964
25.54091,6.6
26.98636,6.981818
24.84546,6.609091
25.6,6.590909
25.73636,6.586364
24.84546,5.986363
24.92727,5.795455
24.71364,5.763637
24.44197,5.946429
25.41072,6.21875
26.69197,6.589286
25.40178,5.9375
25.06364,5.881818
26.21364,5.945455
26.68303,6.96875
25.73661,6.696429
27.13839,6.428571
27.25447,6.205357
26.30909,6.072727
27.65909,6.081818
28.04911,7.366071
26.99553,7.116071
26.76339,6.401786
27.62947,6.772321
26.34546,6.359091
27.55909,6.731818
26.86607,6.598214
26.04018,6.8125
27.1875,7.227679
27.08036,6.370536
26.625,6.294643
27.5625,6.580357
26.47768,6.678571
26.28125,6.1875
26.97768,6.017857
26.83036,6.174107
27.60268,6.21875
26.91518,6.3125
28.83482,6.5625
29.22768,6.96875
29.20536,7.040179
29.0625,6.4375
28.48661,6.629464
29.98661,7.102679
30.99107,7.392857
31.48214,7.723214
31.53125,7.477679
29.76339,6.727679
30.44197,7.178571
31.96428,7.589286
38.24554,9.397322
41.75,10.48661
40.68304,10.28571
39.90625,10.13839
39.08929,10.37946
37.80804,9.71875
40.41518,10.40625
39.62054,10.29464
39.66518,10.57589
37.84375,9.584822
37.1875,9.392858
36.95536,9.258928
38.03571,9.665178
40.85714,10.88393
37.5,9.982142
35.99554,9.584822
32.84821,7.361607
29.20089,6.625
30.15178,6.683036
30.93303,6.790179
30.58928,7.169643
28.99107,6.870536
27.96428,6.107143
28.04464,6.004464
27.22768,6.049107
27.76339,6.178571
27.20089,5.763393
27.04464,6.089286
25.99107,5.991071
26,6.200893
26.44197,6.241071
26.95982,6.482143
27.18303,6.200893
24.90625,5.955357
24.28125,5.776786
24.47768,5.857143
24.91518,6.040179
26.00447,5.803571
26.31697,7.772321
24.82143,7.513393
24.60268,7.330357
24.58928,6.915179
23.46875,7.415179
24.29911,7.397321
24.65178,7.049107
24.59276,6.058824
24.86425,6.004525
25.33032,5.737556
28.32127,6.859728
