intensidad,ocupacion
6.319549,0.6090226
6.24812,0.575188
6.462406,0.6541353
6.349624,0.6992481
6.575758,0.780303
7.636364,0.9621212
8.106463,1.243346
8.419847,1.312977
8.660305,1.171756
7.926641,1.432432
7.550387,1.031008
7.57529,0.9150579
8.356322,1.118774
8.858237,1.237548
9.720306,1.333333
9.088122,1.260536
9.911878,1.452107
11.5977,1.923372
12.5916,2.416031
13.36641,1.996183
13.53817,2.316794
13.41762,2.045977
13.30651,2.245211
13.80077,2.616858
14.97318,2.544061
15.08046,2.471264
16.98851,2.662835
17.81609,2.858238
17.35249,3.019157
19.44061,3.249042
21.03435,3.950382
22.66412,4.270992
23.33969,4.221374
22.69466,4.11832
23.09542,4.335878
24.33206,4.538168
25.65267,4.79771
26.42529,5.191571
26.65399,5.38403
26.74905,5.368821
24.90114,4.756654
26.6692,5.296578
28.47909,5.859315
29.13308,6.182509
29.35361,5.980989
27.98485,5.503788
28.11364,5.924242
27.63636,5.587121
28.77273,5.897727
30.81061,6.784091
29.88258,6.234848
29.95076,6.481061
30.68045,6.526316
30.3384,6.361217
32.88722,7.342105
32.71429,7.199248
33.04887,7.37218
31.30827,6.593985
30.61278,6.402256
29.7406,6.360902
30.42105,6.597744
31.8985,6.928571
31.44361,7.383459
32.0188,7.402256
32.62782,7.492481
31.80075,7.770677
33.14286,8.022556
34.54511,7.879699
32.74532,8.048689
32.02622,7.64794
29.42697,7.063671
29.74905,6.676806
30.59696,6.836502
31.59696,7.653992
32.43071,7.520599
29.84962,6.984962
31.57519,7.270677
30.67293,7.116541
31.3797,7.146616
32.08955,7.932836
30.70522,6.582089
28.74254,6.507463
28.56716,6.485075
28.69434,6.313208
31.25373,7.317164
31.02612,7.074627
31.3209,6.966418
28.18868,6.226415
28.02612,6.227612
29.66045,6.395523
28.05597,6.085821
28.4403,6.294776
28.52985,6.365672
28.61194,6.190299
28.40377,6.249057
27.81992,6.229885
30.43657,7.152985
30.81648,7.071161
30.98106,7.083333
32.98881,7.727612
31.64552,7.61194
34.66045,8.324627
37.61742,8.977273
37.95818,9.095057
40.8365,10.32319
38.19772,9.634981
37.31343,9.317164
37.59696,9.429658
40.40226,10.27444
39.84962,10.16917
39.87405,9.782443
42.0229,10.58779
39.84556,11.06564
40.64479,10.50965
41.57308,11.66538
40.82759,10.62835
43.1553,11.4053
39.98864,10.08712
35.35606,8.420455
34.57954,7.882576
34.48881,8.171641
34.57463,8.25
34.42264,8.415094
34.42264,8.724528
32.51321,7.716981
31.56226,8.083019
32.18491,8.192452
32.69057,8.037736
32.50943,8.301887
31.90189,8.49434
30.07924,8.211321
29.98491,9.071698
30.66792,8.509434
30.68679,7.456604
29.89057,7.35849
29.21509,7.166038
30.24528,7.505661
28.92453,7.011321
29.64906,7.260377
29.53208,7.769811
28.89811,6.856604
29.79848,7.372623
30.39164,7.790874
29.15589,7.8327
29.79924,7.613636
29.62357,7.30038
29.5019,7.543726
28.42264,6.890566
28.04151,6.792453
28.42045,6.640152
28.27547,6.543396
28.62264,6.981132
28.14717,7.086792
27.58868,6.660378
28.38868,7.577359
26.64528,6.618868
26.87879,6.412879
27,6.67803
27.63636,7.337121
26.3434,6.509434
27.36502,6.543726
26.78707,6.790874
26.45627,6.414449
27.22053,6.65019
27.39924,6.737643
27.40684,6.931559
27.53992,6.737643
27.49618,6.610687
29.29885,7.256705
30.13359,7.290076
29.49618,6.847328
30.64639,7.285171
30.68939,7.734848
31.54924,7.92803
33.24621,8.32197
34.28788,9.117424
35.53788,8.939394
34.33333,8.348485
34.55303,8.625
35.79848,8.612167
36.75573,9.622137
37.68939,9.765152
37.39773,9.537879
36.63258,8.94697
36.91321,9.630189
37.00755,9.532076
37.58113,9.430189
36.82642,9.113208
37.81509,8.732076
39.6,9.69434
40.43019,10.25283
43.41445,10.82129
43.36742,11.79545
43.22901,11.61832
41.00758,11.39015
38.63258,9.852273
36.4697,8.738636
33.93561,7.700758
31.27273,6.412879
29.9542,6.206107
26.08397,5.339694
22.59696,4.361217
20.22348,3.617424
18.625,3.333333
18.53788,3.219697
18.40909,3.113636
16.71212,2.787879
14.6692,2.334601
13.18421,2.304511
11.20677,1.853383
9.37218,1.575188
8.890566,1.260377
7.804511,1.240602
6.669173,0.8872181
5.879699,0.6127819
5.683019,0.7132075
5.305344,0.6145038
4.973282,0.4656489
5.38168,0.5992367
4.156488,0.3854962
3.572519,0.278626
3.145038,0.3053435
2.874046,0.3206107
2.438931,0.1374046
1.900763,0.259542
2.049618,0.1335878
1.717557,0.09541985
1.763359,0.1145038
1.641221,0.1030534
1.603053,0.1717557
1.60687,0.1450382
1.316794,0.0610687
1.068702,0.08396947
1.274809,0.1564886
1.030534,0.03816794
1.007634,0.09923664
0.9236641,0.01908397
1.09542,0.1412214
1.064885,0.08396947
1.053435,0.03816794
1.068702,0.1374046
0.889313,0.007633588
1.01145,0.09541985
1.10687,0.05343511
0.9847328,0.08778626
0.7175573,0.4580153
0.9108527,0.01937984
0.9496124,0.06589147
0.8816794,0.0610687
0.8587787,0.03053435
0.8206107,0.04198473
1.282443,0.03053435
1.129771,0.04198473
0.8931298,0.02290076
0.889313,0.007633588
1.187023,0.05343511
1.141221,0.0610687
1.011628,0.06976745
1.286822,0.04651163
1.406977,0.1356589
1.400763,0.0648855
1.362595,0.148855
1.377863,0.04580153
1.290076,0.09541985
1.225191,0.04580153
1.21374,0.04198473
