intensidad,ocupacion
2.016064,0.1807229
2.016,0.212
2.472,0.232
2.856,0.324
3.302789,0.5219123
3.68,0.396
4.16,0.58
5.068,0.66
5.856,0.656
6.82,1.032
7.948207,1.227092
9.577689,1.482072
9.860558,1.657371
11.4,1.740426
12.52191,1.940239
11.53785,2.015936
12.49004,2.055777
13.15139,2.155379
12.91634,2.075697
13.86694,2.149194
14.5259,2.581673
14.37052,2.529881
13.94422,2.386454
14.10359,2.378486
15.24701,2.896414
14.98406,3.231076
17.52988,3.378486
17.25896,3.262948
16.27888,3.203187
18.88048,3.665339
20.85657,3.868526
22.29084,4.119522
21.73705,4.115538
22.22311,4.211155
21.60558,4.059761
22.11155,4.621514
25.25498,5.681275
25.32,5.46
25.41833,5.737052
26.53785,6.346613
25.18327,6.031872
25.71315,5.960159
27.95617,6.537848
29.18725,6.784861
29.64143,6.900398
27.92829,6.330678
26.27888,6.318725
26.23506,6.123506
27.67331,6.350597
28.13944,6.482072
27.06375,6.239044
28.65737,6.788845
29.37052,6.972112
29.3506,6.589642
30.13944,7.139442
30.10359,6.848606
30.07968,6.912351
30.17928,7.593626
28.6494,6.553785
29.1992,6.705179
30.02789,7.601593
31.25896,6.992032
30.44223,7.095617
30.79283,7.474103
30.86454,7.948207
30.15936,7.689243
32.86454,7.956175
33.19123,8.087649
33.13525,7.856557
32.10526,7.862348
29.13765,6.785425
28.91903,6.724696
29.16194,6.793522
31.48178,7.894737
32.23077,7.659919
29.97976,7.174089
30.27126,6.550607
30.67206,7.465587
30.31579,7.234818
32.04453,7.963563
31.17409,7.672065
28.63968,6.716599
28.583,6.704453
28.28745,6.368421
30.31579,6.870445
30.79757,6.870445
30.24696,7.020243
29.45344,6.469635
28.43725,6.295547
30.29555,6.910931
28.46559,6.263158
29.5587,7.060729
29.72065,6.834008
29.51822,6.433198
29.29482,6.988048
31.25498,7.111554
32.22311,7.653387
32.68826,7.57085
32.724,7.256
32.212,7.4
33.78885,8.266932
36.02789,9.243028
36.74502,9.940239
39.06374,10.78088
42.04781,11.96813
40.14741,11.78885
39.15936,11.4502
39.94422,11.59363
41.21115,11.79283
41.93227,12.01992
43.39442,12.47809
44.35627,12.22267
42.2915,11.7166
43.05668,12.74899
43.77328,13.1579
42.76518,12.88664
44.8247,12.70518
42.31474,11.49004
35.00398,9.310757
34.74502,9.478087
35.29881,9.338645
34.65339,9.529881
35.14741,9.545816
33.88446,9.031873
31.61355,9.075697
31.36653,8.737052
32.91634,8.784861
32.30677,8.282868
31.84064,7.932271
32.21514,7.808765
30.08367,7.426295
29.73705,7.270916
31.45817,7.609562
30.22709,7.262948
30.40239,7.430279
29.33865,7.549801
29.34661,7.338645
28.80877,7.589642
29.99203,7.513944
31.04383,8.055777
29.048,7.048
29.524,7.132
29.592,7.748
28.636,7.024
28.832,6.972
29.84,6.932
29.28,7.06
28.948,7.156
28.868,6.8
28.92,6.98
28.852,7.08
28.84,6.58
28.704,6.74
27.736,7.048
27.5,6.624
26.98,6.324
27.668,6.532
27.78,6.976
27.628,6.76
27.348,6.7
28.004,6.596
27.116,6.468
26.784,6.416
27.228,6.384
28.084,6.808
26.884,6.84
27.748,6.424
28.512,6.784
29.656,7.532
32.176,8.444
31.304,7.944
32.08,8.496
32.392,8.304
34.192,8.528
34.648,8.896
36.04,9.056
37.456,9.768
36.992,9.092
35.936,9.016
37.972,9.54
38.736,10.32
40.096,10.532
40.456,10.996
39.64,10.684
40.144,10.876
39.644,10.36
40.03187,11.5498
39.34661,11.88845
41.0996,12.14343
42,12.00797
41.54183,12.58566
44.11155,13.45418
44.18327,13.66136
43.08765,13.08366
41.84861,11.82072
38.43028,11.04383
36.15139,10.08765
34.22709,8.89243
30.88845,7.832669
28.64143,6.864542
25.47012,5.768924
22.416,4.468
19.668,3.88
19.336,3.896
19.732,3.892
17.8,3.52
16.46,3.396
14.816,2.856
12.396,2.648
10.69636,2.137652
9.955465,1.651822
8.77551,1.428571
7.893443,1.426229
7.089431,1.012195
6.155102,1.232653
5.446721,0.8032787
5.222222,0.8518519
4.530864,0.5596708
4.54321,0.7613169
4.251029,0.5596708
3.54321,0.5802469
2.983539,0.3251029
2.781893,0.3497942
2.069959,0.2345679
2.00823,0.3168724
1.54321,0.1934156
1.345679,0.1152263
1.374486,0.1152263
1.255144,0.2304527
1.316872,0.255144
1.279835,0.1563786
1.012346,0.1234568
0.9433199,0.1376518
0.902834,0.1821862
0.8218623,0.06477733
0.854251,0.06072874
0.7894737,0.04453441
0.7165992,0.242915
0.8704454,0.1619433
0.7327935,0.09311741
0.6923077,0.04048583
0.6518219,0.09311741
0.6963563,0.1862348
0.8502024,0.1781376
0.6720648,0.1012146
0.465587,0.1700405
0.680162,0.06477733
0.5708502,0.004048583
0.6194332,0.2105263
0.7004049,0.06477733
0.659919,0.04453441
0.8461539,0.2469636
0.6437247,0.06882591
0.805668,0.06477733
