intensidad,ocupacion
5.497976,0.8663968
6.331984,1.08502
7.464,1.448
8.048,1.508
8.868,1.836
10.876,1.992
12.14056,2.269076
14.14,2.652
16.26531,3.077551
19.18,3.684
20.456,4.232
21.316,4.216
21.56,4.36
21.216,4.124
20.612,4.084
19.556,3.916
19.16129,3.850806
19.568,3.804
20.276,3.976
20.964,4.452
20.52209,4.317269
19.924,4.232
19.63454,4.257028
19.35341,4.168674
20.072,4.404
20.168,4.36
22.06967,4.606557
23.348,4.72
22.60159,5.043825
23.476,5.492
24.42629,5.733068
26.79283,6.302789
26.96414,6.394423
26.19522,6.434263
26.99203,6.075697
27.50607,6.259109
28.24303,6.195219
29.20319,6.864542
29.83806,7.129555
29.05976,6.860558
29.30279,7.031872
30.44621,7.669322
30.83806,7.449393
32.04382,7.605577
31.48178,7.898786
30.68,7.472
30.256,7.548
30.90244,7.650406
31.30522,8.024096
32.08,7.832
32.17814,8.732794
32.251,8.466135
32.23506,8.545816
32.84462,8.856574
33.76518,9.336032
33.36255,8.633466
32.82449,8.934694
33.54582,8.418326
31.21115,7.772908
32.70445,8.283401
33.19522,8.063745
33.35458,8.645418
33.34959,7.963415
32.98785,8.036437
32.11741,7.40081
32.84082,7.726531
33.56768,8.48035
34.5102,8.453061
33.63071,8.755187
32.93173,8.196787
31.90763,7.714859
32.08678,7.644628
32.32932,7.658635
32.37349,7.578313
32.20408,7.738776
33.27755,8.146938
33.34979,7.847737
31.86939,7.302041
32.22267,7.700405
31.62963,7.131687
31.38683,7.325103
30.76518,7.101214
30.1358,7.106996
29.749,6.972112
30.25926,7.436214
30.99203,6.968128
29.95181,7.044177
29.50199,6.884462
28.69796,6.918367
30.08265,6.545455
29.53252,6.47561
29.968,7.18
31.47154,7.292683
30.12351,7.003984
30.04819,7.228916
32.39918,8.226337
32.40816,8.759184
35.24292,9.024291
36.29388,9.767347
37.19753,10.19342
37.19433,10.87854
39.39841,12.82072
40.07317,13.5813
43.29084,14.80877
43.51807,15.53012
43.84462,16.37052
44.89558,16.751
45.46586,17.21687
46.00405,17.95547
45.96386,17.35341
46.94332,17.90283
48.63265,16.64082
46.50623,15.79668
46.81673,16.54183
48.37849,16.74502
48.51394,15.76892
48.22634,16.30041
46.03187,13.94422
41.73029,11.71369
41.81781,11.44534
40.93249,11.31224
40.99602,11.37052
41.32932,10.90763
40.79283,10.39841
37.76326,10.07755
39.08765,9.649403
38.84064,10.54582
38.56972,9.569721
37.87449,9.396761
37.42105,9.80162
36.91968,9.542169
36.49004,9.501992
35.49801,9.386455
36.0757,9.179283
36.94422,10.01594
36.37247,9.404859
36.58537,9.422764
35.84959,9.528456
36.31301,9.841463
36.4251,9.955465
34.52845,9.45122
35.45817,10.26693
33.94715,9.46748
35.82186,9.797571
