intensidad,ocupacion
1.322581,0.07834101
1.56338,0.1079812
1.685446,0.1502347
1.399061,0.0657277
1.215962,0.06103287
1.056338,0.08920188
0.7230047,0.02347418
0.6197183,0.02816901
0.7887324,0.03286385
0.8638498,0.07981221
0.7558686,0.1737089
0.7183099,0.01408451
0.6431925,0.01877934
0.7323943,0.04225352
0.9389671,0.1267606
0.6666667,0.05633803
0.6197183,0.1361502
0.7183099,0.08920188
0.629108,0.1173709
0.8403756,0.1737089
0.8215963,0.0657277
0.7276995,0.8826291
0.7511737,0.4037559
0.7793427,0.1314554
0.8122066,0.2816902
0.8450704,0.1079812
0.6948357,0.06103287
0.8920188,0.1455399
0.7183099,0.04225352
0.7699531,0.09859155
0.7042254,0.06103287
0.915493,0.2065728
0.7089202,0.2018779
0.8732395,0.1361502
0.8450704,0.1408451
1.00939,0.1361502
0.8450704,0.1126761
0.6619718,0.1314554
0.9624413,0.07511737
0.7934272,0.1126761
0.8920188,0.1220657
0.9577465,0.2253521
1.023474,0.1455399
0.8450704,0.07981221
0.9295775,0.3380282
0.6666667,0.1173709
1.079812,0.1455399
0.8638498,0.09859155
1,0.08450704
1.178404,0.2159624
1.093897,0.2159624
1.347418,0.3521127
1.098592,0.09859155
1.056338,0.1784038
1.037559,0.2676056
1.347418,0.1877934
1.446009,0.1877934
1.58216,0.1455399
1.525822,0.08920188
1.600939,0.1971831
1.2723,0.1549296
1.629108,0.2676056
1.765258,0.1924883
2.079812,0.4178404
2.314554,0.3474178
2.713615,0.342723
3.338028,0.4835681
3.535211,0.5305164
4.389671,0.6197183
4.981221,0.5539906
5.107981,0.9906103
5.699531,0.6995305
5.559633,0.9128441
6.204545,0.9136364
7.710407,1.366516
8.537778,1.355556
9.431111,1.511111
10.44248,1.858407
11.72124,1.973451
12.91266,2.489083
15.48472,2.921397
16.73478,3.091304
17.9913,3.352174
20.16957,3.717391
18.62174,3.469565
20.45217,3.808696
22.72609,4.343478
25.10044,5.09607
27.88646,5.554585
31.26638,6.895196
34.40174,8.336245
36.26638,8.820961
39.72926,10.74673
43.26201,11.72926
43.40174,11.58079
44.96943,12.9476
43.87336,12.35808
42.66376,11.98253
41.9214,12.0262
40.52889,10.79556
39.18222,10.28889
40.0524,10.69432
40.13537,10.25327
38.41921,9.842794
38.35371,10.51092
40.79476,10.82969
39.96507,10.54148
37.55458,9.305676
36.52839,8.851528
35.95633,8.213974
35.91703,8.558952
37.9607,9.139738
35.1572,8.524017
33.80349,8.048035
32.50655,7.484716
31.18667,7.177778
30.81659,7.375546
30.42358,7.170306
30.25764,7.362445
29.55458,7.21834
29.32751,7.633188
27.50218,6.650655
27.69432,6.694323
27.00889,5.991111
27.40444,6.328889
26.70222,6.013333
28.15111,6.515555
28.28,6.555555
27.63556,6.186666
28.13974,6.550218
29.17467,6.943232
28.36681,6.921397
27.94323,6.703057
27.9083,6.742358
28.0393,6.371179
28.79556,7.12
30.31111,7
29.63556,6.968889
28.03111,6.417778
30.33333,6.76
30.54222,7.448889
29.84716,7.436681
29.87773,7.065502
30.22707,7.462882
28.61539,6.799145
29.9083,7.008734
30.13974,6.79476
29.51528,7.10917
31.44978,7.733624
30.77778,7.031111
30.62667,7.751111
30.84,7.408889
30.17778,6.866667
31.42358,8.227075
30.54148,7.510917
31.55458,8.262009
29.99127,7.820961
30.48035,7.51965
32.64629,8.135371
32.24454,7.79476
33.19651,8.052402
34.0655,8.366812
32.75109,7.375546
33.0262,7.790393
34.41256,7.910314
35.74236,8.729258
35.49782,8.061135
34.0655,8.043668
35.30131,8.039301
35.75983,8.716157
42.30131,10.35371
44.83406,11.80786
42.75983,11.81659
45.03057,12.76419
43.62882,12.10917
42.27074,11.67686
45.9083,11.76419
42.53712,11.32751
42.0655,12.15284
42.17904,12.06987
40.39301,10.9345
39.32314,10.37555
41.11354,10.17904
42.60699,11.0262
39.38865,9.445415
38.68122,9.100436
36.18341,8.393013
32.46288,7.288209
33.87336,7.196507
33.66376,7.484716
33.15284,7.620087
32.23144,6.755458
30.95633,6.825327
29.31441,6.419214
29.72052,6.21834
31.00437,6.834061
30.78166,6.676856
30.13974,6.986899
30.19651,7.165939
28.9869,6.746725
29.19214,6.563319
31.34498,6.960699
31.8952,7.179039
29.9083,6.912664
29.8952,6.960699
28.74236,6.641922
28.18341,6.838428
30.26201,7.427948
30.78166,8.021834
29.32314,7.20524
28.47598,7.030568
28.62882,6.427948
27.49345,6.052402
30.42795,6.912664
30.26638,7.126637
28.65939,6.51965
28.9345,6.615721
30.41921,6.60262
32.58079,8
35.29694,8.353712
38.32751,9.620088
36.55022,8.611354
33.08297,7.502183
32.72926,7.358078
31.30131,6.720524
31.24454,6.820961
30.56332,6.733624
29.68122,6.48035
28.04803,6.283843
27.42358,6.213974
28.09607,6.427948
28.79039,6.50655
28.58952,6.244542
27.44978,5.873363
25.87773,5.724891
25.79476,5.515284
25.57205,4.90393
25.15721,5.09607
24.12227,4.650655
24.42358,4.585153
23.27511,4.366812
23.25327,4.449782
23.1048,4.449782
23.50877,4.495614
24.61572,4.371179
23.12121,4.528139
21.12554,3.835498
19.96537,3.753247
20.02597,3.636364
19.90476,3.705628
18.52814,3.69697
17.86147,3.350649
16.27706,2.861472
15.31602,2.658009
17.06061,3.134199
18.31169,3.229437
16.9697,2.800866
17.04329,2.917749
15.91342,2.761905
14.11255,2.419914
13.86147,2.134199
13.60606,2.281385
12.96104,2.077922
12.78788,2.112554
11.11688,1.597403
9.532468,1.424242
9.190476,1.398268
7.852814,1.212121
6.795652,1.034783
5.33913,0.6782609
4.73913,0.5608696
4.557017,0.5350877
3.770925,0.5022026
3.884444,0.4533333
3.475556,0.3866667
2.897321,0.25
2.853333,0.2933333
2.803571,0.2857143
3.308036,0.3125
2.964126,0.3363229
2.54054,0.2567568
2.295964,0.4125561
2.026906,0.1659193
1.806306,0.2432432
1.855856,0.1801802
1.918919,0.2432432
1.763636,0.2045455
1.497696,0.1520737
