Y(hoy),Y(ayer)
-1.11868246876098,-0.8535891110459488
-0.8535891110459488,-0.8535891110459488
-2.1127825601923007,-1.5163225053335054
-2.0465092207635536,-1.913962541906045
-2.179055899621062,-1.7814158630485224
-1.648869184191014,-1.11868246876098
-1.11868246876098,-0.8535891110459488
-0.8535891110459488,-1.383775826475997
-0.45594907447342337,-1.913962541906045
0.07423764095662477,-1.8476892024772837
-0.389675735044662,-1.2512291476184885
-0.05830903790088371,-0.8535891110459488
0.6044243563866729,-0.8535891110459488
1.2008844112454682,-0.8535891110459488
1.7310711266755163,-0.8535891110459488
2.3275311815343116,-0.8535891110459488
2.8577178969643597,-0.8535891110459488
3.3879046123944008,-0.8535891110459488
3.6529979701094177,-0.7210424321884403
9.750145197554922,0.20678431981413326
10.94306530727252,0.20678431981413326
10.412878591842478,0.67069769581542
12.268532095847625,1.1346110718167068
18.36567932329313,1.664797787246755
19.42605275415322,2.194984502676803
19.028412717580686,2.3275311815343116
24.993013266168674,2.7914445575355984
24.462826550738633,3.255357933536885
23.932639835308585,4.05063800668195
26.84866677017383,4.713371400969507
26.31848005474378,5.243558116399548
25.78829333931374,6.038838189544613
25.390653302741207,6.569024904974661
28.174133558748935,7.099211620404702
27.643946843318894,7.629398335834743
27.24630680674636,8.424678408979808
30.294880420469113,8.954865124409856
29.764693705039065,9.617598518697413
32.81326731876182,10.94306530727252
32.15053392447426,10.412878591842478
37.98258779420474,10.015238555269946
39.838241298209894,12.798718811277674
39.44060126163736,12.268532095847625
43.41700162736269,11.870892059275093
43.88091500336398,14.12418559985278
44.411101718794015,15.184559030712869
44.477375058222776,16.112385782715442
43.41700162736269,16.775119177003
42.22408151764509,17.437852571290556
41.56134812335753,17.968039286720597
40.898614729069976,19.95623946958326
40.23588133478243,19.42605275415322
39.44060126163736,18.89586603872317
38.77786786734981,18.36567932329313
36.59084766620087,22.60717304673348
36.59084766620087,22.07698633130343
38.02677002049058,21.679346294730898
37.58494775763221,25.78829333931374
36.524574326772125,25.258106623883698
38.77786786734981,24.72791990845365
38.247681151919764,24.19773319302361
37.85004111534723,27.37885348560387
37.4524010787747,26.84866677017383
36.92221436334465,26.451026733601296
36.39202764791461,28.43922691646396
35.72929425362706,28.041586879891426
35.464200895912036,30.55997377818413
34.93401418048199,30.02978706275409
34.536374143909455,29.49960034732404
34.050369654765255,33.2771806947631
33.60854739190688,32.68072063990431
34.80146750162448,32.15053392447426
36.39202764791461,33.47600071304937
35.79556759305581,35.33165421705452
35.33165421705452,34.80146750162448
36.39202764791461,36.92221436334465
35.86184093248457,36.524574326772125
35.464200895912036,38.247681151919764
34.80146750162448,37.85004111534723
