Y(hoy),Y(ayer)
-0.9198624504747102,-1.913962541906045
-1.5163225053335054,-1.913962541906045
-2.5104225967648404,-2.70924261505111
-2.974335972766127,-2.5766959361935875
-2.5766959361935875,-1.7814158630485224
-1.9802358813347922,-0.8535891110459488
-1.913962541906045,-0.8535891110459488
-1.1849558081897271,-0.8535891110459488
-1.5163225053335054,-0.8535891110459488
-1.9802358813347922,-0.8535891110459488
-2.0465092207635536,-0.8535891110459488
-2.0465092207635536,-0.45594907447342337
-1.7151425236197753,0.14051098038538612
-2.179055899621062,0.20678431981413326
-1.1849558081897271,0.7369710352441814
-0.7210424321884403,0.20678431981413326
-0.12458237732964506,1.664797787246755
0.6044243563866729,2.3275311815343116
1.1346110718167068,2.3275311815343116
2.8577178969643597,2.7914445575355984
3.3879046123944008,3.255357933536885
3.6529979701094177,3.6529979701094177
2.990264575821868,4.05063800668195
2.5263511998205814,4.845918079827015
3.255357933536885,6.436478226117146
2.725171218106837,5.906291510687105
3.918091327824442,6.834118262689678
5.972564850115859,7.099211620404702
5.508651474114572,7.629398335834743
6.436478226117146,8.424678408979808
10.412878591842478,9.087411803267365
10.015238555269946,10.94306530727252
11.738345380417584,10.412878591842478
11.340705343845052,10.015238555269946
13.859092242137756,12.53362545356265
13.328905526707715,12.003438738132608
14.65437231528282,11.605798701560076
17.437852571290556,14.389278957567804
18.630772681008153,13.859092242137756
18.100585965578105,13.328905526707715
18.630772681008153,14.919465672997845
18.23313264443562,15.582199067285401
23.932639835308585,16.112385782715442
23.534999798736052,16.775119177003
25.78829333931374,17.570399250148064
25.390653302741207,17.968039286720597
30.294880420469113,19.42605275415322
32.415627282189284,18.89586603872317
32.01798724561675,21.281706258158366
38.6453211884923,20.751519542728325
41.16370808678501,24.19773319302361
40.63352137135496,23.667546477593568
45.670295167940374,23.13735976216352
48.58632210280561,26.053386697028763
48.05613538737557,25.390653302741207
47.52594867194553,27.113760127888845
46.99576195651548,28.704320274178976
46.598121919942955,28.306680237606443
48.32122874509059,30.825067135899154
47.791042029660545,30.294880420469113
47.260855314230504,32.68072063990431
46.73066859880046,32.15053392447426
46.06793520451291,31.752893887901728
45.53774848908286,34.006187428479414
44.74246841593779,35.596747574769545
44.146008361079,37.187307721059675
43.59373053250604,36.657121005629634
44.21228170050775,39.04296122506483
43.5495483062202,38.51277450963478
43.019361590790155,41.69389480221505
42.3566281965026,41.16370808678501
41.69389480221505,40.63352137135496
41.16370808678501,40.23588133478243
40.63352137135496,44.87501509479531
40.23588133478243,44.34482837936527
40.898614729069976,43.81464166393522
40.36842801363994,45.9353885256554
40.898614729069976,46.46557524108544
40.36842801363994,46.06793520451291
41.03116140792749,45.670295167940374
40.898614729069976,45.27265513136784
40.23588133478243,44.87501509479531
39.639421279923624,44.477375058222776
39.04296122506483,44.079735021650244
38.51277450963478,43.5495483062202
38.048861133633494,42.62172155421762
37.4524010787747,41.95898815993007
36.657121005629634,41.428801444500024
37.58494775763221,40.898614729069976
37.054761042202166,40.50097469249745
35.86184093248457,40.037061316496164
34.80146750162448,40.23588133478243
34.40382746505195,40.69979471078371
34.33755412562319,40.037061316496164
33.74109407076439,39.705694619352386
33.07836067647684,39.10923456449358
32.68072063990431,39.57314794049488
32.283080603331776,39.9707879770674
32.283080603331776,39.57314794049488
32.15053392447426,39.10923456449358
31.62034720904422,38.6453211884923
31.222707172471686,38.247681151919764
30.825067135899154,37.4524010787747
30.294880420469113,36.92221436334465
29.764693705039065,36.39202764791461
29.101960310751508,35.86184093248457
28.306680237606443,36.39202764791461
27.37885348560387,37.054761042202166
26.84866677017383,37.58494775763221
26.053386697028763,37.187307721059675
25.65574666045623,36.524574326772125
26.451026733601296,35.99438761134208
25.854566678742493,35.33165421705452
26.31848005474378,34.80146750162448
25.258106623883698,34.27128078619444
24.72791990845365,33.60854739190688
25.523199981598715,32.945813997619325
24.993013266168674,32.34935394276053
25.65574666045623,31.752893887901728
25.65574666045623,31.090160493614178
26.053386697028763,30.55997377818413
25.65574666045623,30.294880420469113
26.583573412458804,30.957613814756662
26.384753394172535,31.090160493614178
25.832475565599573,30.55997377818413
26.31848005474378,30.02978706275409
25.78829333931374,29.632147026181556
26.185933375886272,29.234506989609024
25.722019999884985,28.83686695303649
26.31848005474378,28.43922691646396
27.710220182747648,27.90904020103391
27.776493522176402,27.710220182747648
27.842766861605156,27.24630680674636
28.571773595321467,26.31848005474378
28.174133558748935,25.78829333931374
27.776493522176402,27.04748678846009
28.306680237606443,27.511400164461378
27.90904020103391,26.914940109602583
28.83686695303649,26.716120091316313
28.174133558748935,27.180033467317607
28.571773595321467,27.710220182747648
27.776493522176402,27.776493522176402
27.24630680674636,27.776493522176402
26.716120091316313,27.776493522176402
27.643946843318894,27.24630680674636
27.113760127888845,26.716120091316313
28.174133558748935,26.716120091316313
28.704320274178976,27.180033467317607
28.372953577035204,27.643946843318894
27.953222427319744,27.180033467317607
29.278689215894858,28.24040689817769
28.704320274178976,27.643946843318894
29.89724038389658,28.770593613607737
29.234506989609024,28.903140292465245
28.571773595321467,29.234506989609024
27.953222427319744,29.764693705039065
28.748502500464816,29.234506989609024
29.49960034732404,29.300780329037778
29.101960310751508,29.764693705039065
28.83686695303649,29.234506989609024
28.969413631894,28.903140292465245
28.969413631894,29.300780329037778
28.969413631894,29.89724038389658
31.44361830390087,30.096060402182843
31.134342719900012,30.692520457041645
31.929622793045077,31.222707172471686
31.355253851329195,30.825067135899154
32.01798724561675,30.361153759897867
32.34935394276053,29.764693705039065
32.945813997619325,29.234506989609024
34.006187428479414,30.957613814756662
33.47600071304937,30.42742709932662
35.0665608593395,31.222707172471686
34.536374143909455,31.090160493614178
35.464200895912036,30.42742709932662
34.60264748333822,30.162333741611597
33.873640749621906,30.825067135899154
33.40972737362062,30.162333741611597
34.13873410733692,29.89724038389658
35.33165421705452,29.433327007895286
34.80146750162448,29.101960310751508
36.92221436334465,30.02978706275409
36.39202764791461,31.355253851329195
35.86184093248457,32.283080603331776
39.838241298209894,32.415627282189284
39.308054582779846,33.07836067647684
38.91041454620732,32.945813997619325
42.48917487536011,32.48190062161804
45.670295167940374,33.21090735533435
46.200481883370415,32.81326731876182
43.28445494850518,34.536374143909455
42.75426823307514,34.006187428479414
42.26826374393093,33.60854739190688
43.019361590790155,35.39792755648328
42.48917487536011,34.93401418048199
42.09153483878758,35.464200895912036
43.81464166393522,34.536374143909455
43.41700162736269,33.873640749621906
44.74246841593779,33.47600071304937
44.34482837936527,34.006187428479414
44.079735021650244,34.4701008044807
43.5495483062202,35.86184093248457
43.019361590790155,35.33165421705452
42.48917487536011,34.80146750162448
41.95898815993007,37.717494436489716
41.428801444500024,37.187307721059675
41.03116140792749,36.657121005629634
40.898614729069976,36.2594809690571
40.50097469249745,40.36842801363994
39.9707879770674,39.838241298209894
43.41700162736269,39.308054582779846
41.69389480221505,38.91041454620732
41.16370808678501,42.75426823307514
40.36842801363994,42.3566281965026
39.838241298209894,41.82644148107256
39.17550790392234,44.609921737080285
38.91041454620732,44.079735021650244
38.51277450963478,46.00166186508415
38.115134473062255,46.53184858051419
37.717494436489716,46.598121919942955
37.187307721059675,45.14010845251033
35.596747574769545,44.609921737080285
35.19910753819701,43.41700162736269
33.74109407076439,43.81464166393522
33.34345403419186,43.41700162736269
31.885440566759243,45.14010845251033
31.355253851329195,44.74246841593779
32.15053392447426,45.47147514965411
31.752893887901728,45.14010845251033
33.07836067647684,44.74246841593779
33.34345403419186,44.34482837936527
30.55997377818413,43.81464166393522
29.89724038389658,43.35072828793393
29.234506989609024,42.75426823307514
29.764693705039065,42.22408151764509
28.969413631894,41.69389480221505
30.825067135899154,41.16370808678501
30.294880420469113,40.63352137135496
29.89724038389658,40.10333465592491
29.49960034732404,39.9707879770674
28.969413631894,40.50097469249745
28.83686695303649,41.296254765642516
28.571773595321467,42.55544821478887
28.174133558748935,42.09153483878758
27.776493522176402,43.019361590790155
28.83686695303649,41.95898815993007
29.49960034732404,41.56134812335753
30.162333741611597,40.898614729069976
29.367053668466532,40.36842801363994
28.704320274178976,39.9707879770674
28.041586879891426,39.57314794049488
27.776493522176402,39.04296122506483
27.37885348560387,38.6453211884923
27.113760127888845,38.247681151919764
26.716120091316313,37.717494436489716
27.37885348560387,37.187307721059675
28.969413631894,36.39202764791461
28.571773595321467,35.86184093248457
29.963513723325335,35.33165421705452
29.49960034732404,34.536374143909455
28.43922691646396,34.006187428479414
27.776493522176402,33.47600071304937
27.24630680674636,32.415627282189284
26.782393430745074,33.21090735533435
27.511400164461378,33.34345403419186
27.643946843318894,33.34345403419186
27.113760127888845,32.81326731876182
26.716120091316313,32.01798724561675
27.975313540462672,31.355253851329195
27.511400164461378,30.957613814756662
28.306680237606443,30.383244873040788
27.842766861605156,31.62034720904422
28.174133558748935,31.090160493614178
27.776493522176402,32.15053392447426
28.83686695303649,31.355253851329195
29.49960034732404,30.825067135899154
28.969413631894,30.02978706275409
31.222707172471686,29.83096704446782
30.55997377818413,29.367053668466532
30.02978706275409,28.969413631894
33.07836067647684,28.21831578503477
32.415627282189284,29.49960034732404
31.885440566759243,28.969413631894
34.27128078619444,29.89724038389658
33.74109407076439,29.49960034732404
35.596747574769545,28.969413631894
35.0665608593395,28.704320274178976
36.657121005629634,28.174133558748935
35.99438761134208,27.776493522176402
35.33165421705452,29.234506989609024
34.80146750162448,28.704320274178976
34.40382746505195,29.764693705039065
34.006187428479414,29.367053668466532
33.47600071304937,28.770593613607737
33.07836067647684,28.24040689817769
32.415627282189284,28.571773595321467
32.01798724561675,28.43922691646396
31.48780053018671,28.041586879891426
30.02978706275409,28.571773595321467
29.49960034732404,29.234506989609024
28.83686695303649,29.764693705039065
28.174133558748935,29.367053668466532
27.37885348560387,28.969413631894
26.84866677017383,28.24040689817769
26.31848005474378,27.776493522176402
25.523199981598715,30.02978706275409
24.993013266168674,29.49960034732404
24.462826550738633,29.101960310751508
24.993013266168674,28.571773595321467
24.59537322959614,31.885440566759243
25.65574666045623,31.355253851329195
26.31848005474378,30.825067135899154
26.84866677017383,30.42742709932662
27.710220182747648,33.47600071304937
27.04748678846009,32.945813997619325
24.330279871881118,32.415627282189284
23.800093156451076,34.80146750162448
23.402453119878544,34.27128078619444
24.462826550738633,33.873640749621906
24.0651865141661,36.126934290199586
23.402453119878544,35.596747574769545
22.739719725590987,35.19910753819701
21.149159579300857,37.31985439991719
21.613072955302144,36.657121005629634
22.209533010160946,37.187307721059675
