Y(hoy),Y(ayer)
3.5204512912519093,2.3275311815343116
3.5204512912519093,2.3275311815343116
3.5204512912519093,2.2612578421055503
3.5204512912519093,1.664797787246755
2.990264575821868,1.2671577506742295
2.504260086677661,1.2671577506742295
3.255357933536885,1.1346110718167068
2.65889787867809,0.6044243563866729
3.255357933536885,0.20678431981413326
2.0624378238192946,0.20678431981413326
1.664797787246755,0.20678431981413326
1.3334310901029767,0.20678431981413326
1.1346110718167068,-0.3234023956159007
0.6044243563866729,-0.8535891110459488
0.47187767752916443,-0.45594907447342337
0.20678431981413326,0.07423764095662477
0.14051098038538612,-0.05830903790088371
-0.389675735044662,-0.45594907447342337
-0.5884957533309318,-0.8535891110459488
-0.8535891110459488,-0.8535891110459488
-0.9861357899034573,-0.8535891110459488
-1.5825958447622668,-0.8535891110459488
-1.5163225053335054,-1.383775826475997
-0.9861357899034573,-1.913962541906045
-1.913962541906045,-1.913962541906045
-1.5825958447622668,-1.8476892024772837
-0.9861357899034573,-1.11868246876098
-1.5163225053335054,-1.7151425236197753
-1.5163225053335054,-1.913962541906045
-0.9861357899034573,-1.913962541906045
-0.8535891110459488,-1.913962541906045
-0.5884957533309318,-1.5163225053335054
-0.05830903790088371,-0.9861357899034573
1.7310711266755163,-0.8535891110459488
2.3275311815343116,-0.8535891110459488
2.504260086677661,-0.8535891110459488
2.990264575821868,-0.7210424321884403
4.05063800668195,0.07423764095662477
4.448278043254483,0.20678431981413326
3.918091327824442,0.8695177141016899
6.237658207830883,1.2671577506742295
6.70157158383217,1.664797787246755
7.496851656977235,2.194984502676803
8.822318445552341,2.725171218106837
10.147785234127454,3.3879046123944008
9.617598518697413,3.454177951823155
10.81051862841501,3.6529979701094177
16.377479140430466,4.845918079827015
17.570399250148064,5.773744831829596
17.040212534718023,6.436478226117146
18.36567932329313,6.038838189544613
19.028412717580686,7.496851656977235
19.42605275415322,6.966664941547194
20.4864261850133,9.352505160982389
20.088786148440768,8.822318445552341
22.60717304673348,10.147785234127454
22.07698633130343,10.81051862841501
24.462826550738633,11.340705343845052
23.932639835308585,12.003438738132608
26.31848005474378,13.06381216899269
25.78829333931374,12.666172132420158
27.113760127888845,14.12418559985278
34.735194162195725,15.052012351855353
35.33165421705452,15.582199067285401
36.39202764791461,16.244932461572958
35.86184093248457,17.040212534718023
37.717494436489716,16.64257249814549
37.31985439991719,18.36567932329313
42.3566281965026,17.835492607863088
42.75426823307514,17.437852571290556
43.15190826964766,19.028412717580686
42.53335710164595,20.4864261850133
41.03116140792749,19.95623946958326
40.43470135306869,19.42605275415322
40.898614729069976,22.342079689018455
39.705694619352386,21.811892973588414
39.17550790392234,21.281706258158366
38.51277450963478,24.19773319302361
37.98258779420474,23.667546477593568
37.58494775763221,23.13735976216352
36.92221436334465,25.78829333931374
36.325754308485855,25.258106623883698
37.717494436489716,24.860466587311166
37.98258779420474,27.113760127888845
37.58494775763221,26.583573412458804
38.55695673592062,28.704320274178976
38.77786786734981,28.306680237606443
38.446501170206034,30.825067135899154
38.048861133633494,30.294880420469113
39.17550790392234,32.68072063990431
38.51277450963478,32.15053392447426
39.838241298209894,34.33755412562319
39.17550790392234,33.873640749621906
38.38022783077727,34.80146750162448
38.115134473062255,34.40382746505195
37.717494436489716,35.86184093248457
37.054761042202166,35.33165421705452
36.657121005629634,38.51277450963478
36.657121005629634,37.98258779420474
36.126934290199586,37.4524010787747
35.596747574769545,36.92221436334465
35.0665608593395,36.524574326772125
34.66892082276697,41.428801444500024
34.006187428479414,40.898614729069976
33.40972737362062,40.36842801363994
35.86184093248457,42.02526149935882
