intensidad,ocupacion
8.471043,1.247104
8.382239,1.100386
9.082031,1.300781
9.561539,1.823077
9.084616,1.276923
9.284616,1.384615
10.13027,1.597701
10.51724,1.643678
11.0315,2.122047
11.30651,2.042145
11.04215,1.816092
11.04598,1.831418
10.85057,1.923372
12.54023,2.1341
12.49027,2.128405
12.52918,2.202335
14.10547,2.808594
15.06641,2.90625
15.96109,3.046693
17.15564,3.202335
17.8677,3.225681
17.45136,3.229572
17.87549,3.439689
18.96887,3.824903
19.66148,4.284047
19.40078,4.466926
20.11284,4.40856
22.0728,5.402299
23.30651,5.226054
24.51724,6.287356
24.87356,6.180077
25.54406,6.563219
25.53307,7.011673
25.89105,7.089494
25.25681,7.210117
26.37354,6.684825
27.23047,7.226563
26.62891,6.253906
26.83594,6.277344
27.54297,6.59375
25.83269,6.136187
27.27626,6.513618
27.45525,6.571984
27.19455,6.287938
26.88716,6.311284
26.91571,6.386973
26.29502,6.360153
25.58237,6.137931
27.3908,6.739464
29.1954,7.065134
28.54406,7.08046
27.7393,6.766537
28.09881,6.909091
27.79051,6.826087
27.73541,6.498055
27.14844,6.003906
26.83984,6.070313
26.11719,6.25
24.59144,5.533074
25.5642,5.883268
26.03891,6.252918
25.87938,5.832685
25.50195,5.793774
26.34483,6.21456
26.49042,6.022988
24.82376,5.762452
25.34483,6.065134
25.55556,5.94636
25.19923,5.961686
24.29119,6.306513
23.341,6
23.86207,5.819923
24.13027,6.134099
24.31418,6.206897
24.63985,6.83908
23.07663,7.034483
22.55642,6.470817
22.50973,6.431907
23.37743,6.241245
22.34866,7.521073
21.89655,7.057471
21.10345,7.157088
21.42912,7.061303
21.21839,6.40613
22.03831,5.770115
21.94636,5.831418
21.22605,6.348659
20.41763,5.183908
20.83525,5.145594
20.48276,5.218391
20.09579,5.08046
20.66284,5.229885
20.99222,5.225681
20.33074,4.712062
20.54475,4.544747
21.3463,4.459144
22.78599,4.626459
25.09962,5.773946
25.09962,5.835249
26.14559,6.383142
28.10728,6.900383
32.02682,7.735632
34.44828,8.831418
37.15709,9.524904
37.52874,9.678161
36.5977,9.049809
33.70881,7.842912
33.42912,8.141763
33.49809,8.275862
33.7318,8.045977
36.14176,9.1341
36.2682,9.463601
34.98467,9.237548
35.67816,9.187739
38.11494,10.01916
38.03448,9.793103
38.55172,9.904215
36.38697,9.337165
32.42146,8.168582
31.85441,7.816092
31.55939,7.678161
31.55556,7.528736
32.06514,7.808429
32.1226,7.869732
31.32184,7.915709
30.80077,7.628353
30.62452,7.59387
30.2069,7.149426
30.85441,7.203065
31.41379,8.145594
30.55172,7.97318
30.19923,7.91954
29.61303,7.490421
30.70498,7.896552
30.70115,8.176245
31.26054,7.846743
30.04598,7.298851
29.64751,7.521073
30.77778,7.950191
31.05364,8.233716
30.25287,7.455939
30.89655,7.716475
30.55556,8.605364
28.86973,7.731801
30.70115,8.321839
29.34483,7.616858
29.95,8.165384
29.74615,8.153846
29.40385,7.7
29.5,7.646154
27.79231,6.953846
28.48077,7.4
27.26538,6.903846
28.32308,7.2
