time,intensidad,ocupacion
00:01:00,8.648149,1.296296
00:06:00,8.424355,1.070111
00:11:00,8.601476,1.077491
00:16:00,8.457564,1.140221
00:21:00,8.103321,1.051661
00:26:00,7.763838,1.03321
00:31:00,7.900369,0.9188192
00:36:00,7.605166,0.900369
00:41:00,7.214022,0.9335793
00:46:00,6.523985,0.797048
00:51:00,6.704797,0.8191882
00:56:00,5.881919,0.6162362
01:01:00,5.291513,0.4907749
01:06:00,5.077491,0.5166051
01:11:00,4.527675,0.4649447
01:16:00,4.512915,0.4686347
01:21:00,4.420664,0.3837638
01:26:00,4.125461,0.3726937
01:31:00,3.819188,0.3321033
01:36:00,3.354244,0.2435424
01:41:00,3.380074,0.2693727
01:46:00,2.819188,0.195572
01:51:00,2.881919,0.2509225
01:56:00,2.468635,0.4760148
02:01:00,2.428044,0.1771218
02:06:00,2.642066,0.1586716
02:11:00,2.501845,0.1697417
02:16:00,2.276753,0.1291513
02:21:00,2.291513,0.1549816
02:26:00,1.97786,0.2583026
02:31:00,1.822878,0.08856089
02:36:00,1.763838,0.08487085
02:41:00,1.575646,0.05535055
02:46:00,1.597786,0.1291513
02:51:00,1.487085,0.09225092
02:56:00,1.387454,0.1439114
03:01:00,1.269373,0.07380074
03:06:00,1.140221,0.04428044
03:11:00,1.291513,0.05535055
03:16:00,1.114391,0.04797048
03:21:00,1.195572,0.103321
03:26:00,1.225092,0.06642067
03:31:00,1.0369,0.02583026
03:36:00,0.8523985,0.05166052
03:41:00,1.02214,0.0701107
03:46:00,1.070111,0.04797048
03:51:00,1.04059,0.03690037
03:56:00,1.03321,0.03321033
04:01:00,1.191882,0.05904059
04:06:00,1.177122,0.08118081
04:11:00,1.107011,0.04797048
04:16:00,1.092251,0.08487085
04:21:00,1.232472,0.05535055
04:26:00,1.273063,0.06642067
04:31:00,1.107011,0.07380074
04:36:00,1.280443,0.1660517
04:41:00,1.464945,0.1254613
04:46:00,1.307116,0.08239701
04:51:00,1.509363,0.07865169
04:56:00,1.644195,0.09737828
05:01:00,1.565543,0.1498127
05:06:00,1.764045,0.08239701
05:11:00,2.041198,0.1460674
05:16:00,2.180812,0.1660517
05:21:00,2.926199,0.1808118
05:26:00,3.424354,0.2583026
05:31:00,3.723247,0.3321033
05:36:00,3.413284,0.6900369
05:41:00,3.837638,0.3579336
05:46:00,4.477273,0.5340909
05:51:00,4.625468,0.5505618
05:56:00,4.670412,0.5805243
06:01:00,4.584906,0.4603774
06:06:00,5.041985,0.5839695
06:11:00,5.65283,0.6943396
06:16:00,7.226415,0.9433962
06:21:00,8.135849,1.324528
06:26:00,8.777358,1.339623
06:31:00,11.50758,1.950758
06:36:00,13.00379,2.151515
06:41:00,14.78571,2.578947
06:46:00,16.69288,2.831461
06:51:00,16.9631,3.03321
06:56:00,16.43911,3.081181
07:01:00,15.69004,2.98893
07:06:00,14.9631,2.627306
07:11:00,16.30996,2.782288
07:16:00,17.09225,3.070111
07:21:00,18.23985,3.361624
07:26:00,19.76384,3.915129
07:31:00,20.35424,5.00738
07:36:00,22.92989,4.878229
07:41:00,23.65683,5.206642
07:46:00,26.98889,5.811111
07:51:00,26.75556,5.785185
07:56:00,25.94834,5.745388
08:01:00,24.76384,5.317343
08:06:00,22.75646,5.210332
08:11:00,21.66052,5.110701
08:16:00,21.69004,4.833948
08:21:00,22.01476,4.95203
08:26:00,21.83764,4.95941
08:31:00,21.11111,5.72963
08:36:00,21.73333,5.751852
08:41:00,22.62222,6.277778
08:46:00,23.16296,7.088889
08:51:00,24.01852,6.737037
08:56:00,22.30741,6.159259
09:01:00,21.81852,5.274074
09:06:00,20.72694,5.335793
09:11:00,21.1476,5.169742
09:16:00,21.67897,5.656826
09:21:00,21.60148,5.206642
09:26:00,22.24723,6.180812
09:31:00,22.87085,5.815498
09:36:00,22.71218,5.531365
09:41:00,23.71956,6.324723
09:46:00,22.46864,5.184502
09:51:00,22.90037,5.464945
09:56:00,23.17712,5.328413
10:01:00,22.78229,5.708487
10:06:00,22.88561,5.494465
10:11:00,22.32472,5.328413
10:16:00,22.8893,5.313653
10:21:00,22.87823,5.505535
10:26:00,23.18081,5.704797
10:31:00,23.20664,5.339483
10:36:00,23.95941,5.889299
10:41:00,24.0369,5.583026
10:46:00,24.32103,5.535055
10:51:00,24.22509,5.656826
10:56:00,25.4465,6.177122
11:01:00,23.5572,5.557196
11:06:00,25.83764,5.896679
11:11:00,25.50184,5.922509
11:16:00,25.78598,6.143911
11:21:00,26.40221,6.309963
11:26:00,25.65314,6.04797
11:31:00,26.35055,6.660517
11:36:00,26.19557,6.538745
11:41:00,26.86716,6.774908
11:46:00,26.88561,6.590406
11:51:00,27.12177,6.583026
11:56:00,27.30627,6.560885
12:01:00,25.39852,6.428044
12:06:00,25.77491,6.357934
12:11:00,26.56089,6.424354
12:16:00,26.17712,6.369004
12:21:00,27.58672,6.638376
12:26:00,27.4797,6.881919
12:31:00,27.09963,7.140222
12:36:00,26.90775,6.387454
12:41:00,26.56089,6.199262
12:46:00,27.04059,6.597786
12:51:00,26.31365,6.095941
12:56:00,27.83764,6.535055
13:01:00,27.33948,6.630996
13:06:00,26.16236,5.926199
13:11:00,26.02952,6.066421
13:16:00,26.49446,6.01107
13:21:00,26.04428,5.98893
13:26:00,26.86347,6.195572
13:31:00,27.01107,6.228782
13:36:00,27.70849,6.140222
13:41:00,28.11439,6.118081
13:46:00,29.08487,6.225092
13:51:00,27.95941,6.00369
13:56:00,27.41698,5.970479
14:01:00,27.16974,5.804428
14:06:00,27.80443,5.915129
14:11:00,30.88561,7.247232
14:16:00,32.98893,7.715867
14:21:00,32.4465,7.734317
14:26:00,31.11808,7.457564
14:31:00,30.51661,7.029521
14:36:00,28.76753,6.535055
14:41:00,29.76384,6.476015
14:46:00,30.08856,6.487085
14:51:00,28.90037,5.881919
14:56:00,27.89139,5.910112
15:01:00,27.88015,5.861423
15:06:00,28.68165,5.902622
15:11:00,30.65543,6.696629
15:16:00,32.17603,7.857678
15:21:00,29.95203,6.830258
15:26:00,27.33333,5.914815
15:31:00,25.43704,5.314815
15:36:00,22.25185,4.637037
15:41:00,21.12222,4.348148
15:46:00,20.34074,3.955555
15:51:00,18.82593,3.766667
15:56:00,17.28148,3.425926
16:01:00,16.17407,3.17037
16:06:00,15.74908,3.210332
16:11:00,15.21771,3.01476
16:16:00,15.74539,3.420664
16:21:00,16.13653,3.372694
16:26:00,15.27675,3.369004
16:31:00,15.56827,3.01476
16:36:00,15.00369,3.151292
16:41:00,14.82593,2.72963
16:46:00,15.84815,2.97037
16:51:00,15.94444,3.474074
16:56:00,15.33579,4.428044
17:01:00,14.76384,3.236162
17:06:00,14.8155,4.239852
17:11:00,15.64576,4.708487
17:16:00,15.54613,4.560885
17:21:00,15.90406,3.487085
17:26:00,15.24354,2.874539
17:31:00,15.79336,4.243543
17:36:00,15.43173,4.387454
17:41:00,14.90406,3.944649
17:46:00,15.75646,3.291513
17:51:00,15.79705,3.284133
17:56:00,15.56089,3.269373
18:01:00,15.9262,3.088561
