intensidad,ocupacion
10.53597,1.52518
10.09455,1.683636
10.23381,1.431655
9.776119,1.339552
10.62094,1.523466
10.31086,1.554307
10.86545,1.578182
11.18045,1.477444
11.30182,1.581818
11.15073,1.547794
11.4841,2.890459
11.56522,2.775362
12.39716,3.049645
13.33692,3.046595
13.97865,3.256228
13.90809,3.422794
14.80783,2.708185
15.87726,2.440433
18.29137,3.176259
19.07435,3.315985
20.11511,3.395684
19.28518,3.433333
19.91398,3.422939
20.64815,3.644444
20.65357,3.957143
21.62731,5.036901
22.40714,5.628572
23.10701,5.811808
23.92391,5.561594
25.61624,6.151291
27.80357,6.142857
28.38007,6.726937
28.68571,6.685714
27.38376,6.284133
28.33571,6.371428
29.29889,6.741697
29.88571,6.960714
31.53532,7.486989
31.82374,7.726619
31.59489,7.580292
30.94286,7.328571
32.47601,8.095941
33.91429,8.435715
32.95572,8.099631
34.21786,8.507143
32.75646,8.653136
31.7,8.439285
31.54243,8
32.93907,8.103943
32.69963,9.179487
33.26882,9.27957
33.11481,9.637037
32.88339,10.67138
32.50365,11.02555
33.89399,11.25442
33.26642,10.14964
35.4,10.60714
33.05166,10.4059
32.275,9.171429
31.28996,8.133829
33.43116,8.536232
34.26394,8.438662
32.91103,9.27758
32.23897,9.694853
33.5089,9.206406
31.08088,8.893382
34.11032,9.469751
33.98162,10.08456
32.62544,9.544169
32.48905,8.478102
30.85461,7.716312
30.47253,7.285714
29.99291,7.87234
32.18081,9.376384
31.55797,8.442029
29.84211,7.093985
30.4562,6.981752
29.57736,6.411321
31.1259,7.557554
32.40149,8.39777
30.23929,7.735714
28.84502,6.428044
28.64539,6.843972
28.52381,7.545787
29.31206,7.741135
29.06618,7.981617
30.1637,8.035587
26.9262,7.586716
28.88929,7.028572
27.64074,6.344444
27.91398,6.379928
28.87823,7.479705
27.21786,6.860714
27.36531,6.287823
26.58928,6.189286
28.34799,6.919414
32.07447,7.294326
30.11355,6.622711
31.13781,7.300354
31.0219,7.69708
31.67845,8.137809
34.05109,9.040146
36.4735,10.39576
37.88321,10.45255
37.73145,10.76678
37.46715,10.09854
36.68551,10.06714
37.67153,10.4489
38.45055,10.13187
38.09524,11.18315
39.23022,11.69424
40.04089,11.16357
40.95683,11.42806
40.17844,12.57993
41.92226,14.06007
40.0696,13.49084
41.9682,13.17668
39.9278,12.16967
36.0212,10.75265
34.16423,10.4781
35.21631,9.393617
35.8022,9.135531
35.62191,9.660777
34.52555,9.138686
33.54417,8.75265
32.9781,8.492701
33.15357,9.264286
32.22794,8.345589
33.37634,8.458781
31.38148,7.87037
31.99642,8.505377
30.95926,7.837037
31.95683,8.503597
31.4,7.521429
32.01779,7.782918
32.04044,8.488971
31.57651,8.704626
31.21168,8.448905
31.06007,7.75265
30.05839,7.405109
31.91519,8.04947
30.9781,8.270073
31.84116,8.66426
31.78229,8.276752
32.28929,8.439285
31.35507,7.985507
31.35461,7.829787
31.21612,7.747253
30.94643,8.157143
30.7417,7.804428
30.18861,8.131673
30.87189,7.836299
30.79715,7.640569
30.71223,7.705036
30.34643,7.846428
29.74113,7.453901
30.48582,7.93617
30.87943,8.503546
30.19217,7.633452
30.11029,7.779412
29.78292,7.640569
29.65809,7.926471
29.55516,8.092526
29.875,8.160714
29.56679,7.555957
29.94946,8.148014
30.39785,7.53405
29.63504,9.251824
31.41343,10.27562
31.88693,10.11661
31.77385,10.47703
31.77122,11.27675
32.32246,10.1558
32.67041,9.749063
35.8116,9.355072
36.57407,10.15185
35.51237,12.04947
34.34432,11.93773
36.79859,12.26855
37.22263,11.81022
