time,intensidad,ocupacion
00:01:00,12.23551,2.315217
00:06:00,9.116364,1.578182
00:11:00,8.752728,1.058182
00:16:00,8.6,1.134545
00:21:00,8.370909,1.149091
00:26:00,8.090909,1.127273
00:31:00,7.290909,1.0
00:36:00,7.563636,0.9127273
00:41:00,7.501818,0.8945454
00:46:00,7.210909,0.8509091
00:51:00,6.694545,0.6290909
00:56:00,6.032727,0.8218182
01:01:00,5.04,0.5745454
01:06:00,5.149091,0.4218182
01:11:00,5.269091,0.4727273
01:16:00,4.381818,0.4327273
01:21:00,4.105454,0.3490909
01:26:00,3.618182,0.2545455
01:31:00,3.421818,0.2072727
01:36:00,3.603636,0.2509091
01:41:00,3.163636,0.2581818
01:46:00,2.789091,0.3672727
01:51:00,2.709091,0.1927273
01:56:00,2.716364,0.1381818
02:01:00,2.6,0.1672727
02:06:00,2.374545,0.08363637
02:11:00,2.563636,0.1454545
02:16:00,2.250909,0.12
02:21:00,2.301818,0.1163636
02:26:00,2.389091,0.1490909
02:31:00,2.247273,0.08727273
02:36:00,2.12,0.2072727
02:41:00,2.036364,0.08363637
02:46:00,1.949091,0.1345455
02:51:00,1.665455,0.05818182
02:56:00,1.792727,0.07636364
03:01:00,1.676364,0.05090909
03:06:00,1.574546,0.1054545
03:11:00,1.6,0.1345455
03:16:00,1.527273,0.1563636
03:21:00,1.44,0.08
03:26:00,1.436364,0.05818182
03:31:00,1.607273,0.06545454
03:36:00,1.418182,0.2945454
03:41:00,1.458182,0.08
03:46:00,1.298893,0.05535055
03:51:00,1.402214,0.06273063
03:56:00,1.394834,0.03690037
04:01:00,1.479705,0.06642067
04:06:00,1.369004,0.06273063
04:11:00,1.402214,0.03321033
04:16:00,1.423792,0.05204461
04:21:00,1.343173,0.1512915
04:26:00,1.421818,0.03272727
04:31:00,1.48,0.04363636
04:36:00,1.64,0.07272727
04:41:00,1.876364,0.06181818
04:46:00,1.92,0.06545454
04:51:00,1.981818,0.1054545
04:56:00,2.177122,0.2140221
05:01:00,2.044281,0.1512915
05:06:00,2.158672,0.2103321
05:11:00,2.487085,0.3616236
05:16:00,2.549815,0.1734317
05:21:00,2.915129,0.2250922
05:26:00,3.28,0.24
05:31:00,3.916364,0.3490909
05:36:00,4.232727,0.3272727
05:41:00,5.003636,0.4254546
05:46:00,5.287273,0.5236363
05:51:00,5.432727,0.52
05:56:00,5.927273,0.7054545
06:01:00,6.961267,0.75
06:06:00,6.450909,0.7563636
06:11:00,7.734982,1.074205
06:16:00,8.740876,1.113139
06:21:00,10.17376,1.460993
06:26:00,10.61818,1.494545
06:31:00,12.58657,1.932862
06:36:00,13.65568,2.091575
06:41:00,17.4539,3.003546
06:46:00,19.13504,3.281022
06:51:00,19.32862,3.487633
06:56:00,20.33942,4.208029
07:01:00,20.8169,4.327465
07:06:00,20.77007,4.215329
07:11:00,23.0318,4.918728
07:16:00,25.72628,5.718978
07:21:00,28.02473,6.275619
07:26:00,29.44526,8.59854
07:31:00,30.39789,10.37676
07:36:00,32.90909,11.65818
07:41:00,36.6,12.83158
07:46:00,37.54152,13.84838
07:51:00,40.13986,14.92308
07:56:00,40.09455,15.84
08:01:00,40.40625,16.15625
08:06:00,37.57706,15.58781
08:11:00,36.99306,16.10069
08:16:00,38.81588,15.38628
08:21:00,38.44523,13.43463
08:26:00,40.15942,13.38406
08:31:00,38.15845,13.55634
08:36:00,38.73118,14.35484
08:41:00,39.94792,14.89236
08:46:00,39.20072,13.65233
08:51:00,40.69444,14.34375
08:56:00,39.68929,14.42857
09:01:00,38.93031,13.65854
09:06:00,37.42806,12.18705
09:11:00,37.38327,11.77003
09:16:00,37.60574,11.92115
09:21:00,36.34722,12.28472
09:26:00,35.44803,11.96057
09:31:00,34.94097,11.71528
09:36:00,32.53069,10.66065
09:41:00,32.54483,10.93448
09:46:00,30.58363,10.39146
09:51:00,32.19097,8.947917
09:56:00,31.29391,8.200717
10:01:00,30.625,8.381945
10:06:00,29.70968,8.577061
10:11:00,29.68403,8.177083
10:16:00,29.92832,9.476703
10:21:00,29.93448,9.489655
10:26:00,30.2847,8.829182
10:31:00,29.99655,8.744827
10:36:00,30.42705,8.83274
10:41:00,30.35739,8.731958
10:46:00,30.66667,9.085107
10:51:00,31.36426,8.714777
10:56:00,30.28723,8.617022
11:01:00,30.10727,9.193771
11:06:00,30.12766,8.592198
11:11:00,29.92784,7.828179
11:16:00,30.33688,8.258865
11:21:00,30.27491,8.666667
11:26:00,30.30851,9.102837
11:31:00,30.50172,8.676976
11:36:00,29.45745,7.960993
11:41:00,31.24138,8.310345
11:46:00,30.98214,8.646428
11:51:00,32.07959,8.487889
11:56:00,31.68929,8.464286
12:01:00,31.29412,7.99308
12:06:00,30.94286,8.471429
12:11:00,30.37153,9.079861
12:16:00,30.56071,8.239285
12:21:00,31.76125,8.581315
12:26:00,30.80357,8.421429
12:31:00,31.56401,8.986159
12:36:00,30.72857,8.371428
12:41:00,31.38408,7.944637
12:46:00,31.65,8.835714
12:51:00,31.43599,8.062284
12:56:00,29.91039,8.308244
