intensidad,ocupacion
5.248227,0.5851064
5.14539,0.5851064
5.322695,0.5992908
5.443263,0.677305
5.748227,0.6560284
6.163121,0.6914893
6.843972,0.8156028
7.138298,0.9539007
7.654804,0.8718861
7.953737,1.227758
7.672598,1.142349
7.683274,1.24911
8.014441,1.187726
8.65,1.121429
9.667857,1.217857
8.857142,1.182143
10.21429,1.4
11.6121,1.629893
12.37367,1.761566
13.89324,2.3879
14.66187,2.320144
13.88849,2.104316
13.79787,2.138298
14.11702,2.304965
15.95035,2.723404
15.52482,2.553191
17.2234,3.184397
17.72695,2.98227
18.02837,3.035461
20.18085,3.446809
22.34043,4.446808
23.88298,4.379433
23.67376,4.269504
23.37234,4.390071
22.20567,4.046099
24.07092,4.585106
26.86879,5.212766
28.51773,5.758865
28.26596,5.780142
28.19504,5.656028
27.60993,5.631206
28.67021,5.968085
30.83333,6.712766
31.41489,6.695035
31.83688,6.794326
29.51418,6.319149
29.14894,6.056737
29.49645,6.365248
29.95036,6.216312
31.93972,6.638298
31.72695,6.70922
32.54255,7.265957
32.57092,7.5
32.55674,7.464539
36.15248,8.340425
35.17376,8.106383
35.08865,8.024822
34.09455,7.425455
32.94909,7.316364
33.65091,7.2
33.90545,7.414546
36.98182,8.730909
37.68364,8.865455
35.41091,8.018182
36.01091,8.836364
34.94545,8.145454
35.77818,8.421818
36.55636,9.36
36.16364,8.745455
33.89818,8.207273
32.81818,8.123636
33.04364,8.810909
32.58182,8.036364
33.89818,8.236363
33.55273,8.356363
32.66545,8.229091
32.46545,8.24
31.58182,7.610909
32.43636,8.072727
34.28724,8.691489
32.82979,7.762411
31.46619,8.953736
31.08156,7.801418
30.76241,7.361702
31.24468,7.567376
32.74468,7.762411
32.25887,7.677305
29.60432,7.118705
29.13121,6.609929
29.74823,6.989362
30.90071,7.620567
30.73759,7.510638
30.76513,7.455516
29.76241,7.021276
30.20213,7.156028
31.03192,7.528369
33.48227,8.109929
33.33333,8.535461
35.05319,9.141844
35.5461,9.003546
35.61348,9.347518
38.71986,10.25887
40.12411,10.7305
40.70213,11.80142
42.11702,11.97163
39.51064,10.81206
39.85106,10.25177
40.18794,10.30142
42.15248,11.02482
42.29078,11.98936
42.21276,11.65957
42.86879,12.29078
42.02482,12.57801
42.8156,13.05674
45.21276,14.42199
43.56383,12.79078
44.55894,13.36502
41.47163,12.5
36.19573,9.177936
35.56584,9.153025
35.01068,9.003559
36.19217,9.519573
35.46975,9.195729
34.90392,8.886121
34.59787,8.939502
32.98221,8.22064
34.70818,8.846975
32.51601,8.113879
32.86833,8.3879
33.04626,8.725979
32.65603,8.258865
32.0922,8.166667
32.27305,7.939716
31.84397,7.748227
30.6383,8.365249
31.08511,7.751773
31.5,7.744681
30.25267,7.572954
31.53381,7.604982
31.4911,7.850534
29.69039,7.224199
30.85409,7.590747
30.29537,7.601423
29.27305,7.453901
30.96099,8.088653
30.25177,7.702127
30.25887,7.560284
30.52482,8.138298
29.15603,7.560284
30.17376,7.911347
29.46808,7.365248
30.05674,7.29078
29.23404,7.471631
29.04255,7.517731
30.37589,8.092198
29.01064,8.312057
30.16607,7.454874
30.90975,8.083033
30.11913,8.166065
29.51264,7.624549
29.34164,7.334519
29.16014,7.341637
28.90747,7.544484
29.75445,7.551601
29.50534,7.761566
28.13167,7.476868
29.86833,7.903914
30.29181,7.711744
31.09964,8.156584
32.41993,8.814946
32.64057,8.97153
32.41993,9.241993
33.02128,9.528369
33.98227,9.847518
35.11348,10.2234
36.34043,10.68794
36.98227,11.10638
37.16667,10.74113
37.42481,9.887218
40.32624,11.49645
40.3617,11.97163
43.07885,12.67742
42.13979,13.15054
41.09286,12.525
41.12057,12.56738
41.42199,13.53901
42.16667,12.81915
42.41489,12.74823
43.21986,13.57801
43.82624,12.81206
43.79787,12.80496
44.91844,13.2695
44.78724,13.41489
46.66667,13.15603
45.09929,12.46809
41.61348,11.42199
39.25887,10.17731
35.4539,8.882978
32.84043,7.812057
31.90071,7.312057
27.8156,6.322695
25.97872,4.882979
22.35461,4.017731
21.26241,3.847518
21.15603,3.914894
20.13523,3.590747
18.6726,3.174377
16.14947,2.647687
13.45552,2.032028
12.4484,2.078292
10.38434,1.683274
9.617022,1.397163
8.113475,1.099291
6.946808,0.9574468
6.166667,0.7836879
6.475177,1.141844
5.62766,0.9468085
5.255319,0.641844
5.35461,0.5921986
4.659575,0.4539007
3.925532,0.3510638
3.535461,0.3652482
3.244681,0.3191489
2.578014,0.2092199
2.421986,0.1666667
2.329787,0.1489362
2.255319,0.1560284
2.042553,0.1347518
1.829787,0.1134752
1.769504,0.106383
1.843972,0.08865248
1.560284,0.05319149
1.460993,0.2446809
1.368794,0.06737588
1.340425,0.05319149
1.248227,0.04609929
1.468085,0.04964539
1.212766,0.04964539
0.9893617,0.03900709
1.053192,0.03191489
1.088652,0.02836879
1.088652,0.1205674
1.294326,0.4042553
1.234043,0.1595745
1.148936,0.0177305
1.102837,0.03191489
0.9574468,0.07801419
1.039007,0.1099291
1.078014,0.0212766
1.244681,0.03900709
1.070922,0.0212766
1.20922,0.09574468
1.567376,0.05319149
1.343972,0.04609929
1.262411,0.1099291
1.294326,0.04609929
1.195035,0.03191489
1.453901,0.05673759
1.734043,0.08156028
1.56383,0.08865248
1.613475,0.07092199
1.631206,0.08156028
1.460993,0.06382979
1.492908,0.04609929
1.762411,0.1028369
1.804965,0.1382979
1.925532,0.06028369
1.975177,0.07446808
1.836879,0.08156028
2.113475,0.1205674
2.297872,0.09219858
2.269504,0.1170213
2.87234,0.1808511
2.77305,0.1702128
2.877698,0.1582734
2.755396,0.0971223
3.205036,0.2266187
3.276978,0.3741007
3.76259,0.3129496
4.392087,0.4172662
4.438849,0.4208633
4.751799,0.381295
4.741007,0.381295
5.215827,0.4676259
5.68705,0.5755396
5.766187,0.6330935
5.881295,0.6007195
5.042553,0.4539007
