time,intensidad,ocupacion
00:01:00,8.006993,1.227273
00:06:00,14.9965,5.185315
00:11:00,14.78058,4.586331
00:16:00,13.78417,3.935252
00:21:00,11.77338,3.014389
00:26:00,9.784173,1.985612
00:31:00,7.640288,1.942446
00:36:00,7.136691,1.086331
00:41:00,7.104317,1.079137
00:46:00,5.391608,0.5839161
00:51:00,4.646853,1.202797
00:56:00,4.083916,1.786713
01:01:00,3.597902,1.013986
01:06:00,3.524476,1.0
01:11:00,3.486014,1.031469
01:16:00,3.111888,0.9230769
01:21:00,2.765734,1.059441
01:26:00,2.506993,1.122378
01:31:00,2.646853,0.6538461
01:36:00,2.216783,0.1293706
01:41:00,2.244755,0.1748252
01:46:00,2.132867,0.1083916
01:51:00,2.034965,0.2622378
01:56:00,1.716783,0.06643356
02:01:00,1.933566,0.0979021
02:06:00,1.758741,0.08041958
02:11:00,1.891608,0.08741259
02:16:00,1.758741,0.08391608
02:21:00,1.713287,0.08041958
02:26:00,1.678322,0.1258741
02:31:00,1.41958,0.09090909
02:36:00,1.318182,0.05944056
02:41:00,1.510489,0.08391608
02:46:00,1.41958,0.08041958
02:51:00,1.08042,0.03496503
02:56:00,1.304196,0.1118881
03:01:00,1.045455,0.05594406
03:06:00,1.088652,0.09574468
03:11:00,1.195035,0.02836879
03:16:00,1.099291,0.08510638
03:21:00,1.212766,0.1134752
03:26:00,1.0,0.0212766
03:31:00,1.031915,0.1028369
03:36:00,0.9858156,0.1312057
03:41:00,1.223404,2.230496
03:46:00,1.216783,0.06993007
03:51:00,1.15035,0.07692308
03:56:00,1.034965,0.06643356
04:01:00,1.230769,0.05244755
04:06:00,1.198582,0.08156028
04:11:00,1.351064,0.07092199
04:16:00,1.351064,0.1028369
04:21:00,1.297872,0.03191489
04:26:00,1.443262,0.1241135
04:31:00,1.641844,0.1170213
04:36:00,1.503497,0.06643356
04:41:00,1.562937,0.09090909
04:46:00,1.699301,0.1083916
04:51:00,1.699301,0.1188811
04:56:00,1.958042,0.1293706
05:01:00,2.08042,0.1573427
05:06:00,1.93007,0.1083916
05:11:00,2.006993,0.1223776
05:16:00,2.461539,0.1608392
05:21:00,2.423077,0.2062937
05:26:00,2.923077,0.3076923
05:31:00,3.251748,0.4335664
05:36:00,3.839161,0.534965
05:41:00,4.482518,0.5034965
05:46:00,5.258741,0.8426573
05:51:00,5.237762,0.6573427
05:56:00,5.118881,0.8251748
06:01:00,5.79021,0.6818182
06:06:00,6.20979,0.8076923
06:11:00,6.673611,0.9340278
06:16:00,7.8125,1.177083
06:21:00,8.875,1.409722
06:26:00,9.697917,1.565972
06:31:00,10.57986,1.753472
06:36:00,12.42361,2.097222
06:41:00,14.20486,2.690972
06:46:00,16.57895,2.933333
06:51:00,16.97552,3.339161
06:56:00,18.30769,3.479021
07:01:00,18.7028,3.423077
07:06:00,20.04196,3.692308
07:11:00,22.3007,4.353147
07:16:00,25.75175,5.451049
07:21:00,28.6958,6.412588
07:26:00,30.98252,7.171329
07:31:00,31.25525,7.972028
07:36:00,34.62238,8.881119
07:41:00,36.83566,10.33916
07:46:00,40.48951,11.12238
07:51:00,41.00699,11.58741
07:56:00,41.22028,11.72378
08:01:00,39.23077,11.1958
08:06:00,36.63636,9.737762
08:11:00,37.12238,9.534965
08:16:00,35.66434,9.381119
08:21:00,36.2937,9.576923
08:26:00,36.74825,9.65035
08:31:00,35.76224,9.821678
08:36:00,35.12238,9.223776
08:41:00,35.61189,9.566434
08:46:00,35.84615,10.3042
08:51:00,36.37762,10.43007
08:56:00,37.1958,10.67832
09:01:00,36.9193,10.38947
09:06:00,34.59298,9.05614
09:11:00,34.44912,9.726315
09:16:00,35.23509,9.705263
09:21:00,34.61404,9.607018
09:26:00,34.67017,9.410526
09:31:00,33.05263,9.063158
09:36:00,31.97203,8.534965
09:41:00,31.29371,8.517483
09:46:00,31.0979,8.821678
09:51:00,31.46154,8.888112
09:56:00,31.05245,8.395105
10:01:00,30.15035,8.185315
10:06:00,29.69231,8.160839
10:11:00,28.24561,7.894737
10:16:00,29.24912,7.873684
10:21:00,28.76491,7.992982
10:26:00,28.5979,8.006993
10:31:00,29.13636,8.027972
10:36:00,29.06643,7.923077
10:41:00,29.56294,7.839161
10:46:00,30.87063,8.863636
10:51:00,31.40909,8.559441
10:56:00,30.6993,8.587413
11:01:00,30.15035,8.797203
11:06:00,31.38112,9.129371
11:11:00,30.83566,9.454545
11:16:00,30.70629,9.332168
11:21:00,31.66434,9.265735
11:26:00,31.22028,8.933566
11:31:00,31.46154,8.91958
11:36:00,31.07292,9.34375
11:41:00,31.87153,9.267361
11:46:00,33.18403,9.663195
11:51:00,32.96181,10.19792
11:56:00,33.73264,10.07292
12:01:00,32.08681,9.392361
12:06:00,32.83681,9.670139
12:11:00,33.33333,9.75
12:16:00,32.59155,8.989436
12:21:00,34.38163,9.812721
12:26:00,34.10601,10.10247
12:31:00,32.51944,9.932862
12:36:00,32.89046,9.621908
12:41:00,33.52297,9.915195
12:46:00,34.19788,9.409894
12:51:00,34.14591,9.644128
12:56:00,33.65799,9.334573
13:01:00,33.04563,9.688213
13:06:00,34.75285,9.874525
13:11:00,33.60076,9.768061
13:16:00,34.17228,10.50562
13:21:00,34.49438,11.27341
13:26:00,36.58209,11.61567
13:31:00,34.81852,11.12593
13:36:00,34.92222,11.18519
13:41:00,36.17037,11.65926
13:46:00,36.22222,12.64074
13:51:00,36.38148,12.38889
13:56:00,36.16296,12.1037
14:01:00,36.95926,12.68519
14:06:00,35.88148,12.54444
14:11:00,37.94265,14.74194
14:16:00,39.36559,16.69534
14:21:00,37.83871,16.68817
14:26:00,38.73118,18.24014
14:31:00,37.64875,17.77778
14:36:00,36.21505,17.88889
14:41:00,38.22581,19.06093
14:46:00,36.32491,19.48014
14:51:00,36.81227,20.31047
14:56:00,36.19134,18.77256
15:01:00,35.91697,18.22383
15:06:00,36.37545,17.29964
15:11:00,35.65108,18.13309
15:16:00,36.6259,18.19784
15:21:00,34.46236,17.07527
15:26:00,33.63846,17.66923
15:31:00,34.35385,16.1
15:36:00,31.17204,15.68459
15:41:00,31.51971,15.52688
15:46:00,31.16538,13.81923
15:51:00,31.92222,13.29259
15:56:00,33.48745,13.00358
16:01:00,31.37634,11.83154
16:06:00,31.18412,12.36101
16:11:00,31.33935,11.5704
16:16:00,32.87725,10.70036
16:21:00,31.13718,9.617329
16:26:00,30.10469,9.34657
16:31:00,30.4629,9.240283
16:36:00,29.62191,8.65371
16:41:00,28.63475,8.138298
16:46:00,31.02482,8.613475
16:51:00,31.41135,8.319149
16:56:00,30.36972,8.419014
17:01:00,30.82042,8.109155
17:06:00,29.32747,7.714789
17:11:00,30.00352,7.788733
17:16:00,30.53169,8.443662
17:21:00,31.7007,8.799295
17:26:00,30.7007,8.183099
17:31:00,30.18085,7.702127
17:36:00,30.91489,7.879433
17:41:00,30.60284,7.843972
17:46:00,32.8156,8.404255
17:51:00,31.32979,8.390071
17:56:00,31.09575,8.386525
18:01:00,30.89007,8.216312
18:06:00,31.45745,8.868794
18:11:00,31.94681,8.819149
18:16:00,32.9964,9.363309
18:21:00,32.90288,9.111511
18:26:00,33.86691,8.607914
18:31:00,32.28777,8.643885
18:36:00,33.65467,8.94964
18:41:00,32.57194,8.773381
18:46:00,32.94964,8.442446
18:51:00,34.53238,8.773381
18:56:00,34.65591,9.017921
19:01:00,33.60574,8.74552
19:06:00,33.64311,8.890459
19:11:00,34.34982,8.643109
19:16:00,33.83039,8.583039
19:21:00,33.68904,9.374558
19:26:00,33.80212,9.614841
19:31:00,34.13074,9.307421
19:36:00,33.43706,8.300699
19:41:00,33.9021,9.027972
19:46:00,32.59441,8.604895
19:51:00,33.15035,8.346154
19:56:00,32.66783,7.975524
20:01:00,31.57343,8.206294
20:06:00,32.11189,8.097902
20:11:00,30.71329,7.276224
20:16:00,30.24475,7.356643
20:21:00,30.45105,7.143357
20:26:00,29.84965,7.003497
20:31:00,29.23077,7.13986
20:36:00,27.55594,6.891608
20:41:00,28.54895,7.947553
20:46:00,27.79021,7.255245
20:51:00,28.08042,6.646853
20:56:00,27.5035,6.762238
21:01:00,26.0,6.465035
21:06:00,23.89511,5.737762
21:11:00,25.38112,5.776224
21:16:00,25.3986,5.940559
21:21:00,24.56993,5.437063
21:26:00,22.77972,4.916084
21:31:00,22.32517,4.70979
21:36:00,20.08042,4.143357
21:41:00,19.59091,4.027972
21:46:00,18.22378,3.573426
21:51:00,17.21329,3.454545
21:56:00,16.61888,3.608392
22:01:00,15.96853,2.926574
22:06:00,14.98601,2.678322
22:11:00,14.6993,2.727273
22:16:00,15.04895,3.164336
22:21:00,16.86014,3.097902
22:26:00,14.08392,2.692308
22:31:00,12.9965,2.048951
22:36:00,12.64539,2.184397
22:41:00,11.19504,1.755319
22:46:00,11.26241,1.900709
22:51:00,10.72695,1.695035
22:56:00,8.864469,1.545788
23:01:00,9.117022,1.656028
23:06:00,8.829787,1.549645
23:11:00,9.391608,1.493007
23:16:00,9.307693,1.454545
23:21:00,8.800699,1.269231
23:26:00,9.035088,1.357895
23:31:00,8.256141,1.470175
23:36:00,8.031468,1.29021
23:41:00,8.129371,1.276224
23:46:00,8.157343,1.300699
23:51:00,8.073426,1.335664
23:56:00,8.311189,1.286713
