intensidad,ocupacion
14.36214,2.691358
13.58264,2.466942
13.30864,2.436214
13.69959,2.604938
13.16049,2.54321
13.21339,2.552301
14.03766,2.761506
14.27197,2.560669
14.71605,2.880658
13.92593,2.559671
14.33745,2.736625
13.27572,3.506173
13.75,2.2875
15.72917,2.820833
16.3875,2.779167
16.00417,2.775
17.65678,3.072034
18.37239,4.598326
19.5272,4.974895
20.86193,5.39749
21.23013,5.468619
21.31276,5.786008
20.25103,5.73251
20.7284,5.349794
22.87654,5.460906
22.39918,4.971193
23.13992,5.09465
24.26749,6.053498
24.1893,5.810699
25.7284,5.773663
25.29218,5.683127
26.16872,6.403292
26.00823,5.864198
24.84774,5.790123
24.49383,5.399177
24.99177,5.769547
24.83539,5.82716
23.98354,5.259259
23.96708,5.353909
24.06996,5.271605
23.53909,5.279835
24.2716,5.407407
22.88889,5.090535
22.86008,5.082304
23.15638,5.189301
22.10288,4.938272
22.09053,5.028807
21.66667,4.90535
21.41564,5.041152
20.96708,4.839506
20.38272,4.497942
21.75309,4.699588
21.01646,4.73251
20.6214,4.432099
21.01646,4.444445
19.30992,4.070248
18.23554,4.136364
18.4856,4.283951
16.95473,3.711934
16.97531,3.662551
17.82716,3.740741
16.77366,3.349794
17.71194,3.695473
17.22634,3.633745
15.83951,3.123457
15.98765,3.283951
16.70782,3.572016
16.14403,3.452675
16.107,3.662551
15.90946,3.843621
15.38272,3.304527
15.11111,3.148148
15.46914,2.938272
15.23045,3.786008
15.69959,4.386831
15.20988,4.349794
14.88889,3.053498
15.38683,3.209877
16.10288,3.337449
15.46502,3.041152
14.66667,2.99177
15.07407,2.839506
14.95473,3.065844
14.32099,3.230453
15.17695,3.304527
15.46914,2.827161
14.69547,2.666667
14.58025,2.781893
14.96296,3.08642
14.34979,2.62963
14.52263,2.740741
14.45679,2.674897
14.06996,2.493827
13.40329,2.600823
13.81893,2.786008
13.64198,2.666667
13.35537,2.438016
13.75207,2.355372
13.92562,2.599174
13.67355,2.640496
14.32231,2.516529
14.85124,3.033058
15.28807,2.81893
15.93827,3.18107
16.76955,3.263375
17.19341,3.226337
17.58436,3.337449
19.06584,3.683128
19.97531,4.020576
20.75309,4.255144
21.58436,4.390946
21.8107,4.530864
22.73251,4.493827
24.22634,4.831276
25.90123,5.378601
27.42678,5.422594
27.60251,5.90795
26.77778,5.720165
25.22634,5.337449
26.95062,5.73251
26.55967,5.62963
25.40741,5.382716
26.8642,5.699588
27.34156,5.790123
26.73251,5.790123
