time,intensidad,ocupacion
00:01:00,11.35793,1.863469
00:06:00,8.743494,1.304833
00:11:00,8.992565,1.208178
00:16:00,8.892193,1.208178
00:21:00,9.037175,1.230483
00:26:00,8.933085,1.226766
00:31:00,8.721189,1.066914
00:36:00,8.252789,0.9962825
00:41:00,7.639405,0.9739777
00:46:00,7.297398,1.152416
00:51:00,6.802974,0.8996283
00:56:00,7.02974,0.9405205
01:01:00,6.390335,0.724907
01:06:00,6.215613,0.9107807
01:11:00,6.085502,2.003717
01:16:00,5.639405,1.550186
01:21:00,5.197026,1.520446
01:26:00,4.888476,1.94052
01:31:00,4.215613,1.799257
01:36:00,4.085502,1.843866
01:41:00,3.788104,1.174721
01:46:00,3.431227,0.3011152
01:51:00,3.460967,0.2936803
01:56:00,3.133829,0.3122677
02:01:00,3.007435,0.2862453
02:06:00,3.167286,0.2862453
02:11:00,3.371747,0.3531598
02:16:00,3.263941,0.2527881
02:21:00,3.152416,0.2899628
02:26:00,2.587361,0.1710037
02:31:00,2.457249,0.1710037
02:36:00,2.223048,0.1189591
02:41:00,2.233083,0.1766917
02:46:00,2.070632,0.133829
02:51:00,2.085502,0.126394
02:56:00,1.821561,0.1115242
03:01:00,1.654275,0.09293681
03:06:00,1.520446,0.05204461
03:11:00,1.427509,0.06319702
03:16:00,1.245353,0.04089219
03:21:00,1.267658,0.03717472
03:26:00,1.111524,0.05576208
03:31:00,0.9219331,0.04460967
03:36:00,1.033457,0.05947955
03:41:00,1.334572,0.1561338
03:46:00,1.282528,0.05576208
03:51:00,1.263941,0.05576208
03:56:00,1.026022,0.03345725
04:01:00,1.27881,0.05947955
04:06:00,1.211896,0.05947955
04:11:00,1.104089,0.05947955
04:16:00,1.223048,0.08550186
04:21:00,1.122677,0.02973978
04:26:00,1.071429,0.03759398
04:31:00,1.267658,0.04460967
04:36:00,1.468401,0.1078067
04:41:00,1.364312,0.07806692
04:46:00,1.498141,0.2118959
04:51:00,1.762082,0.1078067
04:56:00,1.620818,0.1040892
05:01:00,1.579926,0.1115242
05:06:00,1.724907,0.2713755
05:11:00,1.962825,0.1375465
05:16:00,1.981413,0.1301115
05:21:00,2.0,0.1353384
05:26:00,2.70632,0.197026
05:31:00,2.951673,0.2416357
05:36:00,3.163569,0.2936803
05:41:00,3.988847,0.4386617
05:46:00,4.453532,0.5390335
05:51:00,4.252788,0.4609666
05:56:00,4.460967,0.5724907
06:01:00,4.650558,0.5204461
06:06:00,4.894737,0.6127819
06:11:00,5.561338,0.7063197
06:16:00,6.628253,0.929368
06:21:00,7.477612,1.033582
06:26:00,8.675373,1.425373
06:31:00,10.58736,1.710037
06:36:00,12.36431,2.066915
06:41:00,13.86716,2.387454
06:46:00,16.35424,2.774908
06:51:00,16.8694,2.850746
06:56:00,16.80812,3.095941
07:01:00,14.5203,2.549815
07:06:00,14.42435,2.531365
07:11:00,16.0,2.830258
07:16:00,16.54243,3.040591
07:21:00,17.71218,3.498155
07:26:00,18.23704,3.533333
07:31:00,19.47602,3.97048
07:36:00,21.07749,4.317343
07:41:00,22.95203,4.98155
07:46:00,25.97417,5.660517
07:51:00,26.28044,5.431734
07:56:00,24.7417,5.273063
08:01:00,23.50184,5.055351
08:06:00,21.73801,4.778598
08:11:00,20.32472,4.346863
08:16:00,21.51661,4.505535
08:21:00,20.49446,4.409594
08:26:00,21.2214,4.682657
08:31:00,19.76384,5.712177
08:36:00,20.41328,5.442804
08:41:00,20.74908,5.601476
08:46:00,22.07749,5.254612
08:51:00,23.01845,5.915129
08:56:00,22.56458,6.199262
09:01:00,21.75185,5.940741
09:06:00,20.18889,5.437037
09:11:00,20.8037,5.348148
09:16:00,21.33704,5.451852
09:21:00,22.62963,6.059259
09:26:00,21.61993,6.125461
09:31:00,21.22509,6.442804
09:36:00,21.99262,8.04428
09:41:00,21.631,8.265682
09:46:00,22.27306,8.125462
09:51:00,22.31734,8.306273
09:56:00,21.86347,9.446494
10:01:00,21.61255,9.494465
10:06:00,21.7048,9.166052
10:11:00,21.52632,6.913534
