intensidad,ocupacion
12.77305,2.964539
13.54965,3.216312
13.3452,2.825623
13.03559,2.725979
13.21505,2.580645
13.82918,2.854093
14.02135,3.263345
14.47857,3.225
14.74377,3.377224
14.50177,3.409894
14.36268,2.841549
14.40845,3.091549
14.63732,3.735915
15.66078,4.123675
15.96085,3.932384
15.9682,3.985866
16.52297,3.484099
17.30742,3.618375
19.84099,4.515901
20.03534,4.130742
20.51943,4.636043
20.65724,4.763251
19.15845,4.591549
19.74737,4.954386
20.70423,4.859155
20.85211,4.633803
21.51056,4.725352
21.50871,6.059234
22.87457,7.170732
23.78746,7.578397
23.60424,7.572438
24.27209,7.34629
24.14894,7.819149
23.81915,7.180851
24.01399,6.178322
23.053,6.204947
23.8007,7.573427
24.03846,8.517483
23.88542,8.65625
23.49481,8.591696
23.56491,8.48772
25.15439,9.568421
25.20761,8.262976
26.00692,8.204152
25.07612,7.688581
24.74913,8.54007
25.12111,8.512111
24.63322,7.743945
25.36491,6.964912
26.56098,7.878049
25.95502,7.927336
26.28819,8.243055
25.97222,8.010417
26.43403,8.663195
26.70242,9.474049
27.22491,9.785467
27.58478,8.768167
26.40972,7.576389
26.38889,7.815972
26.31597,8.46875
26.54007,8.250871
26.35664,8.517483
26.07986,8.909722
26.46367,8.778546
26.85121,8.366782
26.57093,7.733564
28.17301,7.906574
27.02768,8.269897
26.46713,8.231833
26.47203,7.632867
25.87676,7.429577
26.84,6.927273
26.13121,7.248227
27.54737,7.361403
26.56643,7.234266
25.83624,6.84669
24.97193,6.736842
24.61672,6.651568
25.98955,6.571429
25.2386,6.364913
24.68512,6.083045
24.88581,5.958477
22.61592,6.083045
23.56055,6.3391
24.68881,6.377623
24.16955,6.00346
24.08997,5.961938
22.75087,5.629758
23.61754,5.866667
23.56446,5.874565
23.37895,6.010526
25.34615,6.444056
24.77193,7.312281
24.22105,6.614035
24.28421,7.249123
25.91958,7.762238
27.15734,7.730769
28.36014,7.758741
28.82517,8.276224
29.58042,8.451049
29.9965,9.979021
31.91986,11.39024
32.08362,12.1324
33.27526,11.31707
35.00348,11.18815
32.9481,11.00346
32.77855,11.57093
34.16028,11.20209
34.07613,12.83045
34.44291,14.41177
35.83045,15.07959
35.82007,14.86159
34.75433,16.54671
36.32292,16.02083
36.84775,16.19031
37.20833,15.3125
37.81185,13.81533
37.37413,13.45105
33.82168,11.66783
33.81818,11.38112
33.58042,11.36364
33.27622,11.85315
33.12632,11.07018
33.24555,11.03203
31.96113,10.94346
32.04947,10.75265
32.03534,10.15901
31.97865,10.30605
32.1115,11.12195
31.51916,10.44599
29.35664,9.874125
29.61539,9.269231
29.62105,9.494737
29.90559,8.902098
30.07747,9.109155
30.08741,9.797203
29.18881,9.335665
29.16725,9.860627
29.16376,9.644599
29.55401,10.42509
27.52448,9.744755
28.71479,9.37324
29.21678,10.41259
29.73776,9.846154
28.88502,8.745645
28.69338,8.505226
28.81185,8.15331
28.11419,7.806228
27.99654,7.747405
27.91696,7.543252
27.68132,7.446887
28.03663,7.406593
26.47985,7.260073
26.8022,7.054945
26.9011,7.428571
25.35897,7.153846
26.45036,7.574468
25.879,7.288256
26.3274,6.629893
26.01071,6.792857
26.32975,6.985663
25.76344,6.781362
24.85818,7.069091
25.10469,9.31769
25.55596,9.126354
25.07942,7.447653
25.35165,7.417583
25.67148,7.613719
27.04332,7.581227
26.70922,9.226951
26.38298,8.691489
26.5922,8.421986
25.79433,8.280142
26.54255,8.574468
27.58156,9.578014
28.58423,8.706093
29.70251,8.222222
28.09319,7.770609
29.83453,8.201439
30.85766,8.215328
32.74088,9.609489
33.35767,10.05474
32.15329,8.930657
32.42391,8.565217
30.37681,7.855072
30.64493,8.025362
29.60145,7.572464
28.06835,9.643885
27.81206,10.5461
27.23132,10.36655
27.28572,10.18571
29.34409,10.00717
30.88889,9.74552
32.13358,9.270758
32.28364,8.454545
32.09091,7.665454
28.99275,6.583333
27.46014,6.137681
25.21455,5.814546
23.37818,5.338182
21.65934,4.285714
19.33818,3.749091
17.39855,3.347826
17.78623,3.242754
17.11636,3.167273
18.17818,3.4
16.9708,3.014599
15.44689,3.021978
14.16544,2.639706
12.73063,2.114391
11.20956,2.025735
10.10623,1.824176
9.268382,1.433824
8.790442,1.481618
7.900735,1.584559
8.143382,1.400735
7.507407,1.17037
7.225926,1.088889
7.274074,1.122222
7.355556,1.133333
6.459259,1.377778
6.062963,1.296296
5.896297,1.125926
5.47037,1.037037
4.925926,0.8666667
5.077778,0.8962963
4.962963,0.6407408
4.692593,0.6703704
4.944445,0.8148148
4.785185,0.5925926
4.933333,0.7296296
5.122222,0.9925926
4.988889,0.6777778
4.777778,0.7703704
4.925373,1.171642
4.759259,0.9111111
4.818519,0.8444445
4.8,0.9851852
4.7,0.8
4.72963,0.6555555
5.366667,1.12963
4.996296,0.9962963
5.411111,0.9740741
5.251852,1.251852
5.651852,1.088889
5.248148,1.114815
5.377778,0.9185185
5.851852,1.203704
5.359259,1.018519
5.77037,1.107407
5.577778,1.077778
5.707407,1.12963
5.807407,1.211111
6.329629,1.318519
6.605263,1.394737
6.229323,1.37218
6.56391,1.646617
6.575188,1.296993
6.327068,1.233083
6.640152,1.128788
6.703008,1.18797
7.003759,1.530075
7.07037,1.455556
7.211111,1.488889
7.625926,1.448148
7.351852,1.474074
7.47037,1.696296
7.825926,1.862963
8.62963,1.940741
7.974074,1.766667
8.333333,1.725926
9.4,2.014815
9.103703,1.740741
9.948148,2.014815
9.533334,1.87037
9.918518,2.333333
10.02593,1.981481
10.41481,2.292593
10.45556,2.148148
11.06296,2.425926
11.14925,2.414179
11.4963,2.351852
11.88889,2.540741
12.70741,3.159259
12.65556,2.548148
13.01111,2.877778
12.65298,2.705224
12.87234,2.737589
