intensidad,ocupacion
6.454861,0.71875
6.385965,0.7508772
7.14386,0.9508772
7.010563,0.9612676
7.157143,1.017857
7.777778,0.953405
8.552346,1.306859
9.530466,1.326165
9.589286,1.532143
8.900356,1.3879
9.398577,1.451957
9.042553,1.294326
9.588653,1.205674
11.22535,1.630282
10.89399,1.522968
10.99293,1.717314
12,2.024911
13.10175,2.098246
14.42857,2.243902
15.63763,2.414634
16.09123,2.621053
15.92281,2.6
15.64336,2.615385
16.54704,2.665505
17.72822,2.905923
18.02439,3.076655
19.27875,3.466899
20.57986,3.527778
20.67361,3.569444
23.05903,4.267361
23.94138,4.531034
24.60345,4.520689
25.64483,5.110345
25.41581,4.804124
25.57931,4.696552
25.92388,4.885813
26.77931,5.844828
27.88581,6.103806
29.58131,6.733564
28.62284,7.16955
27.44056,6.255245
29.87413,6.79021
30.27273,7.188811
30.83566,7.276224
31.42308,7.153846
29.71025,7.424028
28.81818,7.72028
28.69231,7.520979
29.92308,8.465035
30.65035,8.227273
30.57343,8.08042
30.71875,8.326389
29.30928,8.285223
31.41035,8.534483
33.72852,9.38488
32.84138,9.24138
32.62069,8.824138
31.43793,8.462069
31.44444,9.194445
31.57439,8.474049
32.81315,8.3391
33.0173,8.605536
32.98276,8.268966
32.54483,8.07931
32.48621,8.531034
34.33448,8.724138
34.83793,8.868965
34.24138,8.886207
33.79725,9.467354
32.73883,7.745705
30.32753,8.191638
31.21107,8.66436
32.30104,8.114187
32.51736,8.107639
32.07959,7.640139
31.22569,7.3125
30.76736,7.625
31.41667,8.173611
31.81597,8.583333
32.51042,8.753472
30.97917,8.361111
29.15808,7.604811
28.65979,6.90378
29.84536,8.075602
30.9244,8.701031
30.27835,8.780068
30.20275,9.910653
29.19244,8.333333
28.43299,7.71134
27.75258,7.498282
28.42268,7.621993
29.14089,7.611684
28.68858,6.723183
28.31272,6.642612
27.35739,6.164948
28.53521,6.482394
31.05208,7.097222
31.51042,7.208333
31.72569,7.427083
32.90625,7.763889
32.86111,8.583333
34.39931,8.965278
36.94158,10.64605
38.04124,11.46735
38.46918,12.66781
37.2872,12.06228
36.34932,11.55822
35.87671,11.08904
37.53767,10.86986
39.39384,11.64384
40.00692,12.30104
40.44637,12.81315
38.43253,12.20069
39.11419,11.84429
40.97232,12.81315
40.3391,12.71626
41.20761,12.35294
37.83737,11.19031
34.52595,8.629758
32.11073,8.214533
33.02076,8.636678
34.50347,8.677083
33.90657,9.280277
34.13889,8.871528
32.4811,8.797251
32.74227,9.120275
31.19588,8.498281
30.50516,8.876288
30.91438,8.277397
29.64384,7.979452
28.24315,7.071918
29.01712,7.599315
28.63699,8.174658
28.87329,8.390411
30.05479,8.664384
28.63014,7.037671
29.11644,6.883562
28.46367,7.017301
29.67128,7.6609
28.99308,7.321799
28.22145,6.965398
28.84429,7.093426
28.16725,6.965157
27.78652,6.486891
28.48057,6.855124
27.99291,6.712766
28.27018,7.908772
28.4021,8.006993
27.98252,7.615385
28.21951,7.655052
28.25435,7.728223
27.66434,7.814685
26.67958,6.559859
28.0807,6.940351
27.86926,6.915195
27.04844,6.581315
27.44792,7.052083
27.52083,7.809028
27.25347,7.541667
26.625,7.305555
26.23264,6.84375
27.37153,6.836805
26.13889,6.253472
27.67014,7.055555
26.88581,7.709342
26.94138,7.631034
27.68385,7.762887
27.92096,7.398625
28.8866,7.243986
30.28819,7.368055
30.2892,7.787457
30.71875,7.715278
30.45486,7.770833
33.22569,8.552083
34.04167,9.177083
34.78007,10.38488
35.05498,10.68729
36.08591,10.58763
