time,intensidad,ocupacion
00:01:00,15.19081,5.759717
00:06:00,5.625442,0.6466431
00:11:00,5.322807,0.5333334
00:16:00,5.157895,0.4807017
00:21:00,5.014035,0.4912281
00:26:00,5.073684,0.6035088
00:31:00,4.473684,0.4035088
00:36:00,4.137809,0.3922262
00:41:00,4.074205,0.3886926
00:46:00,3.727915,0.3286219
00:51:00,3.265018,0.2826855
00:56:00,2.968198,0.2190813
01:01:00,2.699647,0.1978799
01:06:00,2.483986,0.2775801
01:11:00,2.633452,0.1886121
01:16:00,2.384342,0.1601423
01:21:00,2.049822,0.4163701
01:26:00,1.800712,0.3274021
01:31:00,1.921708,0.1352313
01:36:00,1.907473,0.113879
01:41:00,1.953737,0.1209964
01:46:00,1.772242,0.07117438
01:51:00,1.677193,0.1052632
01:56:00,1.57193,0.05964912
02:01:00,1.340351,0.1157895
02:06:00,1.322807,0.04561403
02:11:00,1.533333,0.1087719
02:16:00,1.364912,0.1333333
02:21:00,1.396491,0.3508772
02:26:00,1.157895,0.0877193
02:31:00,1.294737,0.04912281
02:36:00,1.207018,0.08421053
02:41:00,1.315789,0.06315789
02:46:00,0.9929824,0.0245614
02:51:00,1.031579,0.03508772
02:56:00,1.133333,0.04210526
03:01:00,1.284211,0.1368421
03:06:00,1.210526,0.1473684
03:11:00,0.9192982,0.04912281
03:16:00,0.9543859,0.01754386
03:21:00,1.052632,0.04912281
03:26:00,0.9368421,0.03157895
03:31:00,0.8561404,0.01052632
03:36:00,0.8701754,0.03157895
03:41:00,1.077193,0.09122807
03:46:00,1.129825,0.1122807
03:51:00,1.05614,0.03859649
03:56:00,0.9508772,0.02807018
04:01:00,1.014035,0.09122807
04:06:00,1.042105,0.04912281
04:11:00,1.11579,0.07368421
04:16:00,1.231579,0.09824561
04:21:00,1.017544,0.1263158
04:26:00,1.34386,0.05614035
04:31:00,1.301754,0.05614035
04:36:00,1.389474,0.07368421
04:41:00,1.603509,0.2070175
04:46:00,1.522807,0.1684211
04:51:00,1.705263,0.1192982
04:56:00,1.736842,0.1403509
05:01:00,2.14386,0.3403509
05:06:00,1.817544,0.1649123
05:11:00,1.803509,0.1263158
