intensidad,ocupacion
8.472924,1.397112
8.847826,1.605072
8.859206,1.617329
9.165467,1.395683
9.608696,1.398551
10.12406,1.481203
10.87004,1.844765
11.22744,2.097473
10.7148,1.906137
11.11913,1.66065
11.16364,1.887273
10.78261,1.619565
11.97112,2.043321
12.58801,2.280899
12.59498,2.053763
13.76429,2.392857
14.15714,2.278571
14.95357,2.603571
16.53763,2.688172
17.96269,3.156716
18.00358,3.283154
17.96057,3.612903
17.39146,3.412811
17.35916,4.098591
18.34155,4.609155
19.51056,4.728873
20.75,5.080986
21.03873,5.211267
22.23571,5.464286
23.02807,5.884211
25.1614,5.97193
26.54015,6.248175
27.67369,6.417544
26.4507,6.507042
26.83451,6.419014
27.30634,6.591549
28.27915,6.883392
27.74377,6.950178
28.36299,8.224199
27.39502,9.786477
26.29682,10.54064
28.30742,10.63251
28.03534,10.59011
29.24735,10.77738
29.4311,10.4311
29.73776,10.1993
28.7193,10.99649
29.71579,9.849123
29.92701,9.164233
30.15845,10.07747
29.37762,9.258741
29.37063,8.597902
29.93818,8.214545
31.34843,8.759582
32.20652,9.460145
32.02787,9.602787
31.15679,9.097561
30.68116,9.351449
29.45645,9.020905
29.87676,8.728873
30.95819,10.09408
31.01045,10.14634
30.45993,9.365853
31.20557,10.09756
30.3345,9.759582
30.78397,9.905923
32.5,11.39493
31.43206,9.038327
29.67944,7.836237
29.86594,7.789855
27.6446,8.167248
28.56446,8.672474
27.91638,8.132404
28.78397,8.156795
27.84669,7.494773
27.61672,7.954704
27.23345,7.843205
26.39024,6.947735
26.38328,8.240418
27.34146,7.320558
26.21254,7.526133
24.67754,6.213768
24.01742,7.627178
24.49477,7.912892
25.24275,8.568841
25.46853,7.91958
25.37413,6.517482
23.29371,5.895105
23.54386,5.726316
23.13589,5.902439
23.65942,7.09058
24.25784,6.034843
24.29965,6.334495
24.09825,7.02807
23.6162,6.211267
24.12676,6.56338
26,6.957747
27.99648,7.735916
29.63732,7.661972
30.37324,8.077465
31.16783,10.06643
32.83217,10.68881
35.73426,11.23776
37.37544,11.58597
38.97895,11.87368
37.17544,11
35.08772,9.614035
35.65056,9.840149
36.575,10.875
38.07554,10.55036
37.78439,10.6803
38.87857,12.425
38.25357,11.51429
39.38929,11.725
39.76868,13.00712
40.24555,13.29893
39.72954,12.51957
37.35036,10.35036
34.08156,9.599291
33.15441,9.113971
33.67832,10.79371
33.18881,10.04545
32.43706,10.02797
32.64808,10.46341
31.0453,9.445993
31.02174,9.789855
31.01053,9.280702
31.39511,8.391608
31.21329,8.986014
31.26596,8.560284
30.36525,8.212766
30.22968,9.176679
30.06714,10.10954
30.45555,9.381481
29.20588,9.529411
29.79152,9.420495
29.90975,8.99278
30.9788,9.201413
30.37809,9.989399
31.61957,9.753623
29.97527,9.840989
30.68905,10.00353
30.59717,10.30035
30.4523,10.26855
30.62897,9.024735
29.57244,9.208481
30.92647,9.852942
30.38869,9.678445
28.72791,8.226149
28.91873,8.127209
29,8.992933
29.71691,8.926471
28.77305,8.326241
28.51773,8.343971
29.45255,8.697081
29.17563,9.182796
29.2807,8.824561
28.04029,8.772894
29.11268,8.978873
29.41549,8.919014
28.9037,9.396297
29.05338,9.234876
27.19217,9.170818
28.19573,9.868327
28.58633,9.179856
26.68794,9.70922
29.20599,10.56554
27.91844,11.32269
30.18841,11.80072
29.76868,11.55516
28.92199,10.83688
29.35106,10.20213
28.94326,8.645391
29.76753,9.136532
30.18868,9.781132
30.23723,11.71168
31.23162,10.08823
29.72426,9.915442
31.66544,10.38603
32.04271,10.91103
34.40636,11.5265
33.96323,11.54412
34.23675,10.25795
32.93214,10.4
31.73063,10.01107
31.90459,10.03887
32.15248,9.921986
32.04982,9.459075
32.10284,9.379433
32.16842,8.473684
32.74035,8.821053
34.95422,9.25
37.21908,10.25795
34.90459,9.293286
34.47427,8.963235
33.51971,7.62724
31.2043,6.935484
29.53763,6.164875
27.35612,5.539568
25.3777,4.719424
23.46182,4.36
20.74007,3.949459
18.44043,3.180506
18.41155,3.498195
19.02174,3.583333
19.30189,3.6
18.01455,3.109091
16.64493,2.73913
13.75812,2.187726
11.77978,1.963899
10.71119,1.635379
9.489208,1.658273
8.690647,1.294964
7.395018,1.177936
6.55516,1.017794
6.480427,0.9893239
5.505338,0.6690391
5.487545,0.7402135
5.19573,0.4804271
4.800712,0.5017794
4.241993,0.4661922
3.928826,0.4092527
3.569395,0.3950178
3.085409,0.3807829
2.644128,0.2064057
2.298932,0.3345196
2.092592,0.362963
2.024911,0.09964412
2.291815,0.1494662
2.049822,0.1637011
1.736655,0.1814947
2.085409,0.1316726
1.943061,0.1743772
1.800712,0.1992882
1.811388,0.2241993
1.683274,0.0569395
1.658363,0.1209964
1.373665,0.1423488
1.44484,0.07117438
1.540925,0.1601423
1.66548,0.1067616
1.601424,0.08540925
1.580071,0.08185054
1.736655,0.1067616
1.41637,0.05338078
1.491103,0.2491103
1.800712,0.08540925
1.640569,0.06049822
1.822064,0.1672598
1.737037,0.1296296
1.615658,0.09252669
1.839858,0.08896797
2.170819,0.1209964
1.875445,0.07829182
2.024911,0.1814947
1.97153,0.113879
2.298932,0.113879
2.281139,0.1245552
2.476868,0.2562278
2.658363,0.1637011
2.690392,0.1708185
2.772242,0.2170818
2.804271,0.1921708
2.494662,0.113879
2.981482,0.2111111
3.035587,0.1886121
3.014235,0.227758
3.124555,0.5266904
3.47331,0.3594306
3.451613,0.2007169
4.117438,0.3487544
4.241993,0.3701068
4.569395,0.3807829
4.651246,0.6441281
5.103943,0.688172
5.030075,0.5676692
5.541353,0.5714286
5.946619,0.5978647
6.206406,0.658363
6.765124,1.192171
6.72242,1.192171
7.353791,0.8772563
7.570397,0.8375451
7.971119,0.9241877
8.09854,0.9562044
9.160142,1.270463
8.718862,1.199288
8.187726,1.140794
