time,intensidad,ocupacion
00:01:00,13.07807,2.204461
00:06:00,16.63028,3.264085
00:11:00,16.6162,2.767606
00:16:00,16.07326,2.904762
00:21:00,14.47183,2.633803
00:26:00,12.35211,1.911972
00:31:00,10.73944,1.612676
00:36:00,10.73944,1.609155
00:41:00,10.7033,1.659341
00:46:00,8.186813,1.084249
00:51:00,8.232394,1.105634
00:56:00,7.712766,1.074468
01:01:00,6.688645,1.091575
01:06:00,6.612676,1.161972
01:11:00,5.894366,1.112676
01:16:00,5.507042,1.080986
01:21:00,5.887324,1.126761
01:26:00,4.971831,0.8732395
01:31:00,4.947183,1.116197
01:36:00,4.450704,0.8521127
01:41:00,4.183099,0.7464789
01:46:00,3.804965,0.6985816
01:51:00,3.774648,0.7816901
01:56:00,3.665493,0.6619718
02:01:00,3.440141,0.6161972
02:06:00,3.207747,0.6338028
02:11:00,3.433099,0.5985916
02:16:00,3.179577,0.6901408
02:21:00,3.295775,0.5809859
02:26:00,3.204461,0.6394052
02:31:00,2.496428,0.5535714
02:36:00,2.683099,0.6126761
02:41:00,2.651408,0.5598592
02:46:00,2.559859,0.528169
02:51:00,2.609155,0.7640845
02:56:00,2.494424,0.5724907
03:01:00,2.414286,0.6785714
03:06:00,2.160714,0.8785715
03:11:00,2.339286,0.5571429
03:16:00,2.098592,0.5246479
03:21:00,1.926056,0.5246479
03:26:00,2.194139,0.5934066
03:31:00,2.045775,0.5669014
03:36:00,2.035211,0.6971831
03:41:00,2.12676,0.584507
03:46:00,2.320423,0.5140845
03:51:00,1.875458,0.6190476
03:56:00,2.0,0.4725275
04:01:00,2.355311,0.4835165
04:06:00,2.395604,0.5787546
04:11:00,2.377289,0.5750916
04:16:00,2.260073,0.5457876
04:21:00,2.501832,0.5897436
04:26:00,2.677656,0.5018315
04:31:00,2.566901,0.3978873
04:36:00,2.598592,0.25
04:41:00,2.728873,0.3697183
04:46:00,2.764085,0.4859155
04:51:00,2.767606,0.2429577
04:56:00,2.764085,0.221831
05:01:00,2.774648,0.2183099
05:06:00,3.0,0.1795775
05:11:00,3.069597,0.1941392
05:16:00,3.113475,0.2056738
05:21:00,3.566901,0.3380282
05:26:00,3.809859,0.2676056
05:31:00,4.447183,0.721831
05:36:00,5.049296,0.4401408
