time,intensidad,ocupacion
00:01:00,1.674757,0.1650485
00:06:00,1.444976,0.09090909
00:11:00,1.30622,0.08612441
00:16:00,1.559809,0.09569378
00:21:00,1.114833,0.1722488
00:26:00,1.148325,0.05741627
00:31:00,1.095694,0.04784689
00:36:00,0.8995215,0.03827751
00:41:00,0.8995215,0.03827751
00:46:00,0.9665072,0.02392345
00:51:00,1.023923,0.06220096
00:56:00,0.9090909,0.06220096
01:01:00,0.9425837,0.05741627
01:06:00,0.9473684,0.02392345
01:11:00,0.84689,0.02392345
01:16:00,0.9090909,0.03349282
01:21:00,0.6937799,0.03349282
01:26:00,0.6842105,0.01913876
01:31:00,0.7751196,0.05741627
01:36:00,1.028708,0.354067
01:41:00,0.7799043,0.07655502
01:46:00,0.8564593,0.1052632
01:51:00,0.8947368,0.1626794
01:56:00,0.6937799,0.06698564
02:01:00,0.7177033,0.04784689
02:06:00,0.7416268,0.1100478
02:11:00,0.861244,0.1100478
02:16:00,0.8851675,0.1722488
02:21:00,0.6794258,0.1435407
02:26:00,0.5645933,0.1722488
02:31:00,0.7177033,0.1196172
02:36:00,0.6842105,0.15311
02:41:00,0.708134,0.04784689
02:46:00,0.5071771,0.009569378
02:51:00,0.5358852,0.04784689
02:56:00,0.4976076,0.01913876
03:01:00,0.4162679,0.02392345
03:06:00,0.5215311,0.02392345
03:11:00,0.7942584,0.1148325
03:16:00,0.5358852,0.04784689
03:21:00,0.6172249,0.05263158
03:26:00,0.5980861,0.05741627
03:31:00,0.4449761,0.01435407
03:36:00,0.4641148,0.01913876
03:41:00,0.5023924,0.01435407
03:46:00,0.6028708,0.05741627
03:51:00,0.5550239,0.02392345
03:56:00,0.7177033,0.06698564
04:01:00,0.6602871,0.03827751
04:06:00,0.6267943,0.06698564
04:11:00,0.7129186,0.1100478
04:16:00,0.7129186,0.0430622
04:21:00,0.6555024,0.02392345
04:26:00,0.708134,0.04784689
04:31:00,0.7033493,0.1339713
04:36:00,0.6698565,0.05741627
04:41:00,0.8373206,0.03827751
04:46:00,0.9473684,0.0430622
04:51:00,1.019139,0.09569378
04:56:00,0.9856459,0.07655502
05:01:00,0.923445,0.0430622
05:06:00,0.8181818,0.1004785
05:11:00,0.8181818,0.03827751
05:16:00,1.220096,0.1244019
05:21:00,1.205742,0.08133971
05:26:00,1.311005,0.08133971
05:31:00,1.784689,0.1435407
05:36:00,1.923445,0.215311
05:41:00,2.358852,0.2200957
05:46:00,2.636364,0.2727273
05:51:00,2.574163,0.3827751
05:56:00,2.684211,0.2679426
06:01:00,2.2,0.2142857
06:06:00,2.374408,0.3696682
06:11:00,2.779904,0.354067
06:16:00,3.361905,0.5285714
06:21:00,3.311005,0.3827751
06:26:00,3.448113,0.4292453
06:31:00,4.037559,0.6103286
06:36:00,4.154206,0.6261683
06:41:00,5.192488,0.7558686
06:46:00,5.013954,0.7488372
06:51:00,5.111628,0.7023256
06:56:00,4.986238,0.619266
07:01:00,5.40367,0.793578
07:06:00,5.298165,0.6972477
07:11:00,5.611872,0.7899544
07:16:00,6.493213,1.945701
07:21:00,6.859728,1.61086
07:26:00,7.515837,1.61086
07:31:00,7.873303,1.642534
07:36:00,8.235294,1.828054
07:41:00,8.624434,2.117647
07:46:00,9.493213,1.950226
07:51:00,8.666667,1.765766
07:56:00,8.266969,1.80543
08:01:00,7.855204,1.963801
08:06:00,7.529148,1.892377
08:11:00,7.524663,1.73991
08:16:00,8.269058,1.96861
08:21:00,8.403587,1.973094
08:26:00,9.054054,1.896396
08:31:00,9.067568,2.121622
08:36:00,9.684685,2.099099
08:41:00,10.88341,2.367713
08:46:00,11.70404,2.461883
08:51:00,12.97748,2.779279
08:56:00,12.36487,2.707207
09:01:00,12.35426,2.793722
09:06:00,12.12613,2.234234
09:11:00,11.42342,2.036036
09:16:00,12.38739,2.328829
09:21:00,12.66216,2.414414
09:26:00,13.88288,2.725225
09:31:00,13.43694,2.603604
09:36:00,14.3964,3.72973
09:41:00,15.36487,3.756757
09:46:00,16.77477,3.918919
09:51:00,17.44144,3.86036
09:56:00,17.74775,3.756757
10:01:00,17.04505,3.36036
10:06:00,16.23874,3.472973
10:11:00,16.2973,3.351351
10:16:00,16.28378,3.252252
10:21:00,16.94595,3.400901
10:26:00,17.05405,3.373874
10:31:00,18.13063,3.761261
10:36:00,17.73423,3.995496
10:41:00,18.44595,3.842342
10:46:00,18.93243,3.77027
10:51:00,19.50901,3.869369
10:56:00,18.7027,3.792793
11:01:00,18.83333,3.779279
11:06:00,19.75225,4.247748
11:11:00,21.04505,4.355856
11:16:00,21.09459,4.531531
11:21:00,22.35586,4.558558
11:26:00,22.87838,4.968469
11:31:00,22.44595,4.86937
11:36:00,24.54054,5.117117
11:41:00,23.88739,5.328829
11:46:00,24.98198,5.27027
11:51:00,25.29279,5.162162
11:56:00,25.43694,5.373874
12:01:00,24.4009,5.22973
12:06:00,25.97297,5.585586
12:11:00,25.13964,5.333333
12:16:00,25.94595,5.612613
12:21:00,26.48198,5.477478
12:26:00,26.73874,5.914414
12:31:00,25.49549,5.86937
12:36:00,26.39189,6.076577
12:41:00,28.46396,6.351351
12:46:00,27.07207,6.405406
12:51:00,27.96847,5.990991
12:56:00,28.46847,6.504505
13:01:00,27.97748,6.108108
13:06:00,27.01802,5.774775
13:11:00,28.87838,6.18018
13:16:00,28.54054,6.486486
13:21:00,28.63964,6.283784
13:26:00,29.36036,6.382883
13:31:00,29.13964,6.382883
13:36:00,28.77928,6.315315
13:41:00,29.76126,6.373874
13:46:00,29.77477,6.806306
13:51:00,28.97297,6.486486
13:56:00,29.00451,6.333333
14:01:00,28.61261,6.225225
14:06:00,28.22523,6.45045
14:11:00,28.87838,6.18018
14:16:00,29.62162,6.283784
14:21:00,28.37838,6.076577
14:26:00,30.17117,6.490991
14:31:00,27.58558,6.022522
14:36:00,26.03153,5.572072
14:41:00,25.18349,5.009174
14:46:00,23.9633,4.798165
14:51:00,22.18349,4.220183
14:56:00,21.83486,4.119266
15:01:00,20.47297,4.081081
15:06:00,19.93243,4.207207
15:11:00,19.92342,3.810811
15:16:00,19.64414,3.711712
15:21:00,18.38739,3.797297
15:26:00,16.68018,3.063063
15:31:00,16.50901,3.261261
15:36:00,14.88288,2.846847
15:41:00,15.78378,3.198198
15:46:00,15.9009,2.936937
