intensidad,ocupacion
9.041958,1.43007
9.664335,1.472028
9.937063,1.937063
9.451049,1.493007
9.458042,1.353147
10.30769,1.510489
11.07343,1.755245
11.80769,1.902098
12.06993,1.846154
12.45804,2.048951
11.98601,2.010489
11.79371,1.863636
12.35664,1.77972
12.70629,2.097902
13.88461,2.111888
14.31468,2.489511
15.53147,2.395105
17.58042,2.902098
18.27273,3.164336
20.46454,3.77305
22.88112,4.58042
22.53497,5.167832
22.28322,5.311189
23.22028,5.643357
24.04895,6.972028
25.42308,7.020979
26.41259,7.146853
27.21329,7.881119
28.35315,8.094405
28.35315,8.325175
30.75874,8.335665
32.08042,8.475525
31.7972,8.916084
32.49301,8.433566
33.08741,8.395105
33.0979,8.188811
35.94755,8.884615
35.59091,8.625875
34.80769,8.125875
32.98602,7.835664
31.4965,7.017482
32.60839,7.594406
34.42308,7.961538
35.61888,8.405595
35.66084,8.272727
34.48951,7.685315
34.09091,7.423077
32.73776,7.286713
34.51398,8.398602
35.52448,8.853147
35.38112,8.727273
35.12238,9.234265
34.7937,9.160839
34.24825,8.548951
35.54546,10.26224
35.59717,9.448763
35.9258,9.515901
34.19217,10.11744
34.59431,9
33.67958,11.09507
36,12.72183
38.51408,14.3838
37.45422,14.29577
38.10211,14.32042
39.28521,14.84859
38.79578,15.19014
41.0493,14.98592
40.81119,15.05245
40.15385,14.3986
39.4965,14.15035
38.61189,13.2028
38.7028,13.09441
38.68881,13.18881
38.82518,13.40559
39.68531,13.12587
37.73776,12.42657
36.82867,11.60839
36.28671,11.48951
37.91608,11.6993
38.81818,11.73427
37.15385,11.26573
36.18881,10.88461
35.3951,10.92657
35.36364,10.07343
36.07692,9.391608
37.19231,10.0035
35.81119,8.814685
33.18182,8.520979
32.43706,7.877623
32.25525,7.713287
31.98252,7.821678
32.96853,8.052447
33.07692,7.968532
31.24126,7.65035
31.63287,7.513986
31.34266,7.531468
33.71678,8.286714
35.07692,9.062937
34.8007,8.758741
36.07343,9.825175
35.95105,10.33566
38.60777,10.90106
40.17315,11.37809
42.17133,12.51399
43.96154,13.81818
43.80769,13.73077
42.11888,12.58741
43.41958,13.4965
44.5,13.84266
45.48252,14.15385
44.97902,14.57692
45.0035,14.17832
44.12411,13.50709
44.33688,13.62057
46.18085,14.33333
45.82918,14.11388
46.35587,13.99644
43.98932,12.6121
39.08185,10.13879
38.25623,9.298932
38.12455,9.505338
37.94326,9.638298
38.16667,9.950355
37.36879,9.251773
36.44681,9
34.9539,8.74468
35.90559,9.115385
36.26923,9.244755
34.95105,9.076923
35.51049,9.395105
32.84615,8.202797
33.70979,8.723776
33.44326,8.510638
33.37234,8.450355
33.40425,9.003546
33.60993,8.524822
33.41135,8.382978
32.59929,9.326241
33.37234,8.762411
34.24468,8.75532
32.78369,8.237589
33.16667,8.950355
33.20567,9.170213
32.24113,8.439716
33.95036,9.187943
34.12766,9.609929
32.41135,9.109929
32.62057,8.861702
33.18531,9.318182
31.65035,8.409091
31.9965,8.15035
32.09441,8.636364
31.08042,7.856643
31.74126,8.20979
31.16084,8.174825
30.14685,7.993007
31.66434,8.234265
32.55944,8.776224
31.28322,8.381119
31.48252,8.912587
31.85664,8.993007
31.56993,9.013986
30.55594,9.034965
31.25874,8.77972
30.83916,8.534965
30.01049,8.84965
30.95105,9.258741
30.56993,9.513986
31.92579,9.791519
33.12275,10.07942
32.36014,9.297203
33.17482,9.237762
34.07692,9.629371
55.4,17.5
34.38462,10.44406
36.11538,10.34615
37.02448,10.86713
37.07343,10.07692
36.6958,9.332168
38.12937,10.06643
38.72028,10.97203
41.24126,12.60489
42.13986,13.07343
41.24126,12.61539
40.97552,12.66084
39.90559,12.57692
41.7937,12.10839
41.76923,12.05594
44.00702,12.62105
44.22456,12.38947
45.3614,12.84912
47.28421,14.18596
46.50526,14
46.87153,13.75694
45.01389,12.59375
41.93728,11.02787
38.92014,10.37153
35.75087,9.114187
33.72664,7.955017
31.51211,6.553633
28.87413,6.055944
24.80769,4.769231
22.89161,4.314685
20.97902,3.776224
20.98947,3.97193
20.08042,3.695804
18.87063,3.27972
16.57343,2.986014
13.8007,2.286713
12.75874,2.258741
10.3042,1.797203
9.646853,1.398601
8.388112,1.381119
7.423077,1.066434
6.136364,0.7657343
5.663158,0.6842105
5.239437,0.6725352
5.119718,0.5739437
4.767606,0.443662
4.394366,0.4014085
3.947183,0.3838028
3.37324,0.2464789
2.87324,0.2359155
2.419014,0.1478873
2.327465,0.2042253
2.12676,0.1619718
1.880866,0.1263538
1.753521,0.1056338
1.855596,0.1227437
1.682143,0.08571429
1.725,0.08928572
1.678571,0.1
1.571429,0.08928572
1.528571,0.08571429
1.278571,0.04285714
1.314286,0.06071429
1.235714,0.07857143
1.125,0.04642857
1.021429,0.03571429
1.189286,0.04285714
1.114286,0.07142857
1.153571,0.05
1.446429,0.07142857
1.296429,0.05357143
1.064286,0.03214286
1.078571,0.05357143
1.167857,0.05714286
1.003571,0.03928572
1.121429,0.05357143
1.096429,0.04285714
0.975,0.01071429
1.085714,0.02142857
1.207143,0.05
1.2,0.01785714
1.389286,0.1785714
1.467857,0.05357143
1.296429,0.1035714
1.646429,0.07857143
1.542857,0.05357143
1.746429,0.08571429
1.570423,0.07042254
1.816901,0.09154929
1.788732,0.0528169
1.816901,0.09507042
1.982394,0.1795775
1.919014,0.1021127
2.292253,0.1197183
2.478873,0.2253521
2.559859,0.1478873
2.588028,0.334507
2.894366,0.2253521
3.035211,0.1725352
3.46831,0.2464789
3.429577,0.2429577
3.823944,0.3309859
3.869718,0.2711267
4.130282,0.5246479
4.802817,0.7746479
5.042253,0.5985916
5.327465,0.6795775
5.517606,0.5669014
5.580986,0.5140845
6.496428,0.6357143
6.607143,0.6571429
7.067857,0.8142857
7.221428,0.7964286
7.295774,1.003521
8.951049,1.43007
