intensidad,ocupacion
3.583673,0.4734694
3.866397,0.4493927
4.230769,0.4736842
4.712551,0.680162
5.364372,0.6315789
6.417004,0.8987854
7.600806,1.129032
8.846774,1.471774
11.04819,1.763052
13.324,2.028
15.524,3.036
18.444,3.492
19.68,3.636
21.956,4.108
22.456,4.364
21.864,4.28
20.636,3.88
19.844,3.724
20.748,3.92
20.816,3.768
20.052,3.712
18.608,3.46
18.608,3.328
19.076,3.648
18.8,3.44
18.568,3.636
19.548,3.668
19.772,3.5
20.59438,4.277109
21.69076,4.208835
20.776,4.172
21.508,4.596
22.24,4.972
22.256,4.808
22.532,4.628
23.556,5.396
23.78,5.372
22.372,5.08
23.532,5.056
23.824,5.08
22.404,4.744
23.956,4.844
24.832,5.336
24.048,5.436
24.184,5.744
23.576,5.532
23.212,5.328
22.14,5.16
23.184,5.512
23.48,5.488
23.276,5.376
24.22,5.816
23.872,5.664
22.952,6.1
23.252,6.36
22.844,6.172
22.784,5.612
22.88,5.624
23.608,6.356
22.296,6.044
23.412,5.496
22.804,6.692
22.744,6.056
22.604,5.448
23.692,6.4
22.428,5.408
23.62,5.688
23.436,5.712
22.508,5.224
22.544,5.012
22.624,5.36
22.2,5.876
22.228,5.852
22.86992,6.089431
22.7561,6.081301
22.872,6.016
23.432,6.752
22.444,5.988
21.7,6.592
22.136,6.28
21.4,6.532
21.26016,6.296748
21.86179,6.146341
20.58943,4.918699
20.06504,4.715447
20.05285,4.947155
18.64228,4.455285
17.46964,4.659919
18.69231,5.518219
17.36842,5.319838
16.21053,4.627531
16.65737,4.23506
16.57769,5.01992
15.70916,3.928287
15.34661,3.756972
15.60956,3.705179
15.36,3.836
15.90438,4.119522
16.20319,3.964144
15.01594,3.474104
15.16335,3.840637
15.86853,3.633466
16.46215,4.055777
16.64143,3.956175
17.9919,4.453441
18.22267,4.319838
19.33603,4.356275
20.60558,4.752988
22.66135,5.079681
22.9243,5.621514
25.42231,5.996016
25.5259,6.227092
26.62151,6.366534
28.60956,6.601593
29.79681,7.043825
31.48207,7.545817
32.43825,7.358566
32.37052,7.87251
30.49402,7.398407
31.8247,7.458168
31.53386,7.896414
31.03586,7.533864
31.55379,7.952191
31.07171,7.932271
31.20717,7.828685
30.41434,7.681275
31.01992,7.924303
31.1753,7.458168
28.77689,7.346613
30.3745,7.211155
28.87649,6.38247
29.37849,6.621514
29.37849,6.840638
27.99203,6.354582
27.64542,6.446215
27.15936,6.418327
27.62948,6.792829
27.57769,6.454183
27.77689,6.577689
27.78885,6.63745
27.1753,7.338645
28.46215,7.262948
26.97211,6.290837
26.26295,6.250996
26.9243,6.7251
26.19123,6.466136
25.75697,6.804781
24.87649,6.438247
24.60956,6.047809
23.36653,6.131474
23.32669,6.63745
23.37849,6.705179
21.98008,5.613546
21.14741,4.884462
20.74502,4.733068
20.50996,4.573705
21.23108,4.749004
21.14343,4.860558
19.65339,4.685259
18.60159,4.035857
18.69721,3.964144
18.73705,4.059761
17.57769,3.589641
17.38247,3.820717
17.36255,3.717131
16.49402,3.573705
17.09163,3.59761
17.17928,3.665339
17.66932,3.964144
18.31076,4.01992
16.93625,3.581673
15.75299,3.513944
15.06773,3.270916
14.44223,3.01992
14.45817,2.916335
13.55777,2.605578
14.27092,2.808765
13.24303,2.768924
13.77291,2.776892
13.46614,2.59761
14.06773,2.812749
14.04781,2.924303
12.82072,2.482072
11.98805,2.310757
10.96414,2.609562
10.584,2.072
9.940239,2.071713
9.318725,1.796813
8.85259,1.685259
8.324,1.884
8.112,1.944
8.526104,2.052209
8.702041,1.902041
8.595041,1.991736
8.557377,1.770492
8.561476,1.860656
8.70082,1.704918
7.221312,1.241803
6.938776,1.35102
6.421052,1.214575
5.866397,1.044534
5.130612,0.8204082
4.832653,0.9346939
5.03252,0.9349594
5.052631,1.024292
5.489879,0.8906882
5.260163,0.8048781
4.428571,0.7632653
4.134694,0.7877551
3.897959,0.677551
3.669388,0.5346939
3.632653,0.5795918
3.316872,0.7407407
3.008163,0.5632653
2.832653,0.6204082
2.930612,0.3877551
2.383065,0.2379032
2.866935,0.3951613
2.766129,0.4032258
2.721312,0.3811475
1.717213,0.25
1.848361,0.1598361
1.52459,0.1680328
1.487705,0.06967213
1.528689,0.1803279
1.100806,0.2540323
1.225806,0.1572581
1.169355,0.09677419
1.21371,0.1733871
1.020161,0.09274194
0.8870968,0.0766129
1.254032,0.1975807
0.9637097,0.1370968
0.8951613,0.483871
0.8790323,0.4637097
0.6814516,0.0766129
0.6612903,0.06451613
0.5887097,0.141129
0.6491935,0.1653226
0.5564516,0.01209677
0.5846774,0.03225806
0.7419355,0.1330645
0.8064516,0.3427419
0.9717742,0.2782258
0.9959677,0.2620968
0.8266129,0.2620968
1.302419,0.3064516
1.225806,0.2983871
0.891129,0.5201613
0.5645161,0.3225806
0.7217742,0.3427419
0.8790323,0.05241935
0.5201613,0.1814516
0.6290323,0.3508064
0.6572581,0.02822581
0.6572581,0.03225806
1.008065,0.1451613
1.262097,0.5201613
0.8830645,0.3951613
0.8870968,0.0766129
0.6733871,0.06854839
0.8225806,0.05645161
0.8629032,0.06451613
0.9314516,0.05241935
1.149194,0.1733871
1.056452,0.1048387
1.177419,0.1008065
1.112903,0.1008065
1.282258,0.3104839
1.596774,0.3185484
1.725806,0.3225806
1.637097,0.2862903
1.544355,0.2741936
1.637097,0.2782258
1.46371,0.233871
1.125,0.233871
1.100806,0.2782258
1.310484,0.3830645
1.270161,0.125
1.709677,0.4475806
1.729839,0.4072581
2.052419,0.3266129
2.104839,0.3427419
2.060484,0.1572581
2.237903,0.2459677
2.358871,0.1491936
2.907258,0.3225806
3.326531,0.522449
