time,intensidad,ocupacion
00:01:00,15.09474,2.403509
00:06:00,13.5035,2.489511
00:11:00,13.96853,2.562937
00:16:00,14.01748,2.534965
00:21:00,13.46154,2.146853
00:26:00,13.05245,2.101399
00:31:00,12.9965,2.038461
00:36:00,11.93007,1.842657
00:41:00,11.39511,1.664336
00:46:00,11.20629,1.576923
00:51:00,10.69231,1.660839
00:56:00,10.31818,1.482517
01:01:00,10.52448,1.56993
01:06:00,9.744755,1.283217
01:11:00,9.167832,1.321678
01:16:00,8.993007,1.307692
01:21:00,8.762238,1.412587
01:26:00,8.181818,1.237762
01:31:00,7.671329,1.405594
01:36:00,7.685315,1.066434
01:41:00,7.27972,1.101399
01:46:00,6.615385,1.129371
01:51:00,6.548951,0.8566434
01:56:00,6.132867,0.9685315
02:01:00,6.090909,0.7902098
02:06:00,6.034965,0.8741259
02:11:00,6.041958,0.7237762
02:16:00,5.437063,0.534965
02:21:00,5.608392,0.5979021
02:26:00,5.381119,0.5839161
02:31:00,4.937063,0.520979
02:36:00,4.618881,0.5524476
02:41:00,4.643357,0.4755245
02:46:00,4.346154,0.4965035
02:51:00,4.548951,0.6258741
02:56:00,4.545455,0.5944056
03:01:00,4.083916,0.3706294
03:06:00,4.27972,0.3881119
03:11:00,4.646853,0.6538461
03:16:00,4.346154,0.3846154
03:21:00,4.265734,0.3951049
03:26:00,4.398602,0.4685315
03:31:00,4.283217,0.3916084
03:36:00,4.188811,0.4965035
03:41:00,4.388112,0.5244755
03:46:00,4.090909,0.4335664
03:51:00,4.010489,0.4965035
03:56:00,3.846154,0.4895105
04:01:00,3.493007,0.2937063
04:06:00,3.43007,0.3461539
04:11:00,3.43007,0.2937063
04:16:00,3.811189,0.3881119
04:21:00,3.381119,0.3251748
04:26:00,3.328671,0.3041958
04:31:00,3.555944,0.3251748
04:36:00,3.332168,0.2692308
04:41:00,3.601399,0.3076923
04:46:00,3.660839,0.3531469
04:51:00,3.131206,0.2801418
04:56:00,3.397163,0.3687943
05:01:00,3.227273,0.3531469
05:06:00,3.318182,0.486014
05:11:00,3.479021,0.3111888
05:16:00,3.513986,0.3776224
05:21:00,3.20979,0.2622378
05:26:00,3.534965,0.2447552
05:31:00,3.622378,0.3286713
05:36:00,3.951049,0.3461539
05:41:00,4.083916,0.4090909
05:46:00,4.192307,0.3496504
05:51:00,4.398602,0.506993
05:56:00,4.174825,0.4265734
06:01:00,4.414894,0.393617
06:06:00,4.205674,0.6843972
06:11:00,4.64539,0.6134752
06:16:00,4.904255,0.5212766
06:21:00,5.319149,0.6347518
06:26:00,5.14539,0.570922
06:31:00,5.203571,0.6285715
06:36:00,5.564912,0.7368421
06:41:00,5.85614,0.6842105
06:46:00,6.381119,0.8286713
06:51:00,6.374126,0.8461539
06:56:00,6.083916,0.7167832
07:01:00,6.486014,0.8216783
07:06:00,6.496503,0.8111888
07:11:00,7.06993,0.8881119
07:16:00,7.305263,0.9964913
07:21:00,8.369719,1.140845
07:26:00,8.550878,1.22807
07:31:00,9.51228,1.449123
07:36:00,9.592982,1.635088
07:41:00,9.617544,1.624561
07:46:00,10.81053,1.715789
07:51:00,10.77273,1.828671
07:56:00,10.40909,1.601399
08:01:00,9.835665,1.489511
08:06:00,9.65035,1.451049
08:11:00,9.713286,1.496503
08:16:00,10.08392,1.454545
08:21:00,11.09441,1.751748
08:26:00,11.25525,1.835664
08:31:00,11.64336,2.108392
08:36:00,12.41403,2.435088
08:41:00,13.69123,2.789474
08:46:00,13.99649,2.722807
08:51:00,14.8421,2.926316
08:56:00,15.52281,3.080702
09:01:00,14.86667,2.929825
09:06:00,15.22028,3.090909
09:11:00,15.38461,2.954545
09:16:00,15.17832,3.283217
09:21:00,15.55944,6.384615
09:26:00,15.32168,6.63986
09:31:00,15.99301,5.741259
09:36:00,17.37762,4.954545
09:41:00,17.98951,5.632867
09:46:00,18.46503,5.311189
09:51:00,20.75175,5.468532
09:56:00,21.15734,5.622377
10:01:00,19.75175,5.27972
10:06:00,19.97552,5.91958
10:11:00,20.06294,6.041958
10:16:00,21.40909,6.391608
10:21:00,21.14685,6.188811
10:26:00,22.22378,6.402098
10:31:00,21.91228,6.466667
10:36:00,22.77895,6.522807
10:41:00,23.52297,6.120142
10:46:00,24.16014,5.451957
10:51:00,25.1637,5.576512
10:56:00,26.1032,6.234876
11:01:00,25.27402,6.160142
11:06:00,26.19929,6.30605
11:11:00,26.48763,6.833922
11:16:00,27.26502,6.318021
11:21:00,28.4735,6.819788
11:26:00,28.01413,7.374558
11:31:00,28.28169,7.193662
11:36:00,29.19718,7.239437
11:41:00,29.77113,7.746479
11:46:00,30.63732,7.799296
11:51:00,31.5493,8.257042
11:56:00,31.59507,8.221831
12:01:00,31.25704,7.75
12:06:00,31.46479,8.651408
12:11:00,32.19231,8.458042
12:16:00,30.96154,7.877623
12:21:00,32.16434,8.300699
12:26:00,31.6993,8.29021
12:31:00,31.39511,8.195805
12:36:00,32.87762,8.412587
12:41:00,31.63636,9.129371
12:46:00,31.91958,9.006993
12:51:00,33.32867,8.916084
12:56:00,33.05245,8.912587
13:01:00,32.8007,8.216784
13:06:00,33.04196,8.566434
13:11:00,32.92657,8.258741
13:16:00,32.35664,8.157343
13:21:00,33.06643,8.27972
13:26:00,33.79021,8.520979
13:31:00,33.38462,8.447553
13:36:00,33.63986,8.461538
13:41:00,33.82867,8.706294
13:46:00,33.43357,8.451049
13:51:00,33.94406,8.409091
13:56:00,33.15035,8.160839
14:01:00,33.82867,8.41958
14:06:00,33.04196,7.84965
14:11:00,34.12238,8.472028
14:16:00,33.90909,8.43007
14:21:00,33.53846,8.237762
14:26:00,32.81119,7.877623
14:31:00,31.7972,7.346154
14:36:00,29.68881,6.846154
14:41:00,27.97902,6.321678
14:46:00,27.18531,6.230769
14:51:00,26.07343,5.912588
14:56:00,24.31119,5.685315
15:01:00,22.58392,5.178322
15:06:00,21.45105,4.895105
15:11:00,20.84965,4.36014
15:16:00,21.33217,4.625874
15:21:00,19.85664,4.188811
15:26:00,19.17133,3.944056
15:31:00,18.45455,4.041958
15:36:00,17.08042,3.534965
15:41:00,17.78671,3.636364
15:46:00,16.87063,3.454545
15:51:00,16.84965,3.510489
15:56:00,16.29371,3.590909
16:01:00,17.06294,3.465035
16:06:00,15.89161,3.496504
16:11:00,15.48227,3.79078
16:16:00,17.01773,3.833333
16:21:00,18.10993,3.617021
16:26:00,17.75874,3.902098
16:31:00,17.95804,3.947552
16:36:00,17.86713,3.846154
16:41:00,18.7972,4.06993
16:46:00,19.51748,4.29021
16:51:00,20.20567,4.684397
16:56:00,20.70567,4.592198
17:01:00,20.5,4.826241
17:06:00,21.02128,5.099291
17:11:00,21.44326,4.957447
17:16:00,22.02128,4.968085
17:21:00,23.17021,5.007092
17:26:00,23.09575,5.039007
17:31:00,22.82624,5.053192
17:36:00,23.32979,5.241135
17:41:00,23.17376,5.131206
17:46:00,23.85106,6.159575
17:51:00,23.46808,5.723404
17:56:00,23.71329,6.265734
18:01:00,23.33916,5.751748
18:06:00,24.07343,6.062937
18:11:00,24.91608,5.91958
18:16:00,24.19231,6.006993
18:21:00,24.73427,5.818182
18:26:00,24.5,5.888112
18:31:00,24.19231,5.916084
18:36:00,24.60489,7.006993
18:41:00,24.66434,7.465035
18:46:00,24.55944,8.538462
18:51:00,24.31469,8.29021
18:56:00,24.12937,8.146853
19:01:00,24.09441,8.181818
19:06:00,23.75,7.753521
19:11:00,24.84615,7.877623
19:16:00,24.33216,5.710248
19:21:00,25.4021,7.223776
19:26:00,27.2972,6.741259
19:31:00,27.0035,6.566433
19:36:00,27.88461,6.741259
19:41:00,28.02797,6.867133
19:46:00,28.62587,6.916084
19:51:00,29.31119,7.377623
19:56:00,28.75175,7.052447
20:01:00,28.99301,7.402098
20:06:00,31.13986,7.311189
20:11:00,30.78671,7.234266
20:16:00,31.60489,7.363636
20:21:00,31.72028,7.412588
20:26:00,32.3042,7.807693
20:31:00,32.75175,7.622377
20:36:00,31.56294,7.255245
20:41:00,32.62238,7.486014
20:46:00,31.80769,7.318182
20:51:00,30.76923,6.961538
20:56:00,29.86014,6.702797
21:01:00,28.56294,6.877623
21:06:00,27.24126,6.402098
21:11:00,27.22378,6.027972
21:16:00,27.09441,6.339161
21:21:00,27.49301,6.475524
21:26:00,27.12587,5.958042
21:31:00,26.33566,5.653846
21:36:00,24.1958,4.723776
21:41:00,23.59441,4.839161
21:46:00,22.84615,4.835664
21:51:00,21.73776,4.346154
21:56:00,22.30769,4.493007
22:01:00,21.47552,4.409091
22:06:00,20.6958,4.472028
22:11:00,20.94406,4.346154
22:16:00,21.85315,4.412588
22:21:00,21.19231,4.164336
22:26:00,20.47902,3.874126
22:31:00,18.84965,3.384615
22:36:00,17.74126,3.265734
22:41:00,16.91958,3.272727
22:46:00,17.01399,2.881119
22:51:00,16.77193,2.821053
22:56:00,16.1614,2.954386
23:01:00,15.23158,2.705263
23:06:00,14.77544,2.435088
23:11:00,14.67018,2.396491
23:16:00,14.61754,2.42807
23:21:00,14.61053,2.487719
23:26:00,14.63509,2.8
23:31:00,15.42105,2.680702
23:36:00,15.34965,3.003496
23:41:00,15.22727,2.622378
23:46:00,15.6958,2.741259
23:51:00,15.56993,2.902098
23:56:00,15.12632,2.533333
