time,intensidad,ocupacion
00:01:00,9.04461,1.219331
00:06:00,7.883459,1.684211
00:11:00,7.601504,0.9022557
00:16:00,7.43985,0.8834587
00:21:00,7.30827,0.9511278
00:26:00,7.206767,0.8759398
00:31:00,6.966166,0.7894737
00:36:00,6.62782,0.962406
00:41:00,6.233333,0.9222222
00:46:00,6.296296,0.6740741
00:51:00,5.640741,0.7
00:56:00,5.318519,0.4962963
01:01:00,4.47037,0.3814815
01:06:00,4.574074,0.5407407
01:11:00,4.292593,0.4222222
01:16:00,3.903704,0.3333333
01:21:00,3.540741,0.3074074
01:26:00,3.644444,0.2777778
01:31:00,3.281482,0.2481481
01:36:00,3.151852,0.2148148
01:41:00,2.774074,0.1666667
01:46:00,2.462963,0.8777778
01:51:00,2.555556,0.9
01:56:00,2.303704,0.862963
02:01:00,2.174074,0.8444445
02:06:00,2.077778,0.8740741
02:11:00,2.351852,0.8592592
02:16:00,2.224719,0.8913858
02:21:00,1.933333,0.362963
02:26:00,1.818519,0.07037037
02:31:00,1.792593,0.07407407
02:36:00,1.662963,0.08888889
02:41:00,1.4,0.03333334
02:46:00,1.392593,0.06666667
02:51:00,1.396296,0.06296296
02:56:00,1.448148,0.162963
03:01:00,1.288889,0.137037
03:06:00,1.225926,0.07777778
03:11:00,1.233333,0.05555556
03:16:00,1.048148,0.02962963
03:21:00,0.9444444,0.03703704
03:26:00,1.12963,0.04444445
03:31:00,0.9666666,0.03333334
03:36:00,0.9111111,0.03703704
03:41:00,1.062963,0.05555556
03:46:00,1.007407,0.04074074
03:51:00,0.9259259,0.04444445
03:56:00,1.037037,0.06666667
04:01:00,0.962963,0.05925926
04:06:00,0.9444444,0.04074074
04:11:00,0.9296296,0.09259259
04:16:00,1.051852,0.05925926
04:21:00,0.9814815,0.07037037
04:26:00,1.407407,0.06296296
04:31:00,1.318519,0.05925926
04:36:00,1.355556,0.1481481
04:41:00,1.466667,0.07777778
04:46:00,1.351852,0.05925926
04:51:00,1.562963,0.1111111
04:56:00,1.8,0.1037037
05:01:00,1.57037,0.08888889
05:06:00,1.522222,0.0962963
05:11:00,1.725926,0.237037
05:16:00,1.714815,0.1111111
05:21:00,2.051852,0.2148148
05:26:00,2.47037,0.3444445
05:31:00,3.248148,0.3407407
05:36:00,3.511111,0.3259259
05:41:00,3.77037,0.3592592
05:46:00,4.718519,0.6814815
05:51:00,4.255556,0.4851852
05:56:00,5.055555,0.5592592
06:01:00,4.862963,0.6888889
06:06:00,5.337037,0.6777778
06:11:00,5.903704,0.7814815
06:16:00,7.7,1.203704
06:21:00,8.330855,1.152416
06:26:00,9.037175,1.375465
06:31:00,11.82156,2.078067
06:36:00,13.93704,2.503704
06:41:00,15.63469,2.826568
06:46:00,18.23616,3.394834
06:51:00,18.72222,3.388889
06:56:00,18.30741,3.5
07:01:00,17.25185,3.037037
07:06:00,15.87037,2.9
07:11:00,17.48519,3.040741
07:16:00,19.01852,3.866667
07:21:00,20.14444,4.607408
07:26:00,21.35556,5.548148
07:31:00,22.5037,4.640741
07:36:00,23.63704,4.733333
07:41:00,25.0,5.385185
07:46:00,27.93704,5.659259
07:51:00,30.01481,6.266667
07:56:00,27.97037,6.274074
08:01:00,28.14074,6.159259
08:06:00,26.18148,6.118518
08:11:00,23.6963,5.107408
08:16:00,23.16296,5.037037
08:21:00,23.48148,5.296296
08:26:00,24.02963,5.170371
08:31:00,23.54074,5.366667
08:36:00,23.67407,5.22963
08:41:00,23.71111,5.759259
08:46:00,24.52222,6.92963
08:51:00,26.24074,5.862963
08:56:00,25.58889,5.881482
09:01:00,24.25855,6.04943
09:06:00,22.68148,5.237037
09:11:00,22.24815,5.455555
09:16:00,23.42804,5.531365
09:21:00,23.84133,6.590406
09:26:00,23.1107,6.833948
09:31:00,23.91144,6.789668
09:36:00,23.69742,5.627306
09:41:00,23.31365,6.413284
09:46:00,22.92251,7.225092
09:51:00,24.60148,8.162362
09:56:00,24.08487,8.047971
10:01:00,23.43173,8.505535
10:06:00,22.92593,7.648148
10:11:00,22.63333,7.066667
10:16:00,22.38889,6.488889
10:21:00,23.48889,6.762963
10:26:00,23.73704,7.037037
10:31:00,24.19259,6.314815
10:36:00,24.01481,6.103703
10:41:00,24.82657,6.335793
10:46:00,24.39114,6.439115
10:51:00,25.22878,7.099631
10:56:00,25.35055,6.309963
11:01:00,24.50936,6.074906
11:06:00,25.20974,7.041199
11:11:00,26.04869,7.47191
11:16:00,24.76296,7.303704
11:21:00,25.3,6.651852
11:26:00,26.4,6.362963
11:31:00,26.57778,6.559259
11:36:00,26.73801,6.553505
11:41:00,27.11439,6.678967
11:46:00,27.69004,6.97786
11:51:00,27.4797,6.745388
11:56:00,27.71587,7.095941
12:01:00,27.28413,6.745388
12:06:00,26.94834,6.693727
12:11:00,28.63838,7.081181
12:16:00,27.99631,7.03321
12:21:00,28.57565,7.453875
12:26:00,28.69373,7.343174
12:31:00,27.05904,6.505535
12:36:00,28.7963,7.666667
12:41:00,27.06015,6.56391
12:46:00,27.03042,6.74905
12:51:00,26.95489,6.496241
12:56:00,27.18045,6.68797
13:01:00,27.44737,6.605263
13:06:00,26.37594,6.428571
13:11:00,28.05323,6.608365
13:16:00,28.13158,6.744361
13:21:00,28.7218,7.150376
13:26:00,28.30741,7.011111
13:31:00,26.68889,6.518518
13:36:00,26.8037,6.251852
13:41:00,27.46494,6.446495
13:46:00,27.83764,6.549816
13:51:00,28.26199,6.623616
13:56:00,27.91513,6.402214
14:01:00,28.40221,6.678967
14:06:00,28.31734,6.509225
14:11:00,32.52029,7.583026
14:16:00,34.54982,8.369003
14:21:00,33.31365,8.04059
14:26:00,33.99262,7.940959
14:31:00,31.7603,7.655431
14:36:00,30.92509,7.64794
14:41:00,32.54613,7.682657
14:46:00,31.8155,7.350554
14:51:00,31.41698,7.346863
14:56:00,30.37269,6.697417
15:01:00,28.82657,6.210332
15:06:00,29.34317,6.564576
15:11:00,32.56458,7.073801
15:16:00,35.76384,8.154982
15:21:00,34.67897,8.361624
15:26:00,32.50185,7.630996
15:31:00,29.09594,7.372694
15:36:00,26.17343,7.269372
15:41:00,24.74908,5.269372
15:46:00,23.54613,4.922509
15:51:00,21.46494,4.313653
15:56:00,20.11439,3.819188
16:01:00,17.7417,3.398524
16:06:00,17.83146,3.636704
16:11:00,17.45693,3.707865
16:16:00,17.57678,3.558053
16:21:00,18.44195,3.576779
16:26:00,16.62172,3.273408
16:31:00,16.74906,3.23221
16:36:00,16.17229,3.513109
16:41:00,16.97378,3.685393
16:46:00,18.78652,3.722847
16:51:00,17.69004,3.926199
16:56:00,17.0738,3.697417
17:01:00,17.26937,3.922509
17:06:00,16.98893,4.96679
17:11:00,18.00738,5.476015
17:16:00,18.24354,5.328413
17:21:00,18.37269,4.154982
17:26:00,17.71587,4.428044
17:31:00,16.80812,3.490775
17:36:00,18.04797,5.125461
17:41:00,18.85609,5.110701
17:46:00,18.90037,3.940959
17:51:00,19.2583,4.140222
17:56:00,18.9262,4.140222
18:01:00,18.78598,3.918819
18:06:00,18.81181,3.859779
18:11:00,19.3321,4.02214
18:16:00,19.60517,4.02214
18:21:00,20.78598,4.365314
18:26:00,21.07749,4.630996
18:31:00,19.93358,4.228782
18:36:00,21.46494,4.667897
18:41:00,20.49077,4.623616
18:46:00,20.89299,4.760148
18:51:00,22.0,5.166052
18:56:00,21.16236,5.125461
19:01:00,20.38745,4.826568
19:06:00,21.85978,5.254612
19:11:00,22.03321,5.512915
19:16:00,22.35424,5.099631
19:21:00,21.80443,4.929889
19:26:00,23.71218,5.265683
19:31:00,23.07011,5.494465
19:36:00,22.41328,5.114391
19:41:00,23.88561,5.512915
19:46:00,22.62362,5.464945
19:51:00,22.94834,5.261992
19:56:00,22.84444,5.366667
20:01:00,22.54815,5.12963
20:06:00,22.47778,5.348148
20:11:00,22.45926,5.274074
20:16:00,23.45627,5.296578
20:21:00,23.85609,5.490775
20:26:00,23.72325,5.649446
20:31:00,23.23985,5.343174
20:36:00,22.14391,4.782288
20:41:00,22.8893,5.332103
20:46:00,23.23616,5.114391
20:51:00,23.1107,5.073801
20:56:00,22.71218,5.177122
21:01:00,21.54982,4.771218
21:06:00,21.6679,4.99262
21:11:00,22.60517,5.173432
21:16:00,23.49816,5.405904
21:21:00,22.88148,4.844444
21:26:00,21.9,4.651852
