fecha,intensidad,ocupacion
2021-12-05 00:01:03.600,10.32747,1.521127
2021-12-05 00:06:03.690,11.29123,1.508772
2021-12-05 00:11:03.467,11.01404,1.607018
2021-12-05 00:16:03.677,11.54737,1.761404
2021-12-05 00:21:03.580,11.29825,1.621053
2021-12-05 00:26:03.723,11.45614,1.680702
2021-12-05 00:31:03.587,10.87368,1.659649
2021-12-05 00:36:03.920,11.1614,1.547368
2021-12-05 00:41:03.520,11.11228,1.540351
2021-12-05 00:46:03.767,9.649123,1.421053
2021-12-05 00:51:03.547,9.08421,1.147368
2021-12-05 00:56:03.620,8.894737,1.263158
2021-12-05 01:01:03.500,8.912281,1.210526
2021-12-05 01:06:03.663,8.094737,1.007017
2021-12-05 01:11:03.460,7.764912,0.8947368
2021-12-05 01:16:03.610,7.470175,0.8350877
2021-12-05 01:21:03.503,7.245614,0.7929825
2021-12-05 01:26:03.550,7.052631,0.9087719
2021-12-05 01:31:03.510,6.680702,0.8
2021-12-05 01:36:03.550,6.449123,0.9614035
2021-12-05 01:41:03.453,6.280702,0.7789474
2021-12-05 01:46:03.750,5.582456,0.5754386
2021-12-05 01:51:03.470,5.6,0.6912281
2021-12-05 01:56:03.563,5.245614,0.5508772
2021-12-05 02:01:03.633,4.85614,0.4245614
2021-12-05 02:06:03.550,4.978947,0.554386
2021-12-05 02:11:03.693,4.940351,0.4385965
2021-12-05 02:16:03.593,4.463158,0.3894737
2021-12-05 02:21:03.727,4.129825,0.3859649
2021-12-05 02:26:03.500,4.677193,0.4877193
2021-12-05 02:31:03.530,4.301754,0.4035088
2021-12-05 02:36:03.523,4.091228,0.3859649
2021-12-05 02:41:03.737,4.298245,0.3824562
2021-12-05 02:46:03.520,4.301754,0.3157895
2021-12-05 02:51:03.660,3.961404,0.3614035
2021-12-05 02:56:03.630,3.863158,0.4035088
2021-12-05 03:01:03.470,3.536842,0.2596491
2021-12-05 03:06:03.587,3.473684,0.2561404
2021-12-05 03:11:03.473,3.459649,0.3052632
2021-12-05 03:16:03.567,3.568421,0.3017544
2021-12-05 03:21:03.487,3.421053,0.2210526
2021-12-05 03:26:03.610,3.449123,0.3017544
2021-12-05 03:31:03.450,3.347368,0.2350877
2021-12-05 03:36:03.520,3.136842,0.1403509
2021-12-05 03:41:03.520,3.421053,0.2596491
2021-12-05 03:46:03.620,3.375439,0.2350877
2021-12-05 03:51:03.427,2.814035,0.1649123
2021-12-05 03:56:03.697,2.94386,0.1964912
2021-12-05 04:01:03.447,3.084211,0.2350877
2021-12-05 04:06:03.630,2.940351,0.2035088
2021-12-05 04:11:03.487,2.887719,0.1964912
2021-12-05 04:16:03.507,2.933333,0.2210526
2021-12-05 04:21:03.483,3.045614,0.322807
2021-12-05 04:26:03.757,2.996491,0.2526316
2021-12-05 04:31:03.510,2.859649,0.2385965
2021-12-05 04:36:03.607,2.870175,0.1684211
2021-12-05 04:41:03.480,2.817544,0.3192982
2021-12-05 04:46:03.637,2.807018,0.1894737
2021-12-05 04:51:03.507,2.884211,0.2421053
2021-12-05 04:56:03.510,2.631579,0.277193
2021-12-05 05:01:03.507,2.708772,0.1894737
2021-12-05 05:06:03.640,2.684211,0.4842105
2021-12-05 05:11:03.490,2.849123,0.1964912
2021-12-05 05:16:03.557,2.957895,0.1824561
2021-12-05 05:21:03.533,2.947368,0.277193
2021-12-05 05:26:03.517,3.080702,0.2245614
2021-12-05 05:31:03.507,2.796491,0.1964912
2021-12-05 05:36:03.620,3.329824,0.3157895
2021-12-05 05:41:03.520,3.354386,0.2140351
2021-12-05 05:46:03.540,3.614035,0.3017544
2021-12-05 05:51:03.500,3.2,0.2315789
2021-12-05 05:56:03.580,3.452631,0.2491228
2021-12-05 06:01:03.427,3.305263,0.2105263
2021-12-05 06:06:03.620,3.445614,0.2877193
2021-12-05 06:11:03.537,3.636042,0.3745583
2021-12-05 06:16:03.583,3.501767,0.2756184
2021-12-05 06:21:03.553,3.946996,0.3003533
2021-12-05 06:26:03.553,3.439716,0.3475177
2021-12-05 06:31:03.477,3.957295,0.3701068
2021-12-05 06:36:03.500,4.215548,0.4911661
2021-12-05 06:41:03.500,4.439716,0.4716312
2021-12-05 06:46:03.580,4.275619,0.3816254
2021-12-05 06:51:03.450,4.43662,0.4647887
2021-12-05 06:56:03.740,4.466667,0.4175439
