fecha,intensidad,ocupacion
2022-05-16 00:01:02.613,6.94382,0.7565543
2022-05-16 00:06:02.717,8.064151,0.9471698
2022-05-16 00:11:02.600,8.38868,1.075472
2022-05-16 00:16:02.507,8.030189,1.064151
2022-05-16 00:21:02.650,7.841509,1.218868
2022-05-16 00:26:02.587,7.328302,0.8226415
2022-05-16 00:31:02.690,6.754717,0.6339623
2022-05-16 00:36:02.643,5.85283,0.5169811
2022-05-16 00:41:02.607,5.85283,0.5056604
2022-05-16 00:46:02.867,4.996226,0.4754717
2022-05-16 00:51:02.600,4.671698,0.3584906
2022-05-16 00:56:02.897,4.566038,0.3773585
2022-05-16 01:01:02.630,3.932076,0.2792453
2022-05-16 01:06:02.853,3.950943,0.290566
2022-05-16 01:11:02.590,4.169811,0.4226415
2022-05-16 01:16:02.777,4.226415,0.3433962
2022-05-16 01:21:02.653,3.637736,0.3132075
2022-05-16 01:26:02.787,3.464151,0.2528302
2022-05-16 01:31:02.650,3.475472,0.1962264
2022-05-16 01:36:02.770,3.132076,0.2
2022-05-16 01:41:02.580,2.803774,0.2188679
2022-05-16 01:46:02.693,2.584906,0.1358491
2022-05-16 01:51:02.617,2.301887,0.1018868
2022-05-16 01:56:02.900,2.377358,0.1169811
2022-05-16 02:01:02.547,2.324528,0.09811321
2022-05-16 02:06:02.623,2.328302,0.2528302
2022-05-16 02:11:02.670,2.275472,0.1660377
2022-05-16 02:16:02.663,2.045283,0.1320755
2022-05-16 02:21:02.750,2.139623,0.1132075
2022-05-16 02:26:02.683,2.015094,0.08301887
2022-05-16 02:31:02.707,1.796226,0.05660377
2022-05-16 02:36:02.477,1.637736,0.06037736
2022-05-16 02:41:02.707,1.709434,0.1962264
2022-05-16 02:46:02.487,1.792453,0.06415094
2022-05-16 02:51:02.740,1.649057,0.05660377
2022-05-16 02:56:02.820,1.562264,0.2037736
2022-05-16 03:01:02.830,1.369811,0.06792453
2022-05-16 03:06:02.803,1.445283,0.03396226
2022-05-16 03:11:02.607,1.569811,0.05283019
2022-05-16 03:16:02.767,1.426415,0.07169811
2022-05-16 03:21:02.577,1.286792,0.05660377
2022-05-16 03:26:02.670,1.203774,0.04528302
2022-05-16 03:31:02.630,1.430189,0.04528302
2022-05-16 03:36:02.723,1.384906,0.03396226
2022-05-16 03:41:02.640,1.418868,0.04528302
2022-05-16 03:46:02.747,1.286792,0.05283019
2022-05-16 03:51:02.627,1.354717,0.04150943
